# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# Kanal 3 (V)	# Kanal 4 (V)	
-0.0000204	-1.175	1.1875	-1.8125	-0.0312501
-0.00002035	-1.175	1.03125	-1.5	-0.0312501
-0.0000203	-1.175	1.03125	-1.03125	-0.0312501
-0.00002025	-1.20625	1.1875	-0.406251	-0.0312501
-0.0000202	-1.20625	1.1875	-0.0937507	-0.0468751
-0.00002015	-1.26875	1.1875	0.0624993	-0.0312501
-0.0000201	-1.26875	1.34375	0.531249	-0.0156251
-0.00002005	-1.3	0.25	1.3125	-0.0156251
-0.00002	-1.3	0.09375	1.625	-0.0156251
-0.00001995	-1.3	-0.21875	2.40625	-0.0156251
-0.0000199	-1.3625	-0.21875	2.875	-0.0000000768
-0.00001985	-1.3625	-0.21875	3.5	-0.0156251
-0.0000198	-1.3625	-0.21875	3.8125	-0.0000000768
-0.00001975	-1.3625	-0.0625	4.28125	-0.0000000768
-0.0000197	-1.39375	-0.0625	5.0625	0.0156249
-0.00001965	-1.425	-0.0625	5.53125	0.0156249
-0.0000196	-1.45625	-0.0625	5.84375	-0.0000000768
-0.00001955	-1.4875	-0.0625	6.15625	-0.0000000768
-0.0000195	-1.4875	-0.0625	6.15625	-0.0000000768
-0.00001945	-1.4875	0.09375	6.15625	-0.0000000768
-0.0000194	-1.51875	-0.21875	6.15625	-0.0000000768
-0.00001935	-1.4875	-0.375	6.15625	-0.0000000768
-0.0000193	-1.4875	-4.75	6.15625	-0.0312501
-0.00001925	-1.51875	-5.53125	6.15625	0.0312499
-0.0000192	-1.4875	-6.625	6.3125	-0.0312501
-0.00001915	-1.39375	-6.78125	6.15625	-0.0312501
-0.0000191	-1.3625	-6.78125	6.15625	-0.0468751
-0.00001905	-1.3	-6.78125	6.15625	-0.0625001
-0.000019	-1.26875	-6.78125	6.3125	-0.0781251
-0.00001895	-1.175	-6.78125	6.3125	-0.0937501
-0.0000189	-1.1125	-6.15625	6.3125	-0.0781251
-0.00001885	-1.01875	-5.84375	6.3125	-0.125
-0.0000188	-0.9875	-5.0625	6.46875	-0.109375
-0.00001875	-0.925	-3.96875	6.625	-0.109375
-0.0000187	-0.83125	-3.03125	6.3125	-0.125
-0.00001865	-0.8625	-2.09375	6.3125	-0.109375
-0.0000186	-0.76875	-0.375	6.3125	-0.125
-0.00001855	-0.70625	0.71875	6.46875	-0.109375
-0.0000185	-0.675	1.34375	6.46875	-0.0937501
-0.00001845	-0.6125	3.0625	6.3125	-0.0937501
-0.0000184	-0.58125	4.625	6.46875	-0.0937501
-0.00001835	-0.64375	4.46875	6.3125	-0.0781251
-0.0000183	-0.6125	3.375	6.46875	-0.0468751
-0.00001825	-0.58125	3.0625	6.3125	-0.0312501
-0.0000182	-0.6125	2.4375	6.3125	-0.0468751
-0.00001815	-0.58125	1.65625	6.3125	-0.0000000768
-0.0000181	-0.58125	1.03125	6.3125	-0.0156251
-0.00001805	-0.4875	0.25	6.3125	0.0156249
-0.000018	-0.4875	-0.375	6.46875	0.0312499
-0.00001795	-0.51875	-0.375	6.3125	0.0156249
-0.0000179	-0.4875	-1.15625	6.3125	0.0468749
-0.00001785	-0.4875	-1.78125	6.3125	0.0468749
-0.0000178	-0.45625	-1.9375	6.3125	0.0312499
-0.00001775	-0.425	-1.78125	6.3125	0.0468749
-0.0000177	-0.425	-0.6875	6.3125	0.0468749
-0.00001765	-0.425	-0.6875	6.3125	0.0624999
-0.0000176	-0.425	0.09375	6.3125	0.0468749
-0.00001755	-0.45625	0.25	6.46875	0.0468749
-0.0000175	-0.45625	0.25	6.3125	0.0312499
-0.00001745	-0.425	-0.0625	6.15625	0.0312499
-0.0000174	-0.45625	-0.53125	6.46875	0.0156249
-0.00001735	-0.45625	-0.6875	6.15625	0.0156249
-0.0000173	-0.45625	-1	6.46875	-0.0000000768
-0.00001725	-0.425	-0.84375	6.3125	-0.0156251
-0.0000172	-0.39375	-0.6875	6.3125	-0.0000000768
-0.00001715	-0.39375	-0.53125	6.15625	-0.0312501
-0.0000171	-0.39375	-0.0625	6.3125	-0.0468751
-0.00001705	-0.39375	-0.21875	6.15625	-0.0312501
-0.000017	-0.3625	-0.375	6.3125	-0.0468751
-0.00001695	-0.33125	-0.375	6.3125	-0.0625001
-0.0000169	-0.3625	-0.21875	6.3125	-0.0625001
-0.00001685	-0.3	-0.375	6.15625	-0.0781251
-0.0000168	-0.26875	-0.21875	6.3125	-0.0781251
-0.00001675	-0.2375	-0.375	6.15625	-0.0937501
-0.0000167	-0.2375	-0.21875	6.3125	-0.0937501
-0.00001665	-0.20625	-0.21875	6.3125	-0.0937501
-0.0000166	-0.175	-0.0625	6.46875	-0.0781251
-0.00001655	-0.1125	-0.0625	6.15625	-0.0937501
-0.0000165	-0.0812502	-0.0625	6.46875	-0.0781251
-0.00001645	-0.0812502	-0.0625	6.15625	-0.0937501
-0.0000164	-0.0500002	-0.0625	6.3125	-0.0781251
-0.00001635	-0.0187502	-0.0625	6.3125	-0.0625001
-0.0000163	-0.0187502	-0.0625	6.46875	-0.0625001
-0.00001625	0.0124998	-0.0625	6.15625	-0.0468751
-0.0000162	0.0437498	-0.0625	6.15625	-0.0468751
-0.00001615	0.0437498	0.09375	6.15625	-0.0468751
-0.0000161	0.0749998	0.09375	6.15625	-0.0156251
-0.00001605	0.0437498	-0.0625	6.15625	-0.0312501
-0.000016	0.0749998	0.25	6.3125	-0.0156251
-0.00001595	0.0749998	0.09375	6.3125	-0.0156251
-0.0000159	0.0749998	-0.0625	6.3125	-0.0156251
-0.00001585	0.0437498	-0.0625	6.3125	-0.0000000768
-0.0000158	0.0124998	0.09375	6.3125	0.0156249
-0.00001575	0.0124998	-0.0625	6.46875	-0.0000000768
-0.0000157	-0.0187502	-0.21875	6.46875	0.0156249
-0.00001565	-0.0500002	-0.21875	6.3125	0.0156249
-0.0000156	-0.0500002	-0.0625	6.3125	-0.0000000768
-0.00001555	-0.0812502	0.09375	6.3125	0.0156249
-0.0000155	-0.0812502	-0.0625	6.15625	0.0156249
-0.00001545	-0.14375	-0.0625	6.15625	-0.0000000768
-0.0000154	-0.175	-0.21875	6.3125	-0.0000000768
-0.00001535	-0.20625	-0.21875	6.3125	-0.0000000768
-0.0000153	-0.2375	-0.21875	6.3125	-0.0156251
-0.00001525	-0.26875	-0.375	6.3125	-0.0312501
-0.0000152	-0.33125	-0.21875	6.3125	-0.0156251
-0.00001515	-0.33125	-0.21875	6.3125	-0.0156251
-0.0000151	-0.39375	-0.0625	6.3125	-0.0312501
-0.00001505	-0.39375	0.09375	6.3125	-0.0312501
-0.000015	-0.425	-0.0625	6.3125	-0.0468751
-0.00001495	-0.45625	-0.21875	6.3125	-0.0468751
-0.0000149	-0.45625	0.09375	6.3125	-0.0468751
-0.00001485	-0.4875	-0.0625	6	-0.0468751
-0.0000148	-0.58125	0.09375	4.90625	-0.0312501
-0.00001475	-0.58125	0.09375	4.59375	-0.0625001
-0.0000147	-0.58125	-0.0625	3.65625	-0.0468751
-0.00001465	-0.58125	-0.0625	3.1875	-0.0468751
-0.0000146	-0.6125	-0.0625	2.25	-0.0468751
-0.00001455	-0.64375	-0.0625	1.9375	-0.0312501
-0.0000145	-0.64375	-0.0625	1.3125	-0.0312501
-0.00001445	-0.64375	0.09375	0.218749	-0.0312501
-0.0000144	-0.70625	0.71875	-0.562501	-0.0468751
-0.00001435	-0.675	1.03125	-0.875001	-0.0312501
-0.0000143	-0.64375	0.875	-1.1875	-0.0468751
-0.00001425	-0.58125	0.71875	-2.125	-0.0312501
-0.0000142	-0.6125	0.71875	-2.90625	-0.0156251
-0.00001415	-0.6125	0.5625	-3.53125	-0.0156251
-0.0000141	-0.58125	0.40625	-4.46875	-0.0312501
-0.00001405	-0.6125	0.5625	-4.9375	-0.0156251
-0.000014	-0.58125	0.5625	-5.71875	-0.0312501
-0.00001395	-0.6125	0.5625	-5.875	-0.0312501
-0.0000139	-0.6125	0.5625	-5.71875	-0.0156251
-0.00001385	-0.58125	0.5625	-5.71875	-0.0156251
-0.0000138	-0.58125	0.5625	-5.5625	-0.0312501
-0.00001375	-0.58125	0.5625	-5.71875	-0.0312501
-0.0000137	-0.55	0.5625	-5.71875	-0.0312501
-0.00001365	-0.58125	0.5625	-5.5625	-0.0312501
-0.0000136	-0.51875	0.5625	-5.5625	-0.0312501
-0.00001355	-0.51875	0.5625	-5.71875	-0.0312501
-0.0000135	-0.4875	0.5625	-5.71875	-0.0156251
-0.00001345	-0.45625	0.5625	-5.5625	-0.0156251
-0.0000134	-0.45625	0.40625	-5.71875	-0.0312501
-0.00001335	-0.45625	0.40625	-5.5625	-0.0312501
-0.0000133	-0.45625	0.40625	-5.5625	-0.0468751
-0.00001325	-0.45625	0.5625	-5.5625	-0.0156251
-0.0000132	-0.45625	0.5625	-5.71875	-0.0312501
-0.00001315	-0.425	0.5625	-5.71875	-0.0312501
-0.0000131	-0.45625	0.40625	-5.5625	-0.0312501
-0.00001305	-0.45625	0.5625	-5.71875	-0.0312501
-0.000013	-0.425	0.25	-5.71875	-0.0312501
-0.00001295	-0.425	0.40625	-5.5625	-0.0312501
-0.0000129	-0.425	0.40625	-5.5625	-0.0312501
-0.00001285	-0.425	0.25	-5.5625	-0.0312501
-0.0000128	-0.425	0.40625	-5.5625	-0.0156251
-0.00001275	-0.39375	0.25	-5.71875	-0.0312501
-0.0000127	-0.425	0.25	-5.71875	-0.0312501
-0.00001265	-0.425	0.40625	-5.71875	-0.0312501
-0.0000126	-0.425	0.40625	-5.71875	-0.0312501
-0.00001255	-0.425	0.25	-5.5625	-0.0312501
-0.0000125	-0.425	0.25	-5.5625	-0.0312501
-0.00001245	-0.425	0.40625	-5.71875	-0.0468751
-0.0000124	-0.45625	0.40625	-5.5625	-0.0312501
-0.00001235	-0.45625	0.40625	-5.5625	-0.0312501
-0.0000123	-0.4875	0.40625	-5.5625	-0.0312501
-0.00001225	-0.45625	0.40625	-5.5625	-0.0468751
-0.0000122	-0.45625	0.5625	-5.71875	-0.0468751
-0.00001215	-0.4875	0.40625	-5.71875	-0.0468751
-0.0000121	-0.4875	0.40625	-5.71875	-0.0468751
-0.00001205	-0.4875	0.40625	-5.71875	-0.0312501
-0.000012	-0.55	0.5625	-5.5625	-0.0312501
-0.00001195	-0.51875	0.5625	-5.71875	-0.0468751
-0.0000119	-0.55	0.40625	-5.5625	-0.0468751
-0.00001185	-0.58125	0.5625	-5.5625	-0.0312501
-0.0000118	-0.58125	0.5625	-5.71875	-0.0312501
-0.00001175	-0.58125	0.5625	-5.5625	-0.0156251
-0.0000117	-0.6125	0.71875	-5.71875	-0.0156251
-0.00001165	-0.64375	0.5625	-5.5625	-0.0156251
-0.0000116	-0.64375	0.5625	-5.71875	-0.0156251
-0.00001155	-0.675	0.71875	-5.40625	-0.0312501
-0.0000115	-0.675	0.5625	-5.5625	-0.0312501
-0.00001145	-0.7375	0.71875	-5.71875	-0.0312501
-0.0000114	-0.76875	0.71875	-5.5625	-0.0156251
-0.00001135	-0.76875	0.71875	-5.40625	-0.0156251
-0.0000113	-0.8	0.71875	-5.5625	-0.0312501
-0.00001125	-0.8	0.71875	-5.5625	-0.0000000768
-0.0000112	-0.8625	0.71875	-5.40625	-0.0312501
-0.00001115	-0.83125	0.71875	-5.40625	-0.0312501
-0.0000111	-0.89375	0.875	-5.40625	-0.0156251
-0.00001105	-0.8625	0.71875	-5.40625	-0.0156251
-0.000011	-0.89375	0.875	-5.25	-0.0156251
-0.00001095	-0.925	0.875	-5.25	-0.0468751
-0.0000109	-0.9875	0.875	-4.9375	-0.0156251
-0.00001085	-0.95625	0.875	-4.78125	-0.0312501
-0.0000108	-0.9875	1.03125	-4.46875	-0.0312501
-0.00001075	-1.01875	1.03125	-4.46875	-0.0156251
-0.0000107	-1.05	1.03125	-4	-0.0312501
-0.00001065	-1.08125	1.03125	-3.84375	-0.0156251
-0.0000106	-1.1125	0.875	-3.375	-0.0156251
-0.00001055	-1.1125	1.1875	-2.90625	-0.0156251
-0.0000105	-1.1125	1.03125	-2.4375	-0.0156251
-0.00001045	-1.14375	1.1875	-2.4375	-0.0156251
-0.0000104	-1.175	1.1875	-1.8125	-0.0312501
-0.00001035	-1.175	1.1875	-1.34375	-0.0468751
-0.0000103	-1.175	1.1875	-1.03125	-0.0312501
-0.00001025	-1.20625	1.03125	-0.406251	-0.0312501
-0.0000102	-1.26875	1.1875	-0.0937507	-0.0156251
-0.00001015	-1.2375	1.1875	0.218749	-0.0156251
-0.0000101	-1.26875	0.40625	0.843749	-0.0312501
-0.00001005	-1.3	0.09375	1.3125	-0.0312501
-0.00001	-1.3	-0.0625	1.78125	-0.0156251
-0.00000995	-1.3625	-0.0625	2.71875	-0.0000000768
-0.0000099	-1.3	-0.21875	3.1875	-0.0156251
-0.00000985	-1.3625	-0.0625	3.34375	-0.0000000768
-0.0000098	-1.3625	-0.21875	4.125	-0.0000000768
-0.00000975	-1.39375	-0.0625	4.4375	0.0156249
-0.0000097	-1.425	-0.0625	4.90625	-0.0156251
-0.00000965	-1.425	0.09375	5.53125	0.0156249
-0.0000096	-1.425	-0.0625	5.84375	-0.0000000768
-0.00000955	-1.45625	0.09375	6.15625	0.0156249
-0.0000095	-1.45625	-0.0625	6.15625	0.0156249
-0.00000945	-1.45625	-0.0625	6.15625	-0.0000000768
-0.0000094	-1.4875	-0.0625	6.15625	-0.0000000768
-0.00000935	-1.4875	-0.21875	6.15625	0.0156249
-0.0000093	-1.4875	-4.28125	6.15625	0.0156249
-0.00000925	-1.4875	-6.15625	6.15625	-0.0156251
-0.0000092	-1.45625	-6.46875	6.15625	-0.0312501
-0.00000915	-1.425	-6.78125	6.3125	-0.0312501
-0.0000091	-1.39375	-6.78125	6.3125	-0.0468751
-0.00000905	-1.33125	-6.78125	6.3125	-0.0625001
-0.000009	-1.20625	-6.78125	6.15625	-0.0781251
-0.00000895	-1.175	-6.46875	6.3125	-0.0781251
-0.0000089	-1.08125	-6	6.15625	-0.0937501
-0.00000885	-1.01875	-5.53125	6.3125	-0.109375
-0.0000088	-0.925	-4.28125	6.3125	-0.125
-0.00000875	-0.89375	-3.65625	6.3125	-0.109375
-0.0000087	-0.89375	-3.1875	6.3125	-0.109375
-0.00000865	-0.76875	-1.3125	6.46875	-0.109375
-0.0000086	-0.76875	-0.84375	6.3125	-0.109375
-0.00000855	-0.675	0.40625	6.3125	-0.0937501
-0.0000085	-0.675	2.125	6.3125	-0.0937501
-0.00000845	-0.675	3.375	6.46875	-0.0781251
-0.0000084	-0.64375	3.84375	6.3125	-0.0781251
-0.00000835	-0.64375	4.46875	6.46875	-0.0468751
-0.0000083	-0.6125	3.84375	6.15625	-0.0468751
-0.00000825	-0.58125	2.90625	6.46875	-0.0468751
-0.0000082	-0.58125	2.125	6.3125	-0.0156251
-0.00000815	-0.55	1.5	6.3125	-0.0156251
-0.0000081	-0.58125	1.03125	6.3125	-0.0156251
-0.00000805	-0.55	0.5625	6.46875	0.0156249
-0.000008	-0.4875	-0.375	6.3125	0.0312499
-0.00000795	-0.4875	-0.53125	6.3125	0.0156249
-0.0000079	-0.4875	-1	6.15625	0.0312499
-0.00000785	-0.45625	-1.78125	6.3125	0.0468749
-0.0000078	-0.45625	-1.78125	6.3125	0.0468749
-0.00000775	-0.45625	-1.9375	6.3125	0.0468749
-0.0000077	-0.425	-1	6.46875	0.0468749
-0.00000765	-0.425	-0.21875	6.15625	0.0468749
-0.0000076	-0.39375	0.09375	6.15625	0.0468749
-0.00000755	-0.425	0.25	6.3125	0.0312499
-0.0000075	-0.45625	0.25	6.3125	0.0468749
-0.00000745	-0.45625	-0.375	6.3125	0.0156249
-0.0000074	-0.45625	-0.53125	6.15625	0.0156249
-0.00000735	-0.4875	-0.6875	6.3125	0.0156249
-0.0000073	-0.45625	-1	6.3125	-0.0000000768
-0.00000725	-0.425	-0.6875	6.3125	-0.0156251
-0.0000072	-0.39375	-0.53125	6.3125	-0.0156251
-0.00000715	-0.39375	-0.21875	6.3125	-0.0312501
-0.0000071	-0.39375	-0.21875	6.3125	-0.0312501
-0.00000705	-0.39375	-0.0625	6.3125	-0.0468751
-0.000007	-0.3625	-0.21875	6.3125	-0.0468751
-0.00000695	-0.3625	-0.21875	6.46875	-0.0781251
-0.0000069	-0.3625	-0.375	6.3125	-0.0625001
-0.00000685	-0.26875	-0.375	6.3125	-0.0781251
-0.0000068	-0.26875	-0.375	6.3125	-0.0937501
-0.00000675	-0.26875	-0.375	6.3125	-0.0781251
-0.0000067	-0.20625	-0.21875	6.3125	-0.0937501
-0.00000665	-0.175	-0.21875	6.3125	-0.0781251
-0.0000066	-0.14375	-0.21875	6.3125	-0.0937501
-0.00000655	-0.14375	-0.0625	6.46875	-0.0937501
-0.0000065	-0.0812502	0.09375	6.3125	-0.0937501
-0.00000645	-0.0812502	-0.0625	6.3125	-0.0781251
-0.0000064	-0.0500002	0.09375	6.3125	-0.0781251
-0.00000635	-0.0500002	0.09375	6.3125	-0.0625001
-0.0000063	0.0124998	-0.0625	6.15625	-0.0468751
-0.00000625	0.0437498	0.09375	6.3125	-0.0468751
-0.0000062	0.0437498	0.09375	6.3125	-0.0312501
-0.00000615	0.0749998	0.09375	6.3125	-0.0468751
-0.0000061	0.0749998	0.09375	6.3125	-0.0312501
-0.00000605	0.10625	0.09375	6.15625	-0.0156251
-0.000006	0.0749998	0.09375	6.15625	-0.0156251
-0.00000595	0.0749998	0.09375	6.3125	-0.0000000768
-0.0000059	0.0749998	0.09375	6.46875	-0.0000000768
-0.00000585	0.0749998	0.09375	6.3125	-0.0156251
-0.0000058	0.0437498	-0.0625	6.3125	-0.0000000768
-0.00000575	0.0124998	-0.0625	6.3125	0.0156249
-0.0000057	0.0124998	0.09375	6.15625	0.0156249
-0.00000565	-0.0500002	0.09375	6.3125	0.0156249
-0.0000056	-0.0187502	-0.21875	6.15625	0.0156249
-0.00000555	-0.0812502	-0.0625	6.15625	0.0156249
-0.0000055	-0.1125	-0.0625	6.3125	0.0156249
-0.00000545	-0.1125	-0.0625	6.3125	0.0156249
-0.0000054	-0.20625	-0.0625	6.3125	-0.0000000768
-0.00000535	-0.20625	-0.21875	6.3125	-0.0000000768
-0.0000053	-0.2375	-0.375	6.3125	-0.0000000768
-0.00000525	-0.26875	-0.375	6.3125	-0.0156251
-0.0000052	-0.33125	-0.375	6.3125	-0.0000000768
-0.00000515	-0.33125	-0.0625	6.46875	-0.0156251
-0.0000051	-0.3625	-0.0625	6.3125	-0.0156251
-0.00000505	-0.425	0.09375	6.46875	-0.0156251
-0.000005	-0.425	-0.0625	6.46875	-0.0312501
-0.00000495	-0.45625	0.09375	6.46875	-0.0312501
-0.0000049	-0.4875	-0.0625	6.46875	-0.0468751
-0.00000485	-0.51875	-0.0625	5.6875	-0.0468751
-0.0000048	-0.55	-0.0625	5.375	-0.0468751
-0.00000475	-0.55	-0.0625	4.59375	-0.0312501
-0.0000047	-0.6125	-0.0625	3.5	-0.0312501
-0.00000465	-0.6125	-0.0625	3.34375	-0.0312501
-0.0000046	-0.64375	-0.0625	2.40625	-0.0312501
-0.00000455	-0.64375	-0.0625	1.625	-0.0468751
-0.0000045	-0.64375	-0.0625	0.999999	-0.0312501
-0.00000445	-0.64375	0.09375	0.374999	-0.0156251
-0.0000044	-0.675	0.5625	-0.562501	-0.0312501
-0.00000435	-0.675	1.03125	-1.03125	-0.0156251
-0.0000043	-0.64375	0.875	-1.34375	-0.0156251
-0.00000425	-0.64375	0.71875	-1.65625	-0.0156251
-0.0000042	-0.58125	0.5625	-3.0625	-0.0156251
-0.00000415	-0.58125	0.5625	-3.6875	-0.0312501
-0.0000041	-0.58125	0.5625	-4.15625	-0.0312501
-0.00000405	-0.58125	0.5625	-5.09375	-0.0312501
-0.000004	-0.58125	0.5625	-5.40625	-0.0312501
-0.00000395	-0.58125	0.5625	-5.71875	-0.0312501
-0.0000039	-0.58125	0.5625	-5.5625	-0.0312501
-0.00000385	-0.58125	0.5625	-5.5625	-0.0312501
-0.0000038	-0.58125	0.5625	-5.71875	-0.0312501
-0.00000375	-0.58125	0.71875	-5.71875	-0.0312501
-0.0000037	-0.55	0.5625	-5.71875	-0.0312501
-0.00000365	-0.55	0.71875	-5.5625	-0.0312501
-0.0000036	-0.55	0.5625	-5.71875	-0.0312501
-0.00000355	-0.4875	0.5625	-5.71875	-0.0156251
-0.0000035	-0.4875	0.5625	-5.71875	-0.0312501
-0.00000345	-0.45625	0.40625	-5.5625	-0.0312501
-0.0000034	-0.51875	0.5625	-5.71875	-0.0312501
-0.00000335	-0.425	0.40625	-5.5625	-0.0156251
-0.0000033	-0.45625	0.40625	-5.71875	-0.0312501
-0.00000325	-0.45625	0.40625	-5.5625	-0.0312501
-0.0000032	-0.425	0.5625	-5.71875	-0.0156251
-0.00000315	-0.425	0.40625	-5.5625	-0.0312501
-0.0000031	-0.425	0.40625	-5.71875	-0.0156251
-0.00000305	-0.425	0.5625	-5.71875	-0.0312501
-0.000003	-0.45625	0.40625	-5.5625	-0.0312501
-0.00000295	-0.425	0.5625	-5.5625	-0.0312501
-0.0000029	-0.39375	0.40625	-5.71875	-0.0312501
-0.00000285	-0.425	0.40625	-5.5625	-0.0312501
-0.0000028	-0.425	0.40625	-5.5625	-0.0312501
-0.00000275	-0.425	0.40625	-5.5625	-0.0312501
-0.0000027	-0.39375	0.40625	-5.5625	-0.0156251
-0.00000265	-0.39375	0.40625	-5.5625	-0.0312501
-0.0000026	-0.45625	0.40625	-5.71875	-0.0312501
-0.00000255	-0.425	0.40625	-5.71875	-0.0468751
-0.0000025	-0.425	0.25	-5.5625	-0.0468751
-0.00000245	-0.425	0.40625	-5.71875	-0.0312501
-0.0000024	-0.45625	0.25	-5.5625	-0.0468751
-0.00000235	-0.425	0.5625	-5.5625	-0.0312501
-0.0000023	-0.45625	0.40625	-5.5625	-0.0312501
-0.00000225	-0.45625	0.5625	-5.5625	-0.0156251
-0.0000022	-0.4875	0.40625	-5.71875	-0.0312501
-0.00000215	-0.4875	0.40625	-5.71875	-0.0312501
