# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
-0.000432	5.0125	4.212	1
-0.000431	5.0125	4.24325	1
-0.00043	5.0125	4.212	1
-0.000429	4.95	4.24325	1
-0.000428	5.0125	4.24325	1
-0.000427	4.95	4.24325	1
-0.000426	5.0125	4.24325	1
-0.000425	5.0125	4.24325	1
-0.000424	4.95	4.2745	1
-0.000423	4.95	4.2745	1
-0.000422	5.0125	4.2745	1
-0.000421	5.0125	4.2745	1
-0.00042	5.0125	4.2745	1
-0.000419	5.0125	4.24325	1
-0.000418	4.95	4.24325	1
-0.000417	4.95	4.2745	1
-0.000416	4.95	4.24325	1
-0.000415	5.0125	4.2745	1
-0.000414	5.0125	4.24325	1
-0.000413	5.0125	4.24325	1
-0.000412	5.0125	4.24325	1
-0.000411	4.95	4.212	1
-0.00041	4.95	4.212	1
-0.000409	4.95	4.24325	1
-0.000408	4.95	4.212	1
-0.000407	4.95	4.212	1
-0.000406	4.95	4.18075	1
-0.000405	5.0125	4.18075	1
-0.000404	4.95	4.1495	1
-0.000403	5.0125	4.1495	1
-0.000402	5.0125	4.1495	1
-0.000401	5.0125	4.11825	1
-0.0004	4.95	4.11825	1
-0.000399	5.0125	4.087	1
-0.000398	5.0125	4.087	1
-0.000397	4.95	4.087	1
-0.000396	4.95	4.05575	1
-0.000395	5.0125	4.0245	1
-0.000394	5.0125	4.05575	1
-0.000393	5.0125	3.99325	1
-0.000392	4.95	3.962	255
-0.000391	5.0125	3.962	254
-0.00039	5.0125	3.962	254
-0.000389	3.7625	3.93075	254
-0.000388	4.95	3.8995	254
-0.000387	5.0125	3.86825	254
-0.000386	5.0125	3.837	254
-0.000385	5.0125	3.837	254
-0.000384	5.0125	3.80575	254
-0.000383	4.95	3.80575	254
-0.000382	5.0125	3.74325	254
-0.000381	4.95	3.74325	254
-0.00038	4.95	3.74325	254
-0.000379	5.0125	3.68075	254
-0.000378	5.0125	3.68075	254
-0.000377	5.0125	3.6495	254
-0.000376	5.0125	3.61825	254
-0.000375	5.0125	3.587	254
-0.000374	4.95	3.55575	254
-0.000373	4.95	3.49325	254
-0.000372	5.0125	3.49325	254
-0.000371	4.95	3.462	254
-0.00037	4.95	3.462	254
-0.000369	4.95	3.3995	254
-0.000368	5.0125	3.36825	254
-0.000367	5.0125	3.30575	254
-0.000366	5.0125	3.337	254
-0.000365	5.0125	3.2745	254
-0.000364	5.0125	3.24325	254
-0.000363	5.0125	3.212	254
-0.000362	4.95	3.212	254
-0.000361	5.0125	3.1495	254
-0.00036	5.0125	3.1495	254
-0.000359	4.95	3.087	254
-0.000358	4.95	3.05575	254
-0.000357	4.95	3.0245	254
-0.000356	4.95	2.962	254
-0.000355	4.95	2.93075	254
-0.000354	4.95	2.93075	254
-0.000353	4.95	2.86825	254
-0.000352	4.95	2.837	254
-0.000351	4.95	2.80575	254
-0.00035	4.95	2.712	254
-0.000349	5.0125	2.74325	254
-0.000348	4.95	2.68075	254
-0.000347	5.0125	2.61825	254
-0.000346	4.95	2.61825	254
-0.000345	4.95	2.587	254
-0.000344	5.0125	2.5245	254
-0.000343	5.0125	2.5245	254
-0.000342	4.95	2.43075	254
-0.000341	5.0125	2.3995	254
-0.00034	4.95	2.3995	254
-0.000339	4.95	2.36825	254
-0.000338	5.0125	2.30575	254
-0.000337	4.95	2.2745	254
-0.000336	5.0125	2.24325	254
-0.000335	4.95	2.212	254
-0.000334	5.0125	2.1495	254
-0.000333	5.0125	2.11825	254
-0.000332	4.95	2.087	254
-0.000331	5.0125	2.05575	254
-0.00033	5.0125	2.05575	254
-0.000329	4.95	1.99325	254
-0.000328	5.0125	1.962	254
-0.000327	5.075	1.8995	254
-0.000326	4.95	1.86825	254
-0.000325	5.0125	1.80575	254
-0.000324	4.95	1.7745	254
-0.000323	5.0125	1.74325	254
-0.000322	4.95	1.74325	254
-0.000321	5.0125	1.712	254
-0.00032	4.95	1.68075	254
-0.000319	5.0125	1.61825	254
-0.000318	4.95	1.587	254
-0.000317	5.0125	1.5245	254
-0.000316	5.0125	1.49325	254
-0.000315	5.0125	1.462	254
-0.000314	5.0125	1.43075	254
-0.000313	4.95	1.3995	254
-0.000312	5.0125	1.36825	254
-0.000311	5.0125	1.337	254
-0.00031	4.95	1.30575	254
-0.000309	4.95	1.24325	254
-0.000308	5.0125	1.24325	254
-0.000307	5.0125	1.212	254
-0.000306	5.0125	1.212	254
-0.000305	5.075	1.11825	254
-0.000304	5.0125	1.11825	254
-0.000303	4.95	1.087	254
-0.000302	5.0125	1.05575	254
-0.000301	4.95	1.0245	254
-0.0003	5.0125	1.0245	254
-0.000299	5.0125	0.962	254
-0.000298	5.0125	0.962	254
-0.000297	5.0125	0.93075	254
-0.000296	4.95	0.86825	254
-0.000295	5.0125	0.86825	254
-0.000294	5.0125	0.80575	254
-0.000293	5.0125	0.7745	254
-0.000292	5.0125	0.7745	254
-0.000291	4.8875	0.7745	254
-0.00029	5.0125	0.712	254
-0.000289	5.0125	0.68075	254
-0.000288	5.0125	0.712	254
-0.000287	4.95	0.68075	254
-0.000286	5.0125	0.68075	254
-0.000285	5.0125	0.61825	254
-0.000284	5.0125	0.61825	254
-0.000283	4.95	0.587	254
-0.000282	5.0125	0.5245	254
-0.000281	5.0125	0.55575	254
-0.00028	4.95	0.5245	254
-0.000279	4.95	0.5245	254
-0.000278	5.0125	0.462	254
-0.000277	5.0125	0.462	254
-0.000276	5.0125	0.462	254
-0.000275	5.0125	0.462	254
-0.000274	4.95	0.43075	254
-0.000273	4.95	0.43075	254
-0.000272	5.0125	0.3995	254
-0.000271	4.95	0.3995	254
-0.00027	5.0125	0.3995	254
-0.000269	4.95	0.337	254
-0.000268	5.0125	0.36825	254
-0.000267	4.95	0.337	254
-0.000266	4.95	0.36825	254
-0.000265	4.95	0.337	254
-0.000264	5.0125	0.337	254
-0.000263	5.0125	0.30575	254
-0.000262	4.95	0.2745	254
-0.000261	5.0125	0.2745	254
-0.00026	4.95	0.30575	254
-0.000259	5.0125	0.30575	254
-0.000258	5.0125	0.30575	254
-0.000257	4.95	0.30575	254
-0.000256	5.0125	0.2745	254
-0.000255	5.0125	0.2745	254
-0.000254	4.95	0.2745	254
-0.000253	4.95	0.30575	254
-0.000252	5.0125	0.2745	254
-0.000251	4.95	0.30575	254
-0.00025	4.95	0.30575	254
-0.000249	5.0125	0.2745	254
-0.000248	5.0125	0.2745	254
-0.000247	5.0125	0.337	254
-0.000246	5.0125	0.337	254
-0.000245	4.95	0.337	254
-0.000244	4.95	0.337	254
-0.000243	5.0125	0.30575	254
-0.000242	5.0125	0.36825	254
-0.000241	4.95	0.337	254
-0.00024	5.0125	0.36825	254
-0.000239	5.0125	0.36825	254
-0.000238	5.0125	0.3995	254
-0.000237	5.0125	0.36825	254
-0.000236	5.0125	0.43075	254
-0.000235	5.0125	0.43075	254
-0.000234	5.0125	0.43075	254
-0.000233	5.0125	0.43075	254
-0.000232	5.0125	0.49325	254
-0.000231	5.0125	0.49325	254
-0.00023	5.0125	0.49325	254
-0.000229	5.0125	0.5245	254
-0.000228	4.95	0.5245	255
-0.000227	5.0125	0.587	1
-0.000226	5.0125	0.55575	1
-0.000225	4.325	0.587	1
-0.000224	5.0125	0.61825	1
-0.000223	4.95	0.61825	1
-0.000222	5.0125	0.61825	1
-0.000221	4.95	0.68075	1
-0.00022	4.95	0.712	1
-0.000219	4.95	0.712	1
-0.000218	5.0125	0.712	1
-0.000217	5.0125	0.7745	1
-0.000216	5.0125	0.74325	1
-0.000215	5.0125	0.80575	1
-0.000214	5.0125	0.837	1
-0.000213	5.0125	0.837	1
-0.000212	4.95	0.86825	1
-0.000211	5.0125	0.8995	1
-0.00021	5.0125	0.962	1
-0.000209	5.0125	0.962	1
-0.000208	5.0125	0.99325	1
-0.000207	4.95	1.0245	1
-0.000206	5.0125	1.05575	1
-0.000205	4.95	1.087	1
-0.000204	5.0125	1.11825	1
-0.000203	5.0125	1.1495	1
-0.000202	5.0125	1.18075	1
-0.000201	5.0125	1.24325	1
-0.0002	5.0125	1.212	1
-0.000199	4.95	1.2745	1
-0.000198	4.95	1.30575	1
-0.000197	5.0125	1.337	1
-0.000196	5.0125	1.3995	1
-0.000195	5.0125	1.43075	1
-0.000194	5.0125	1.43075	1
-0.000193	5.0125	1.462	1
-0.000192	4.95	1.5245	1
-0.000191	5.0125	1.55575	1
-0.00019	4.95	1.587	1
-0.000189	4.95	1.587	1
-0.000188	4.95	1.68075	1
-0.000187	5.0125	1.68075	1
-0.000186	5.0125	1.74325	1
-0.000185	4.95	1.7745	1
-0.000184	4.95	1.837	1
-0.000183	5.0125	1.837	1
-0.000182	4.95	1.86825	1
-0.000181	5.0125	1.93075	1
-0.00018	4.95	1.962	1
-0.000179	5.0125	1.99325	1
-0.000178	5.0125	2.0245	1
-0.000177	5.0125	2.05575	1
-0.000176	4.95	2.11825	1
-0.000175	4.95	2.11825	1
-0.000174	5.0125	2.1495	1
-0.000173	4.95	2.212	1
-0.000172	4.95	2.30575	1
-0.000171	5.0125	2.2745	1
-0.00017	4.95	2.30575	1
-0.000169	4.95	2.36825	1
-0.000168	4.95	2.43075	1
-0.000167	4.95	2.462	1
-0.000166	5.0125	2.462	1
-0.000165	4.95	2.5245	1
-0.000164	5.0125	2.587	1
-0.000163	5.0125	2.587	1
-0.000162	5.0125	2.61825	1
-0.000161	4.95	2.6495	1
-0.00016	5.0125	2.68075	1
-0.000159	5.0125	2.74325	1
-0.000158	5.0125	2.7745	1
-0.000157	4.95	2.80575	1
-0.000156	5.0125	2.837	1
-0.000155	4.95	2.86825	1
-0.000154	5.0125	2.93075	1
-0.000153	5.0125	2.962	1
-0.000152	5.0125	2.962	1
-0.000151	5.0125	3.0245	1
-0.00015	5.0125	3.05575	1
-0.000149	4.95	3.087	1
-0.000148	5.0125	3.1495	1
-0.000147	4.95	3.1495	1
-0.000146	5.0125	3.212	1
-0.000145	5.0125	3.24325	1
-0.000144	5.0125	3.2745	1
-0.000143	5.0125	3.30575	1
-0.000142	4.95	3.337	1
-0.000141	5.0125	3.337	1
-0.00014	5.0125	3.43075	1
-0.000139	5.0125	3.3995	1
-0.000138	5.0125	3.462	1
-0.000137	5.0125	3.462	1
-0.000136	4.95	3.49325	1
-0.000135	4.95	3.5245	1
-0.000134	5.0125	3.55575	1
-0.000133	5.0125	3.587	1
-0.000132	5.0125	3.61825	1
-0.000131	4.95	3.6495	1
-0.00013	4.95	3.68075	1
-0.000129	5.0125	3.712	1
-0.000128	5.0125	3.74325	1
-0.000127	4.95	3.7745	1
-0.000126	4.95	3.7745	1
-0.000125	4.95	3.80575	1
-0.000124	4.95	3.80575	1
-0.000123	4.95	3.837	1
-0.000122	5.0125	3.837	1
-0.000121	5.0125	3.8995	1
-0.00012	5.0125	3.8995	1
-0.000119	4.95	3.93075	1
-0.000118	4.95	3.93075	1
-0.000117	4.95	3.962	1
-0.000116	4.95	3.99325	1
-0.000115	5.0125	3.99325	1
-0.000114	5.0125	4.0245	1
-0.000113	5.0125	4.0245	1
-0.000112	4.95	4.05575	1
-0.000111	5.0125	4.05575	1
-0.00011	5.0125	4.087	1
-0.000109	5.0125	4.087	1
-0.000108	5.0125	4.11825	1
-0.000107	5.0125	4.11825	1
-0.000106	5.0125	4.1495	1
-0.000105	4.95	4.18075	1
-0.000104	5.0125	4.18075	1
-0.000103	4.95	4.212	1
-0.000102	4.95	4.18075	1
-0.000101	5.0125	4.18075	1
-0.0001	5.0125	4.212	1
-0.000099	4.95	4.212	1
-0.000098	4.95	4.24325	1
-0.000097	5.0125	4.212	1
-0.000096	5.0125	4.24325	1
-0.000095	4.95	4.2745	1
-0.000094	4.95	4.24325	1
-0.000093	4.95	4.24325	1
-0.000092	5.0125	4.2745	1
-0.000091	4.95	4.24325	1
-0.00009	5.0125	4.24325	1
-0.000089	5.0125	4.2745	1
-0.000088	4.95	4.2745	1
-0.000087	5.0125	4.24325	1
-0.000086	5.0125	4.24325	1
-0.000085	4.95	4.2745	1
-0.000084	4.95	4.24325	1
-0.000083	5.0125	4.2745	1
-0.000082	5.0125	4.2745	1
-0.000081	4.95	4.24325	1
-0.00008	4.95	4.24325	1
-0.000079	5.0125	4.24325	1
-0.000078	4.95	4.24325	1
-0.000077	4.95	4.24325	1
-0.000076	4.95	4.24325	1
-0.000075	5.0125	4.212	1
-0.000074	4.95	4.18075	1
-0.000073	4.95	4.18075	1
-0.000072	5.0125	4.18075	1
-0.000071	4.95	4.18075	1
-0.00007	5.0125	4.1495	1
-0.000069	4.95	4.1495	1
-0.000068	5.0125	4.11825	1
-0.000067	4.95	4.11825	1
-0.000066	5.0125	4.11825	1
-0.000065	5.0125	4.11825	1
-0.000064	5.0125	4.087	255
-0.000063	4.95	4.05575	254
-0.000062	4.95	4.0245	254
-0.000061	4.575	4.0245	254
-0.00006	5.0125	4.0245	254
-0.000059	5.0125	3.99325	254
-0.000058	5.0125	3.962	254
-0.000057	5.0125	3.93075	254
-0.000056	5.0125	3.93075	254
-0.000055	4.95	3.8995	254
-0.000054	5.0125	3.8995	254
-0.000053	5.0125	3.86825	254
-0.000052	5.0125	3.837	254
-0.000051	5.0125	3.837	254
-0.00005	4.95	3.80575	254
-0.000049	5.0125	3.7745	254
-0.000048	5.0125	3.74325	254
-0.000047	4.95	3.74325	254
-0.000046	5.0125	3.68075	254
-0.000045	5.0125	3.68075	254
-0.000044	4.95	3.61825	254
-0.000043	4.95	3.587	254
-0.000042	5.0125	3.587	254
-0.000041	4.95	3.587	254
-0.00004	4.95	3.55575	254
-0.000039	5.0125	3.5245	254
-0.000038	4.95	3.43075	254
-0.000037	5.0125	3.462	254
-0.000036	4.95	3.43075	254
-0.000035	5.0125	3.3995	254
-0.000034	5.0125	3.337	254
-0.000033	5.0125	3.30575	254
-0.000032	4.95	3.2745	254
-0.000031	4.95	3.24325	254
-0.00003	4.95	3.24325	254
-0.000029	4.95	3.212	254
-0.000028	4.95	3.1495	254
-0.000027	5.0125	3.11825	254
-0.000026	5.0125	3.087	254
-0.000025	5.0125	3.05575	254
-0.000024	4.95	3.0245	254
-0.000023	5.0125	2.99325	254
-0.000022	4.95	2.962	254
-0.000021	5.0125	2.93075	254
-0.00002	5.0125	2.86825	254
-0.000019	4.95	2.837	254
-0.000018	5.0125	2.7745	254
-0.000017	4.95	2.7745	254
-0.000016	4.8875	2.7745	254
-0.000015	4.95	2.712	254
-0.000014	5.0125	2.6495	254
-0.000013	5.0125	2.61825	254
-0.000012	4.95	2.587	254
-0.000011	4.95	2.55575	254
-0.00001	4.95	2.5245	254
-0.000009	4.95	2.43075	254
-0.000008	4.95	2.462	254
-0.000007	4.95	2.3995	254
-0.000006	4.95	2.36825	254
-0.000005	4.95	2.337	254
-0.000004	4.95	2.2745	254
-0.000003	5.0125	2.2745	254
-0.000002	5.0125	2.24325	254
-0.000001	4.95	2.18075	254
-0.000000000000000014962	5.0125	2.1495	254
0.000001	4.95	2.11825	254
0.000002	5.0125	2.087	254
0.000003	5.0125	2.0245	254
0.000004	5.0125	1.99325	254
0.000005	4.95	1.962	254
0.000006	5.0125	1.93075	254
0.000007	4.95	1.86825	254
0.000008	4.95	1.837	254
0.000009	4.95	1.80575	254
0.00001	5.0125	1.7745	254
0.000011	5.0125	1.74325	254
0.000012	5.0125	1.68075	254
0.000013	5.0125	1.6495	254
0.000014	5.0125	1.587	254
0.000015	5.0125	1.587	254
0.000016	4.95	1.5245	254
0.000017	5.0125	1.5245	254
0.000018	4.95	1.49325	254
0.000019	5.0125	1.43075	254
0.00002	4.95	1.43075	254
0.000021	5.0125	1.36825	254
0.000022	5.0125	1.337	254
0.000023	4.95	1.30575	254
0.000024	4.95	1.2745	254
0.000025	5.0125	1.2745	254
0.000026	5.0125	1.18075	254
0.000027	5.0125	1.18075	254
0.000028	4.95	1.1495	254
0.000029	4.95	1.11825	254
0.00003	5.0125	1.087	254
0.000031	4.95	1.05575	254
0.000032	5.0125	1.0245	254
0.000033	5.0125	1.0245	254
0.000034	4.95	0.962	254
0.000035	4.95	0.93075	254
0.000036	5.0125	0.93075	254
0.000037	4.95	0.86825	254
0.000038	5.0125	0.86825	254
0.000039	5.0125	0.837	254
0.00004	4.95	0.80575	254
0.000041	5.0125	0.74325	254
0.000042	4.95	0.74325	254
0.000043	5.0125	0.74325	254
0.000044	5.0125	0.712	254
0.000045	5.0125	0.712	254
0.000046	4.95	0.68075	254
0.000047	4.95	0.6495	254
0.000048	4.95	0.6495	254
0.000049	5.0125	0.61825	254
0.00005	4.95	0.55575	254
0.000051	5.0125	0.5245	254
0.000052	5.0125	0.55575	254
0.000053	4.95	0.5245	254
0.000054	4.95	0.49325	254
0.000055	5.0125	0.49325	254
0.000056	5.0125	0.462	254
0.000057	5.0125	0.462	254
0.000058	5.0125	0.43075	254
0.000059	5.075	0.43075	254
0.00006	5.0125	0.3995	254
0.000061	5.0125	0.3995	254
0.000062	4.95	0.3995	254
0.000063	4.95	0.36825	254
0.000064	4.95	0.36825	254
0.000065	5.0125	0.36825	254
0.000066	5.0125	0.3995	254
0.000067	4.95	0.30575	254
0.000068	4.95	0.337	254
0.000069	4.95	0.30575	254
0.00007	4.95	0.337	254
0.000071	4.95	0.30575	254
0.000072	4.95	0.30575	254
0.000073	4.95	0.30575	254
0.000074	4.8875	0.30575	254
0.000075	5.0125	0.2745	254
0.000076	4.95	0.30575	254
0.000077	4.95	0.30575	254
0.000078	5.0125	0.24325	254
0.000079	4.95	0.30575	254
0.00008	4.95	0.2745	254
0.000081	5.0125	0.30575	254
0.000082	5.0125	0.30575	254
0.000083	5.0125	0.337	254
0.000084	5.0125	0.2745	254
0.000085	5.0125	0.30575	254
0.000086	5.0125	0.2745	254
0.000087	5.0125	0.30575	254
0.000088	5.0125	0.30575	254
0.000089	5.0125	0.337	254
0.00009	5.0125	0.337	254
0.000091	5.0125	0.337	254
0.000092	5.0125	0.36825	254
0.000093	5.0125	0.337	254
0.000094	5.0125	0.36825	254
0.000095	5.0125	0.36825	254
0.000096	4.95	0.3995	254
0.000097	5.0125	0.3995	254
0.000098	5.0125	0.43075	254
0.000099	4.95	0.43075	254
0.0001	5.0125	0.43075	255
0.000101	5.0125	0.43075	1
0.000102	4.95	0.49325	1
0.000103	4.7625	0.462	1
0.000104	4.95	0.462	1
0.000105	4.95	0.5245	1
0.000106	5.0125	0.5245	1
0.000107	4.95	0.587	1
0.000108	5.0125	0.587	1
0.000109	5.0125	0.61825	1
0.00011	5.0125	0.6495	1
0.000111	4.95	0.68075	1
0.000112	5.0125	0.68075	1
0.000113	4.95	0.68075	1
0.000114	5.0125	0.712	1
0.000115	5.0125	0.712	1
0.000116	4.95	0.74325	1
0.000117	5.0125	0.7745	1
0.000118	5.0125	0.7745	1
0.000119	5.0125	0.80575	1
0.00012	4.95	0.837	1
0.000121	4.95	0.86825	1
0.000122	4.95	0.8995	1
0.000123	4.95	0.962	1
0.000124	5.0125	0.93075	1
0.000125	4.95	0.99325	1
0.000126	4.95	1.0245	1
0.000127	5.0125	1.0245	1
0.000128	5.0125	1.05575	1
0.000129	5.0125	1.1495	1
0.00013	5.0125	1.087	1
0.000131	4.95	1.18075	1
0.000132	5.0125	1.18075	1
0.000133	5.0125	1.24325	1
0.000134	5.0125	1.24325	1
0.000135	5.0125	1.30575	1
0.000136	5.0125	1.337	1
0.000137	4.95	1.337	1
0.000138	5.0125	1.3995	1
0.000139	5.0125	1.43075	1
0.00014	4.95	1.462	1
0.000141	5.0125	1.5245	1
0.000142	5.0125	1.5245	1
0.000143	4.95	1.587	1
0.000144	5.0125	1.61825	1
0.000145	4.95	1.61825	1
0.000146	4.95	1.68075	1
0.000147	5.0125	1.712	1
0.000148	4.95	1.74325	1
0.000149	4.95	1.7745	1
0.00015	4.95	1.837	1
0.000151	5.0125	1.86825	1
0.000152	5.0125	1.8995	1
0.000153	5.0125	1.93075	1
0.000154	5.0125	1.99325	1
0.000155	5.0125	1.99325	1
0.000156	4.95	2.0245	1
0.000157	4.95	2.087	1
0.000158	4.95	2.1495	1
0.000159	4.95	2.18075	1
0.00016	5.0125	2.18075	1
0.000161	4.95	2.2745	1
0.000162	5.0125	2.2745	1
0.000163	4.95	2.30575	1
0.000164	4.95	2.337	1
0.000165	4.95	2.3995	1
0.000166	5.0125	2.3995	1
0.000167	5.0125	2.49325	1
0.000168	5.0125	2.49325	1
0.000169	5.0125	2.55575	1
0.00017	5.0125	2.55575	1
0.000171	5.0125	2.61825	1
0.000172	5.0125	2.6495	1
0.000173	5.0125	2.68075	1
0.000174	4.95	2.74325	1
0.000175	4.95	2.7745	1
0.000176	5.0125	2.80575	1
0.000177	4.95	2.80575	1
0.000178	5.0125	2.86825	1
0.000179	5.0125	2.93075	1
0.00018	5.0125	2.962	1
0.000181	4.95	2.962	1
0.000182	5.0125	3.0245	1
0.000183	5.0125	3.0245	1
0.000184	5.0125	3.087	1
0.000185	4.95	3.11825	1
0.000186	5.0125	3.1495	1
0.000187	4.95	3.212	1
0.000188	4.95	3.212	1
0.000189	5.0125	3.24325	1
0.00019	4.95	3.2745	1
0.000191	5.0125	3.30575	1
0.000192	5.0125	3.337	1
0.000193	4.95	3.337	1
0.000194	5.0125	3.3995	1
0.000195	4.95	3.462	1
0.000196	5.0125	3.462	1
0.000197	5.0125	3.49325	1
0.000198	4.95	3.49325	1
0.000199	5.0125	3.55575	1
0.0002	5.0125	3.587	1
0.000201	5.0125	3.61825	1
0.000202	4.95	3.6495	1
0.000203	4.95	3.68075	1
0.000204	4.95	3.712	1
0.000205	4.95	3.712	1
0.000206	4.95	3.7745	1
0.000207	4.95	3.7745	1
0.000208	5.0125	3.7745	1
0.000209	5.0125	3.7745	1
0.00021	4.95	3.837	1
0.000211	5.0125	3.837	1
0.000212	4.95	3.86825	1
0.000213	5.0125	3.86825	1
0.000214	5.0125	3.93075	1
0.000215	5.0125	3.93075	1
0.000216	4.95	3.962	1
0.000217	4.95	3.99325	1
0.000218	5.0125	4.0245	1
0.000219	4.95	4.0245	1
0.00022	4.95	4.05575	1
0.000221	5.0125	4.05575	1
0.000222	4.95	4.087	1
0.000223	5.0125	4.087	1
0.000224	5.0125	4.087	1
0.000225	5.0125	4.11825	1
0.000226	4.95	4.11825	1
0.000227	4.95	4.11825	1
0.000228	5.0125	4.1495	1
0.000229	4.95	4.1495	1
0.00023	5.0125	4.1495	1
0.000231	4.95	4.18075	1
0.000232	5.0125	4.212	1
0.000233	5.0125	4.212	1
0.000234	4.95	4.212	1
0.000235	4.95	4.212	1
0.000236	5.0125	4.24325	1
0.000237	4.95	4.24325	1
0.000238	4.95	4.24325	1
0.000239	4.95	4.24325	1
0.00024	5.0125	4.24325	1
0.000241	4.95	4.24325	1
0.000242	5.0125	4.24325	1
0.000243	4.95	4.24325	1
0.000244	5.0125	4.2745	1
0.000245	4.95	4.2745	1
0.000246	4.95	4.2745	1
0.000247	5.0125	4.24325	1
0.000248	5.0125	4.24325	1
0.000249	5.0125	4.24325	1
0.00025	4.95	4.24325	1
0.000251	4.95	4.24325	1
0.000252	4.95	4.30575	1
0.000253	5.0125	4.24325	1
0.000254	4.95	4.24325	1
0.000255	4.95	4.212	1
0.000256	5.0125	4.24325	1
0.000257	5.0125	4.212	1
0.000258	4.95	4.212	1
0.000259	4.95	4.18075	1
0.00026	5.0125	4.212	1
0.000261	5.0125	4.212	1
0.000262	4.95	4.18075	1
0.000263	5.0125	4.1495	1
0.000264	5.0125	4.11825	255
0.000265	5.0125	4.1495	254
0.000266	5.0125	4.11825	254
0.000267	4.825	4.11825	254
0.000268	5.0125	4.11825	254
0.000269	5.0125	4.05575	254
0.00027	4.95	4.05575	254
0.000271	5.0125	4.0245	254
0.000272	5.0125	4.0245	254
0.000273	5.0125	4.0245	254
0.000274	5.0125	3.962	254
0.000275	5.0125	3.962	254
0.000276	5.0125	3.962	254
0.000277	5.0125	3.93075	254
0.000278	5.0125	3.93075	254
0.000279	4.95	3.93075	254
0.00028	4.95	3.86825	254
0.000281	5.0125	3.837	254
0.000282	5.0125	3.837	254
0.000283	5.0125	3.80575	254
0.000284	5.0125	3.7745	254
0.000285	5.0125	3.7745	254
0.000286	4.95	3.712	254
0.000287	4.95	3.712	254
0.000288	5.0125	3.6495	254
0.000289	5.0125	3.6495	254
0.00029	4.95	3.61825	254
0.000291	4.95	3.55575	254
0.000292	4.95	3.587	254
0.000293	4.95	3.5245	254
0.000294	5.0125	3.462	254
0.000295	4.95	3.462	254
0.000296	5.0125	3.43075	254
0.000297	4.95	3.43075	254
0.000298	5.0125	3.36825	254
0.000299	5.0125	3.36825	254
0.0003	5.0125	3.36825	254
0.000301	5.0125	3.2745	254
0.000302	4.95	3.2745	254
0.000303	5.0125	3.212	254
0.000304	4.95	3.212	254
0.000305	5.0125	3.18075	254
0.000306	5.0125	3.1495	254
0.000307	4.95	3.11825	254
0.000308	4.95	3.05575	254
0.000309	5.0125	3.0245	254
0.00031	4.95	2.99325	254
0.000311	5.0125	2.99325	254
0.000312	5.0125	2.93075	254
0.000313	4.95	2.86825	254
0.000314	5.0125	2.837	254
0.000315	5.0125	2.80575	254
0.000316	5.0125	2.7745	254
0.000317	4.95	2.74325	254
0.000318	4.95	2.712	254
0.000319	4.95	2.68075	254
0.00032	4.95	2.61825	254
0.000321	5.0125	2.587	254
