# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
-0.868	5.0125	2.3	0
-0.866	5.0125	2.3	0
-0.864	5.0125	2.3625	0
-0.862	4.95	2.3	0
-0.86	5.0125	2.3	0
-0.858	4.95	2.3625	0
-0.856	5.0125	2.3	0
-0.854	5.0125	2.2375	0
-0.852	5.0125	2.3	0
-0.85	4.95	2.3625	0
-0.848	4.95	2.2375	0
-0.846	4.95	2.3	0
-0.844	5.0125	2.3	0
-0.842	5.0125	2.3	0
-0.84	4.95	2.2375	0
-0.838	5.0125	2.3	0
-0.836	5.0125	2.2375	0
-0.834	5.0125	2.3	0
-0.832	5.0125	2.3	0
-0.83	4.95	2.3	0
-0.828	4.95	2.3	0
-0.826	4.95	2.3	0
-0.824	5.0125	2.3	0
-0.822	4.95	2.3	0
-0.82	4.95	2.2375	0
-0.818	5.0125	2.3	0
-0.816	4.95	2.3	0
-0.814	4.95	2.3	0
-0.812	5.075	2.2375	0
-0.81	4.95	2.3	0
-0.808	4.95	2.3	0
-0.806	4.95	2.3	0
-0.804	5.0125	2.3	0
-0.802	4.95	2.3	0
-0.8	5.0125	2.3625	0
-0.798	4.95	2.3	0
-0.796	5.0125	2.2375	0
-0.794	4.95	2.3	0
-0.792	5.0125	2.3	0
-0.79	4.95	2.2375	0
-0.788	5.0125	2.3	0
-0.786	5.0125	2.3	0
-0.784	4.95	2.3	0
-0.782	4.95	2.3625	0
-0.78	5.075	2.3625	0
-0.778	5.0125	2.2375	0
-0.776	4.95	2.3	0
-0.774	5.0125	2.3	0
-0.772	5.0125	2.3	0
-0.77	4.95	2.3	0
-0.768	4.95	2.3625	0
-0.766	4.95	2.3625	0
-0.764	5.0125	2.3	0
-0.762	4.95	2.2375	0
-0.76	5.0125	2.2375	0
-0.758	5.0125	2.3	0
-0.756	5.0125	2.3625	0
-0.754	4.95	2.3625	0
-0.752	5.0125	2.3	0
-0.75	5.0125	2.3	0
-0.748	5.0125	2.3	0
-0.746	5.0125	2.3	0
-0.744	4.95	2.3	0
-0.742	4.95	2.2375	0
-0.74	4.95	2.3	0
-0.738	5.0125	2.3	0
-0.736	5.0125	2.3	0
-0.734	4.95	2.2375	0
-0.732	5.0125	2.3	0
-0.73	4.95	2.3	0
-0.728	4.95	2.2375	0
-0.726	5.0125	2.3	0
-0.724	4.95	2.3625	0
-0.722	5.0125	2.3	0
-0.72	5.0125	2.3625	0
-0.718	5.0125	2.3	0
-0.716	4.95	2.3	0
-0.714	4.95	2.3	0
-0.712	5.0125	2.2375	0
-0.71	4.95	2.3	0
-0.708	5.0125	2.3	0
-0.706	4.95	2.3625	0
-0.704	5.0125	2.3	0
-0.702	5.0125	2.3	0
-0.7	5.0125	2.3625	0
-0.698	5.0125	2.3	0
-0.696	4.95	2.3	0
-0.694	4.95	2.3	0
-0.692	4.8875	2.2375	0
-0.69	4.95	2.3	0
-0.688	5.0125	2.3	0
-0.686	4.95	2.2375	0
-0.684	5.0125	2.3	0
-0.682	4.95	2.3	0
-0.68	5.0125	2.3	0
-0.678	4.95	2.3	0
-0.676	4.95	2.3	0
-0.674	5.0125	2.3625	0
-0.672	5.0125	2.3	0
-0.67	5.0125	2.3	0
-0.668	4.95	2.3	0
-0.666	5.0125	2.3	0
-0.664	4.95	2.3	0
-0.662	5.0125	2.3	0
-0.66	5.0125	2.3	0
-0.658	5.075	2.3	0
-0.656	5.0125	2.3	0
-0.654	5.0125	2.3	0
-0.652	5.0125	2.3	0
-0.65	4.95	2.2375	0
-0.648	4.95	2.3	0
-0.646	4.95	2.3	0
-0.644	4.95	2.3	0
-0.642	4.95	2.3	0
-0.64	4.95	2.3	0
-0.638	4.95	2.3	0
-0.636	5.0125	2.2375	0
-0.634	5.0125	2.3	0
-0.632	5.0125	2.3	0
-0.63	5.0125	2.3625	0
-0.628	4.95	2.3	0
-0.626	4.95	2.2375	0
-0.624	4.95	2.2375	0
-0.622	4.95	2.3	0
-0.62	5.0125	2.3	0
-0.618	5.0125	2.3	0
-0.616	5.0125	2.3	0
-0.614	5.0125	2.3	0
-0.612	5.0125	2.2375	0
-0.61	4.95	2.2375	0
-0.608	4.95	2.3	0
-0.606	4.95	2.3	0
-0.604	4.95	2.3	0
-0.602	5.0125	2.3	0
-0.6	4.95	2.3	0
-0.598	4.8875	2.3	0
-0.596	5.0125	2.3	0
-0.594	5.0125	2.3	0
-0.592	5.0125	2.3	0
-0.59	4.95	2.3625	0
-0.588	5.0125	2.3	0
-0.586	5.0125	2.3	0
-0.584	5.0125	2.3	0
-0.582	5.0125	2.3	0
-0.58	5.0125	2.2375	0
-0.578	5.0125	2.3	0
-0.576	4.95	2.3	0
-0.574	5.0125	2.3	0
-0.572	5.0125	2.2375	0
-0.57	5.0125	2.3625	0
-0.568	4.95	2.3	0
-0.566	5.0125	2.3	0
-0.564	4.95	2.3	0
-0.562	5.0125	2.2375	0
-0.56	4.95	2.3	0
-0.558	4.95	2.3	0
-0.556	5.0125	2.3625	0
-0.554	5.0125	2.3	0
-0.552	4.95	2.3	0
-0.55	4.95	2.3	0
-0.548	4.95	2.2375	0
-0.546	5.0125	2.3	0
-0.544	5.0125	2.2375	0
-0.542	5.0125	2.3	0
-0.54	5.0125	2.3	0
-0.538	4.95	2.3	0
-0.536	4.95	2.2375	0
-0.534	4.95	2.3	0
-0.532	4.95	2.3	0
-0.53	4.95	2.3	0
-0.528	5.0125	2.3	0
-0.526	5.0125	2.3	0
-0.524	4.95	2.3	0
-0.522	4.95	2.3	0
-0.52	5.0125	2.3	0
-0.518	5.0125	2.2375	0
-0.516	4.95	2.3625	0
-0.514	5.0125	2.3	0
-0.512	5.0125	2.2375	0
-0.51	4.95	2.3	0
-0.508	5.0125	2.2375	0
-0.506	4.95	2.3	0
-0.504	4.95	2.3	0
-0.502	5.0125	2.3	0
-0.5	5.0125	2.3	0
-0.498	4.95	2.2375	0
-0.496	4.95	2.3	0
-0.494	5.0125	2.3	0
-0.492	5.0125	2.3	0
-0.49	5.0125	2.3	0
-0.488	5.0125	2.3	0
-0.486	4.95	2.2375	0
-0.484	4.95	2.3625	0
-0.482	4.95	2.3	0
-0.48	4.95	2.3	0
-0.478	4.95	2.3	0
-0.476	5.0125	2.3	0
-0.474	4.8875	2.3	0
-0.472	4.95	2.3	0
-0.47	4.95	2.3625	0
-0.468	5.0125	2.3	0
-0.466	4.95	2.3	0
-0.464	5.0125	2.3	0
-0.462	4.95	2.3	0
-0.46	5.0125	2.3	0
-0.458	4.95	2.3	0
-0.456	5.0125	2.3	0
-0.454	5.0125	2.3	0
-0.452	4.95	2.3625	0
-0.45	4.95	2.3	0
-0.448	5.0125	2.3	0
-0.446	5.0125	2.2375	0
-0.444	5.0125	2.3	0
-0.442	5.0125	2.3	0
-0.44	5.0125	2.3625	0
-0.438	4.95	2.3	0
-0.436	4.95	2.3625	0
-0.434	4.95	2.2375	0
-0.432	4.95	2.3	0
-0.43	4.95	2.2375	0
-0.428	5.0125	2.3	0
-0.426	5.0125	2.3	30
-0.424	4.95	2.3625	30
-0.422	4.95	2.3	30
-0.42	5.0125	2.3	30
-0.418	4.95	2.3	30
-0.416	5.0125	2.3	30
-0.414	4.95	2.2375	30
-0.412	4.95	2.3	30
-0.41	5.0125	2.3	30
-0.408	4.95	2.3	30
-0.406	5.0125	2.3	30
-0.404	5.0125	2.3	30
-0.402	4.95	2.3	30
-0.4	4.95	2.3	30
-0.398	4.95	2.3	30
-0.396	5.0125	2.3	30
-0.394	4.95	2.3	30
-0.392	5.0125	2.3	30
-0.39	5.0125	2.2375	30
-0.388	4.95	2.3	30
-0.386	5.0125	2.3	30
-0.384	4.95	2.3	30
-0.382	5.0125	2.3	30
-0.38	5.0125	2.2375	30
-0.378	5.0125	2.3	30
-0.376	5.0125	2.3	30
-0.374	4.95	2.2375	30
-0.372	4.95	2.3625	30
-0.37	5.0125	2.2375	30
-0.368	4.95	2.3625	30
-0.366	5.0125	2.3	30
-0.364	4.95	2.2375	30
-0.362	5.0125	2.3	30
-0.36	4.95	2.3	30
-0.358	5.0125	2.3	30
-0.356	5.0125	2.3	30
-0.354	4.95	2.3	30
-0.352	4.95	2.2375	30
-0.35	5.0125	2.2375	30
-0.348	5.0125	2.3	30
-0.346	4.95	2.3	30
-0.344	4.95	2.3625	30
-0.342	5.0125	2.3625	30
-0.34	4.95	2.3	30
-0.338	4.95	2.3	30
-0.336	5.0125	2.2375	30
-0.334	4.95	2.3625	30
-0.332	4.95	2.3	30
-0.33	4.95	2.3	30
-0.328	4.95	2.3	30
-0.326	4.95	2.3	30
-0.324	4.95	2.3	30
-0.322	4.95	2.3	30
-0.32	4.95	2.3	30
-0.318	4.95	2.3	30
-0.316	4.95	2.3	30
-0.314	5.0125	2.3625	30
-0.312	5.0125	2.3	30
-0.31	5.0125	2.3625	30
-0.308	4.95	2.3	30
-0.306	4.95	2.3	30
-0.304	4.95	2.2375	30
-0.302	4.95	2.2375	30
-0.3	4.95	2.3	30
-0.298	5.0125	2.3	30
-0.296	4.95	2.3	30
-0.294	5.0125	2.2375	30
-0.292	5.0125	2.3	30
-0.29	4.95	2.3625	30
-0.288	4.95	2.3	30
-0.286	4.95	2.3625	30
-0.284	5.0125	2.3	30
-0.282	4.95	2.3	30
-0.28	5.0125	2.3	30
-0.278	4.95	2.2375	30
-0.276	5.0125	2.3	30
-0.274	5.0125	2.3	30
-0.272	5.0125	2.3	30
-0.27	4.95	2.2375	30
-0.268	5.0125	2.3	30
-0.266	5.0125	2.3	30
-0.264	5.0125	2.3	30
-0.262	4.95	2.3	30
-0.26	4.95	2.3	30
-0.258	4.95	2.3	30
-0.256	5.0125	2.2375	30
-0.254	4.95	2.3	30
-0.252	5.0125	2.3625	30
-0.25	5.0125	2.3625	30
-0.248	4.95	2.3	30
-0.246	4.95	2.2375	30
-0.244	4.95	2.3	30
-0.242	5.0125	2.3	30
-0.24	4.95	2.3	30
-0.238	5.0125	2.3	30
-0.236	4.95	2.2375	30
-0.234	4.95	2.3	30
-0.232	4.95	2.3625	30
-0.23	4.95	2.3	30
-0.228	5.0125	2.3	30
-0.226	5.0125	2.3	30
-0.224	5.0125	2.3	30
-0.222	4.95	2.3625	30
-0.22	5.0125	2.3	30
-0.218	4.95	2.3	30
-0.216	5.0125	2.3625	30
-0.214	4.95	2.3	30
-0.212	5.0125	2.3	30
-0.21	4.95	2.3	30
-0.208	5.0125	2.3625	30
-0.206	5.0125	2.2375	30
-0.204	4.95	2.3	30
-0.202	4.95	2.2375	30
-0.2	4.95	2.3	30
-0.198	5.0125	2.2375	30
-0.196	5.0125	2.2375	30
-0.194	4.95	2.3	30
-0.192	4.95	2.3	30
-0.19	5.0125	2.3	30
-0.188	5.0125	2.3	30
-0.186	4.95	2.3	30
-0.184	5.0125	2.3	30
-0.182	4.95	2.3	30
-0.18	5.0125	2.3625	30
-0.178	4.95	2.3	30
-0.176	5.0125	2.3	30
-0.174	5.0125	2.2375	30
-0.172	5.0125	2.3	30
-0.17	4.95	2.3	30
-0.168	5.0125	2.3	30
-0.166	5.0125	2.3	30
-0.164	4.95	2.3	30
-0.162	4.95	2.3	30
-0.16	5.075	2.3	30
-0.158	4.95	2.3	30
-0.156	4.95	2.3	30
-0.154	5.0125	2.3	30
-0.152	5.0125	2.3	30
-0.15	4.95	2.3	30
-0.148	4.95	2.2375	30
-0.146	5.0125	2.2375	30
-0.144	5.0125	2.3	30
-0.142	5.0125	2.3	30
-0.14	5.0125	2.3	30
-0.138	4.95	2.3	30
-0.136	4.95	2.3	30
-0.134	5.0125	2.3	30
-0.132	4.95	2.3	30
-0.13	5.0125	2.2375	30
-0.128	5.075	2.3	30
-0.126	4.95	2.3	30
-0.124	5.0125	2.3625	30
-0.122	5.0125	2.3	30
-0.12	5.0125	2.3	30
-0.118	5.0125	2.3	30
-0.116	5.0125	2.3	30
-0.114	5.0125	2.3	30
-0.112	5.0125	2.3	30
-0.11	4.95	2.3	30
-0.108	4.95	2.3	30
-0.106	5.0125	2.3	30
-0.104	5.0125	2.3	30
-0.102	4.95	2.3	30
-0.1	4.95	2.2375	30
-0.098	5.0125	2.2375	30
-0.096	4.95	2.2375	30
-0.094	4.95	2.3625	30
-0.092	5.0125	2.2375	30
-0.09	4.95	2.3	30
-0.088	4.95	2.3	30
-0.086	4.95	2.3	30
-0.084	5.0125	2.3	30
-0.082	5.0125	2.3	30
-0.08	4.95	2.3625	30
-0.078	4.95	2.3	30
-0.076	5.0125	2.3	30
-0.074	5.0125	2.3625	30
-0.072	4.95	2.3	30
-0.07	5.0125	2.3	30
-0.068	5.0125	2.3	30
-0.066	5.0125	2.3625	30
-0.064	5.0125	2.3625	30
-0.062	4.95	2.2375	30
-0.06	4.95	2.3	30
-0.058	4.95	2.2375	30
-0.056	5.0125	2.3	30
-0.054	4.95	2.3625	30
-0.052	5.0125	2.3	30
-0.05	5.0125	2.2375	30
-0.048	5.0125	2.3	30
-0.046	4.95	2.3	30
-0.044	5.0125	2.3	30
-0.042	4.95	2.3625	30
-0.04	5.0125	2.3	30
-0.038	5.0125	2.3	30
-0.036	4.95	2.3	30
-0.034	4.95	2.2375	30
-0.032	4.95	2.3	30
-0.03	4.95	2.3	30
-0.028	5.0125	2.3625	30
-0.026	5.0125	2.3	30
-0.024	4.95	2.2375	30
-0.022	4.95	2.3	30
-0.02	5.0125	2.3	30
-0.018	4.95	2.3	30
-0.016	4.95	2.3625	30
-0.014	4.95	2.3	30
-0.012	5.0125	2.3	30
-0.01	4.95	2.3625	30
-0.008	4.95	2.2375	30
-0.006	4.95	2.3	30
-0.004	4.95	2.3625	30
-0.002	5.0125	2.3	30
0.0000000000000000208167	4.95	2.3	30
0.002	5.0125	2.3625	30
0.004	5.0125	2.3625	30
0.006	4.95	2.3	30
0.008	4.95	2.3	30
0.01	4.95	2.3	30
0.012	5.0125	2.3	30
0.014	5.0125	2.3	30
0.016	5.0125	2.3	30
0.018	5.0125	2.3	30
0.02	4.95	2.3	30
0.022	4.95	2.3	30
0.024	5.0125	2.2375	30
0.026	4.95	2.3	30
0.028	5.0125	2.3	30
0.03	4.95	2.3625	30
0.032	4.95	2.2375	30
0.034	5.0125	2.3625	30
0.036	5.0125	2.3	30
0.038	4.95	2.3	30
0.04	4.95	2.3	30
0.042	5.0125	2.2375	30
0.044	4.95	2.2375	30
0.046	5.0125	2.3	30
0.048	5.0125	2.3	30
0.05	4.95	2.3625	30
0.052	4.95	2.3625	30
0.054	5.0125	2.3	30
0.056	4.95	2.3	30
0.058	5.0125	2.3	30
0.06	5.0125	2.3	30
0.062	5.0125	2.3	30
0.064	5.0125	2.3	30
0.066	4.95	2.3	30
0.068	5.0125	2.3625	30
0.07	5.0125	2.2375	30
0.072	5.0125	2.3625	30
0.074	4.95	2.3	30
0.076	5.0125	2.3	30
0.078	4.95	2.3	30
0.08	5.0125	2.3	30
0.082	5.0125	2.3	30
0.084	5.0125	2.3	30
0.086	4.8875	2.3	30
0.088	4.95	2.3625	30
0.09	5.0125	2.3	30
0.092	5.0125	2.3	30
0.094	5.0125	2.3625	30
0.096	5.0125	2.3	30
0.098	5.0125	2.3	30
0.1	4.95	2.2375	30
0.102	4.95	2.2375	30
0.104	4.95	2.3	30
0.106	5.0125	2.3	30
0.108	4.95	2.3	30
0.11	5.0125	2.3	30
0.112	5.0125	2.3	30
0.114	4.95	2.3	30
0.116	4.95	2.3625	30
0.118	4.95	2.3	30
0.12	5.0125	2.2375	30
0.122	4.95	2.3625	30
0.124	4.95	2.3	30
0.126	4.95	2.3	30
0.128	4.95	2.3625	30
0.13	5.0125	2.3	30
0.132	4.95	2.3	30
0.134	4.95	2.3625	30
0.136	5.0125	2.3	30
0.138	5.0125	2.3	30
0.14	4.95	2.2375	30
0.142	4.95	2.2375	30
0.144	5.0125	2.3	30
0.146	4.95	2.2375	30
0.148	5.0125	2.3	30
0.15	5.0125	2.3	30
0.152	4.95	2.3	30
0.154	5.0125	2.3	30
0.156	4.95	2.3	30
0.158	4.95	2.3	30
0.16	5.0125	2.3	30
0.162	5.0125	2.2375	30
0.164	5.0125	2.3	30
0.166	4.95	2.3	30
0.168	4.95	2.3625	30
0.17	4.95	2.3	30
0.172	4.95	2.3625	30
0.174	4.95	2.3	30
0.176	5.0125	2.3	30
0.178	5.0125	2.3	30
0.18	4.95	2.3	30
0.182	4.95	2.2375	30
0.184	5.0125	2.3	30
0.186	4.95	2.3625	30
0.188	5.0125	2.3	30
0.19	4.95	2.3625	30
0.192	4.95	2.3	30
0.194	5.0125	2.3	30
0.196	4.95	2.3625	30
0.198	5.0125	2.3	30
0.2	4.95	2.3	30
0.202	5.0125	2.2375	30
0.204	4.95	2.3	30
0.206	5.0125	2.2375	30
0.208	5.0125	2.3	30
0.21	5.0125	2.2375	30
0.212	4.95	2.3	30
0.214	5.0125	2.3	30
0.216	4.95	2.3	30
0.218	5.0125	2.3	30
0.22	4.95	2.3	30
0.222	5.0125	2.3	30
0.224	4.95	2.2375	30
0.226	5.0125	2.3	30
0.228	4.95	2.3	30
0.23	5.0125	2.3	30
0.232	5.0125	2.2375	30
0.234	5.075	2.2375	30
0.236	5.0125	2.2375	30
0.238	5.0125	2.3625	30
0.24	5.0125	2.3	30
0.242	5.0125	2.3	30
0.244	5.0125	2.3	30
0.246	4.95	2.3	30
0.248	5.0125	2.3	30
0.25	5.0125	2.3	30
0.252	4.95	2.3	30
0.254	5.0125	2.3	30
0.256	5.0125	2.3	30
0.258	4.95	2.3	30
0.26	4.8875	2.3	30
0.262	5.0125	2.3	30
0.264	5.0125	2.3	30
0.266	5.0125	2.3	30
0.268	4.95	2.2375	30
0.27	4.95	2.3	30
0.272	5.0125	2.3	30
0.274	5.0125	2.3	30
0.276	5.0125	2.3	30
0.278	5.0125	2.3625	30
0.28	5.0125	2.2375	30
0.282	4.95	2.3	30
0.284	4.95	2.3	30
0.286	5.0125	2.3	30
0.288	5.0125	2.2375	30
0.29	4.95	2.2375	30
0.292	5.0125	2.3	30
0.294	5.0125	2.3	30
0.296	4.95	2.3	30
0.298	5.0125	2.3	30
0.3	4.95	2.3	30
0.302	5.0125	2.2375	30
0.304	4.95	2.3625	30
0.306	4.95	2.3	30
0.308	5.0125	2.3	30
0.31	4.95	2.2375	30
0.312	5.0125	2.3625	30
0.314	5.0125	2.3	30
0.316	5.0125	2.3	30
0.318	4.95	2.3	30
0.32	4.95	2.3	30
0.322	4.95	2.3	30
0.324	4.95	2.3	30
0.326	5.0125	2.3	30
0.328	5.0125	2.3	30
0.33	5.0125	2.3	30
0.332	4.95	2.3	30
0.334	4.95	2.3	30
0.336	4.95	2.3625	30
0.338	4.95	2.3	30
0.34	5.0125	2.3	30
0.342	4.95	2.3	30
0.344	4.95	2.3	30
0.346	4.95	2.3	30
0.348	4.95	2.3	30
0.35	4.95	2.3	30
0.352	5.0125	2.2375	30
0.354	5.0125	2.3	30
0.356	5.0125	2.3	30
0.358	4.95	2.3	30
0.36	5.0125	2.3	30
0.362	4.95	2.3	30
0.364	4.95	2.3	30
0.366	4.95	2.3625	30
0.368	4.95	2.3625	30
0.37	4.95	2.2375	30
0.372	4.95	2.3	30
0.374	5.0125	2.3	30
0.376	4.95	2.2375	30
0.378	5.0125	2.3	30
0.38	5.0125	2.3	30
0.382	5.0125	2.3	30
0.384	4.95	2.3	30
0.386	4.95	2.3	30
0.388	5.0125	2.3	30
0.39	4.95	2.3	30
0.392	5.0125	2.2375	30
0.394	5.0125	2.3	30
0.396	5.0125	2.3	30
0.398	4.95	2.3	30
0.4	4.95	2.3	30
0.402	5.0125	2.3	30
0.404	4.95	2.3625	30
0.406	4.95	2.3	30
0.408	4.95	2.3	30
0.41	5.0125	2.2375	30
0.412	4.95	2.3	30
0.414	4.95	2.3	30
0.416	4.95	2.3625	30
0.418	4.95	2.3	30
0.42	4.95	2.3	30
0.422	5.0125	2.3	30
0.424	5.0125	2.3	30
0.426	4.95	2.3	30
0.428	5.0125	2.3	30
0.43	5.0125	2.3	30
0.432	5.0125	2.3	30
0.434	5.0125	2.3625	30
0.436	5.0125	2.2375	30
0.438	4.95	2.3625	30
0.44	5.0125	2.3625	30
0.442	5.0125	2.3	30
0.444	4.95	2.3	30
0.446	5.0125	2.3	30
0.448	4.95	2.3	30
0.45	5.0125	2.2375	30
0.452	5.0125	2.3	30
0.454	5.0125	2.2375	30
0.456	4.95	2.3	30
0.458	4.95	2.2375	30
0.46	5.0125	2.3625	30
0.462	4.95	2.3	30
0.464	5.0125	2.3	30
0.466	4.95	2.3	30
0.468	4.95	2.3	30
0.47	5.0125	2.3	30
0.472	5.0125	2.3625	30
0.474	4.95	2.2375	30
0.476	4.95	2.3	30
0.478	4.95	2.3	30
0.48	4.95	2.3	30
0.482	5.0125	2.3	30
0.484	5.0125	2.3	30
0.486	5.0125	2.3	30
0.488	4.95	2.3	30
0.49	5.0125	2.3	30
0.492	4.95	2.3	30
0.494	5.0125	2.3	30
0.496	5.0125	2.2375	30
0.498	4.95	2.2375	30
0.5	4.95	2.3	30
0.502	5.0125	2.3	30
0.504	5.0125	2.3	30
0.506	5.0125	2.2375	30
0.508	4.95	2.3	30
0.51	4.95	2.3	30
0.512	5.0125	2.3	30
0.514	5.0125	2.2375	30
0.516	5.0125	2.3	30
0.518	4.95	2.3625	30
0.52	5.0125	2.2375	30
0.522	5.0125	2.3	30
0.524	5.0125	2.2375	30
0.526	5.0125	2.3	30
0.528	5.0125	2.3	30
0.53	4.95	2.3	30
0.532	5.0125	2.3	30
0.534	4.95	2.3	30
0.536	4.95	2.3	30
0.538	4.95	2.2375	30
0.54	5.0125	2.3	30
0.542	5.0125	2.3	30
0.544	4.95	2.3	30
0.546	4.95	2.2375	30
0.548	4.95	2.3	30
0.55	4.95	2.3	30
0.552	4.95	2.3	30
0.554	4.95	2.2375	30
0.556	5.0125	2.3	30
0.558	5.0125	2.3	30
0.56	5.0125	2.3	30
0.562	4.95	2.3	30
0.564	4.95	2.3	30
0.566	4.95	2.3625	30
0.568	5.0125	2.3	30
0.57	5.0125	2.3	30
0.572	4.95	2.3	30
0.574	5.0125	2.3625	30
0.576	4.95	2.3	30
0.578	5.0125	2.3	30
0.58	5.0125	2.2375	30
0.582	4.95	2.3	30
0.584	5.0125	2.3625	30
0.586	4.95	2.3	30
0.588	4.95	2.2375	30
0.59	5.0125	2.2375	30
0.592	5.0125	2.3	30
0.594	4.95	2.3625	30
0.596	5.0125	2.3	30
0.598	4.95	2.3	30
0.6	4.95	2.3	30
0.602	4.95	2.3	30
0.604	4.95	2.3	30
0.606	4.95	2.2375	30
0.608	5.0125	2.3	30
0.61	4.95	2.2375	30
0.612	5.0125	2.3	30
0.614	4.95	2.3	30
0.616	4.95	2.3	30
0.618	5.0125	2.2375	30
0.62	5.0125	2.3	30
0.622	4.95	2.3625	30
0.624	5.0125	2.3	30
0.626	4.95	2.3	30
0.628	5.0125	2.3	30
0.63	5.0125	2.3	30
0.632	4.95	2.3625	30
0.634	4.95	2.3	30
0.636	4.95	2.3	30
0.638	4.95	2.3	30
0.64	4.95	2.3	30
0.642	4.95	2.2375	30
0.644	5.0125	2.2375	30
0.646	4.95	2.2375	30
0.648	4.95	2.3	30
0.65	4.95	2.3	30
0.652	5.0125	2.3	30
0.654	4.95	2.3	30
0.656	5.0125	2.3	30
0.658	5.0125	2.3625	30
0.66	4.95	2.3	30
0.662	4.95	2.3	30
0.664	5.0125	2.3	30
0.666	5.0125	2.3	30
0.668	4.95	2.3625	30
0.67	4.95	2.3625	30
0.672	4.95	2.3	30
0.674	5.0125	2.2375	30
0.676	5.0125	2.3625	30
0.678	4.95	2.3	30
0.68	4.95	2.3	30
0.682	4.95	2.3	30
0.684	5.075	2.3	30
0.686	5.0125	2.3	30
0.688	5.0125	2.3	30
0.69	5.0125	2.3	30
0.692	5.0125	2.3	30
0.694	5.0125	2.2375	30
0.696	4.95	2.3	30
0.698	4.95	2.3	30
0.7	5.0125	2.3	30
0.702	4.95	2.2375	30
0.704	5.0125	2.2375	30
0.706	4.95	2.2375	30
0.708	4.95	2.3	30
0.71	5.0125	2.3	30
0.712	4.95	2.3	30
0.714	4.95	2.3	30
0.716	5.0125	2.3	30
0.718	5.0125	2.3	30
0.72	5.0125	2.3	30
0.722	4.95	2.3	30
0.724	5.0125	2.3	30
0.726	5.0125	2.3	30
0.728	4.95	2.3	30
0.73	4.95	2.3	30
0.732	4.95	2.3625	30
0.734	4.95	2.2375	30
0.736	4.95	2.3	30
0.738	4.95	2.3	30
0.74	5.0125	2.3	30
0.742	4.95	2.3	30
0.744	4.95	2.3	30
0.746	4.95	2.3	30
0.748	5.0125	2.3	30
0.75	4.95	2.3	30
0.752	5.0125	2.2375	30
0.754	5.0125	2.3	30
0.756	5.0125	2.2375	30
0.758	5.0125	2.3	30
0.76	4.95	2.3	30
0.762	4.95	2.2375	30
0.764	4.95	2.3	30
0.766	5.0125	2.3625	30
0.768	4.95	2.3	30
0.77	5.0125	2.3	30
0.772	5.0125	2.3	30
0.774	4.95	2.3	30
0.776	4.95	2.3	30
0.778	5.0125	2.2375	30
0.78	5.0125	2.3	30
0.782	5.0125	2.3	30
0.784	4.95	2.3	30
0.786	4.95	2.3	30
0.788	4.95	2.2375	30
0.79	4.95	2.3	30
0.792	4.95	2.2375	30
0.794	4.8875	2.2375	30
0.796	4.95	2.3	30
0.798	4.95	2.3	30
0.8	4.8875	2.3	30
0.802	4.95	2.3	30
0.804	4.95	2.3	30
0.806	5.0125	2.3625	30
0.808	5.0125	2.2375	30
0.81	5.0125	2.2375	30
0.812	5.0125	2.3	30
