# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.00365	5.0125	0.86825	228
0.00366	5.0125	0.86825	244
0.00367	4.95	0.86825	244
0.00368	5.0125	0.93075	244
0.00369	4.95	0.93075	244
0.0037	4.95	0.93075	244
0.00371	4.95	0.93075	244
0.00372	4.95	0.93075	244
0.00373	4.95	0.962	244
0.00374	4.95	0.99325	244
0.00375	5.0125	0.99325	244
0.00376	4.95	0.99325	244
0.00377	4.95	0.99325	244
0.00378	4.95	1.0245	244
0.00379	4.95	1.0245	244
0.0038	4.95	1.0245	244
0.00381	5.0125	1.0245	244
0.00382	5.0125	1.05575	252
0.00383	4.95	1.05575	236
0.00384	5.0125	1.087	236
0.00385	4.95	1.087	236
0.00386	4.95	1.087	236
0.00387	4.95	1.11825	236
0.00388	4.95	1.11825	236
0.00389	5.0125	1.11825	236
0.0039	5.0125	1.11825	236
0.00391	4.95	1.1495	236
0.00392	5.0125	1.1495	236
0.00393	5.0125	1.1495	236
0.00394	4.95	1.18075	236
0.00395	4.95	1.18075	236
0.00396	5.0125	1.18075	236
0.00397	4.95	1.212	236
0.00398	4.95	1.18075	252
0.00399	5.0125	1.24325	252
0.004	4.95	1.2745	252
0.00401	4.95	1.2745	252
0.00402	5.0125	1.24325	252
0.00403	5.0125	1.2745	252
0.00404	4.95	1.30575	252
0.00405	5.0125	1.30575	252
0.00406	4.95	1.30575	252
0.00407	5.0125	1.30575	252
0.00408	5.0125	1.337	252
0.00409	4.95	1.337	252
0.0041	5.0125	1.337	252
0.00411	5.0125	1.36825	252
0.00412	4.95	1.36825	252
0.00413	4.95	1.36825	252
0.00414	5.0125	1.3995	252
0.00415	5.0125	1.3995	254
0.00416	5.0125	1.3995	226
0.00417	5.0125	1.43075	226
0.00418	4.95	1.43075	226
0.00419	4.95	1.43075	226
0.0042	4.95	1.462	226
0.00421	5.0125	1.49325	226
0.00422	5.0125	1.49325	226
0.00423	4.95	1.49325	226
0.00424	4.95	1.49325	226
0.00425	5.0125	1.5245	226
0.00426	4.95	1.5245	226
0.00427	4.95	1.5245	226
0.00428	5.0125	1.587	226
0.00429	4.95	1.587	226
0.0043	4.95	1.587	226
0.00431	4.95	1.587	242
0.00432	0.0124999	1.61825	242
0.00433	4.95	1.61825	242
0.00434	4.95	1.6495	242
0.00435	5.0125	1.61825	242
0.00436	4.95	1.6495	242
0.00437	5.0125	1.68075	242
0.00438	4.95	1.68075	242
0.00439	4.95	1.712	242
0.0044	5.0125	1.712	242
0.00441	5.075	1.68075	242
0.00442	4.95	1.712	242
0.00443	4.95	1.74325	242
0.00444	4.95	1.74325	242
0.00445	4.95	1.7745	242
0.00446	5.0125	1.7745	242
0.00447	4.95	1.80575	242
0.00448	4.95	1.80575	250
0.00449	4.95	1.80575	218
0.0045	4.95	1.837	218
0.00451	5.0125	1.837	218
0.00452	5.0125	1.837	218
0.00453	5.0125	1.86825	218
0.00454	5.075	1.86825	218
0.00455	4.95	1.86825	218
0.00456	5.0125	1.8995	218
0.00457	4.95	1.93075	218
0.00458	4.95	1.93075	218
0.00459	5.0125	1.962	218
0.0046	4.95	1.93075	218
0.00461	4.95	1.962	218
0.00462	4.95	1.962	218
0.00463	5.0125	1.99325	218
0.00464	5.075	1.99325	254
0.00465	4.95	2.0245	230
0.00466	4.95	2.0245	230
0.00467	4.95	2.0245	230
0.00468	4.95	2.05575	230
0.00469	4.95	2.05575	230
0.0047	4.95	2.05575	230
0.00471	5.0125	2.087	230
0.00472	5.0125	2.11825	230
0.00473	5.0125	2.087	230
0.00474	5.0125	2.11825	230
0.00475	5.0125	2.1495	230
0.00476	5.0125	2.1495	230
0.00477	5.0125	2.18075	230
0.00478	4.95	2.1495	230
0.00479	5.0125	2.18075	230
0.0048	4.95	2.212	246
0.00481	5.0125	2.212	246
0.00482	5.0125	2.18075	246
0.00483	5.0125	2.24325	246
0.00484	4.95	2.24325	246
0.00485	5.0125	2.2745	246
0.00486	5.0125	2.2745	246
0.00487	5.0125	2.2745	246
0.00488	4.95	2.2745	246
0.00489	4.95	2.337	246
0.0049	5.0125	2.30575	246
0.00491	5.0125	2.337	246
0.00492	5.0125	2.337	246
0.00493	4.95	2.36825	246
0.00494	5.0125	2.337	246
0.00495	4.95	2.3995	246
0.00496	4.95	2.3995	246
0.00497	4.95	2.3995	254
0.00498	5.0125	2.43075	222
0.00499	4.95	2.43075	222
