# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
-0.614	5.0125	3.1125	0
-0.612	5.0125	3.1125	0
-0.61	4.95	3.1125	0
-0.608	4.95	3.1125	0
-0.606	5.0125	3.1125	0
-0.604	5.075	3.175	0
-0.602	4.95	3.175	0
-0.6	4.95	3.175	0
-0.598	5.0125	3.1125	0
-0.596	5.0125	3.1125	0
-0.594	5.0125	3.1125	0
-0.592	5.0125	3.1125	0
-0.59	5.0125	3.1125	0
-0.588	4.95	3.1125	0
-0.586	4.95	3.1125	0
-0.584	5.0125	3.1125	0
-0.582	4.95	3.175	0
-0.58	5.0125	3.1125	0
-0.578	5.0125	3.1125	0
-0.576	4.95	3.05	0
-0.574	5.0125	3.1125	0
-0.572	5.0125	3.1125	0
-0.57	5.0125	3.1125	0
-0.568	4.95	3.1125	0
-0.566	5.0125	3.1125	0
-0.564	4.95	3.1125	0
-0.562	5.0125	3.1125	0
-0.56	5.0125	3.1125	0
-0.558	5.0125	3.1125	0
-0.556	5.0125	3.1125	0
-0.554	5.0125	3.05	0
-0.552	5.0125	3.05	0
-0.55	4.95	3.05	0
-0.548	4.95	3.1125	0
-0.546	5.0125	3.175	0
-0.544	4.95	3.1125	0
-0.542	4.95	3.1125	0
-0.54	4.95	3.1125	0
-0.538	4.95	3.1125	0
-0.536	4.95	3.1125	0
-0.534	4.95	3.1125	0
-0.532	4.95	3.1125	0
-0.53	5.0125	3.1125	0
-0.528	5.0125	3.1125	0
-0.526	4.95	3.1125	0
-0.524	4.95	3.1125	0
-0.522	4.95	3.1125	0
-0.52	5.0125	3.1125	0
-0.518	4.95	3.175	0
-0.516	4.95	3.175	0
-0.514	4.95	3.1125	0
-0.512	5.0125	3.1125	0
-0.51	4.95	3.1125	0
-0.508	5.0125	3.05	0
-0.506	4.95	3.05	0
-0.504	4.95	3.1125	0
-0.502	4.95	3.05	0
-0.5	5.0125	3.1125	0
-0.498	4.95	3.1125	0
-0.496	4.95	3.05	0
-0.494	4.95	3.1125	0
-0.492	4.95	3.1125	0
-0.49	5.0125	3.175	0
-0.488	5.0125	3.1125	0
-0.486	4.95	3.1125	0
-0.484	5.0125	3.1125	0
-0.482	5.0125	3.1125	0
-0.48	5.0125	3.175	0
-0.478	5.0125	3.1125	0
-0.476	4.95	3.1125	0
-0.474	5.0125	3.1125	0
-0.472	5.0125	3.1125	0
-0.47	5.0125	3.1125	0
-0.468	5.0125	3.1125	0
-0.466	5.0125	3.05	0
-0.464	4.95	3.1125	0
-0.462	5.0125	3.1125	0
-0.46	5.0125	3.1125	0
-0.458	5.0125	3.1125	0
-0.456	5.0125	3.05	0
-0.454	5.0125	3.175	0
-0.452	5.0125	3.175	0
-0.45	5.0125	3.1125	0
-0.448	5.0125	3.175	0
-0.446	4.95	3.1125	0
-0.444	4.95	3.05	0
-0.442	5.0125	3.1125	0
-0.44	5.0125	3.175	0
-0.438	4.95	3.05	0
-0.436	4.95	3.1125	0
-0.434	4.95	3.175	0
-0.432	4.95	3.1125	0
-0.43	5.0125	3.05	0
-0.428	4.95	3.1125	0
-0.426	5.0125	3.1125	0
-0.424	4.95	3.05	0
-0.422	5.0125	3.1125	0
-0.42	4.95	3.1125	0
-0.418	4.95	3.175	0
-0.416	5.0125	3.175	0
-0.414	5.0125	3.1125	0
-0.412	4.95	3.05	0
-0.41	5.0125	3.1125	0
-0.408	4.95	3.1125	0
-0.406	5.0125	3.1125	0
-0.404	5.0125	3.1125	0
-0.402	4.95	3.175	0
-0.4	5.0125	3.1125	0
-0.398	4.95	3.1125	0
-0.396	5.0125	3.175	0
-0.394	5.0125	3.1125	0
-0.392	4.95	3.1125	0
-0.39	5.0125	3.1125	0
-0.388	5.0125	3.1125	0
-0.386	4.95	3.1125	0
-0.384	4.95	3.1125	0
-0.382	4.95	3.175	0
-0.38	5.0125	3.1125	0
-0.378	5.0125	3.1125	0
-0.376	4.95	3.175	0
-0.374	4.95	3.175	0
-0.372	4.95	3.1125	0
-0.37	4.95	3.1125	0
-0.368	4.95	3.1125	0
-0.366	4.95	3.1125	0
-0.364	4.95	3.1125	0
-0.362	5.0125	3.1125	0
-0.36	5.0125	3.1125	0
-0.358	4.95	3.1125	0
-0.356	5.0125	3.1125	0
-0.354	5.0125	3.1125	0
-0.352	5.0125	3.1125	0
-0.35	5.0125	3.1125	0
-0.348	4.95	3.1125	0
-0.346	5.0125	3.1125	0
-0.344	5.0125	3.1125	0
-0.342	5.0125	3.1125	0
-0.34	5.0125	3.1125	0
-0.338	5.0125	3.1125	0
-0.336	4.95	3.1125	0
-0.334	5.0125	3.1125	0
-0.332	5.0125	3.1125	0
-0.33	4.95	3.1125	0
-0.328	5.0125	3.1125	0
-0.326	5.0125	3.1125	0
-0.324	5.0125	3.1125	0
-0.322	5.0125	3.1125	0
-0.32	4.95	3.05	0
-0.318	5.0125	3.1125	0
-0.316	4.95	3.1125	0
-0.314	5.0125	3.05	0
-0.312	5.0125	3.1125	0
-0.31	4.95	3.1125	0
-0.308	5.0125	3.1125	0
-0.306	5.0125	3.1125	0
-0.304	4.95	3.1125	0
-0.302	5.0125	3.1125	0
-0.3	4.95	3.1125	0
-0.298	5.0125	3.1125	0
-0.296	5.0125	3.1125	0
-0.294	4.95	3.1125	0
-0.292	4.95	3.1125	0
-0.29	4.95	3.1125	0
-0.288	5.0125	3.1125	0
-0.286	4.95	3.1125	0
-0.284	4.95	3.1125	0
-0.282	5.0125	3.1125	0
-0.28	5.0125	3.1125	0
-0.278	5.0125	3.1125	0
-0.276	4.95	3.1125	0
-0.274	5.0125	3.1125	0
-0.272	5.0125	3.1125	0
-0.27	5.0125	3.175	0
-0.268	4.95	3.1125	0
-0.266	5.0125	3.1125	0
-0.264	0.0124999	3.1125	69
-0.262	4.95	3.1125	69
-0.26	5.0125	3.1125	69
-0.258	4.95	3.05	69
-0.256	5.075	3.1125	69
-0.254	4.95	3.1125	69
-0.252	5.0125	3.175	69
-0.25	4.95	3.1125	69
-0.248	4.95	3.1125	69
-0.246	5.0125	3.1125	69
-0.244	4.95	3.1125	69
-0.242	4.95	3.175	69
-0.24	4.95	3.175	69
-0.238	4.95	3.1125	69
-0.236	4.95	3.175	69
-0.234	5.0125	3.1125	69
-0.232	4.95	3.1125	69
-0.23	4.95	3.1125	69
-0.228	4.95	3.1125	69
-0.226	5.0125	3.175	69
-0.224	4.95	3.175	69
-0.222	4.95	3.1125	69
-0.22	4.95	3.1125	69
-0.218	5.0125	3.05	69
-0.216	4.95	3.1125	69
-0.214	4.95	3.1125	69
-0.212	5.0125	3.1125	69
-0.21	4.95	3.1125	69
-0.208	5.0125	3.1125	69
-0.206	5.0125	3.1125	69
-0.204	5.0125	3.1125	69
-0.202	5.0125	3.175	69
-0.2	4.95	3.1125	69
-0.198	4.95	3.1125	69
-0.196	5.0125	3.1125	69
-0.194	4.95	3.05	69
-0.192	5.0125	3.175	69
-0.19	5.0125	3.1125	69
-0.188	5.0125	3.1125	69
-0.186	5.0125	3.1125	69
-0.184	5.0125	3.1125	69
-0.182	5.0125	3.1125	69
-0.18	5.0125	3.1125	69
-0.178	5.0125	3.1125	69
-0.176	4.95	3.1125	69
-0.174	4.95	3.1125	69
-0.172	4.8875	3.1125	69
-0.17	5.0125	3.1125	69
-0.168	4.95	3.05	69
-0.166	4.95	3.05	69
-0.164	4.95	3.1125	69
-0.162	4.95	3.1125	69
-0.16	5.0125	3.1125	69
-0.158	5.0125	3.1125	69
-0.156	5.0125	3.1125	69
-0.154	4.95	3.1125	69
-0.152	4.95	3.1125	69
-0.15	5.0125	3.1125	69
-0.148	4.95	3.175	69
-0.146	4.95	3.1125	69
-0.144	5.0125	3.05	69
-0.142	5.0125	3.1125	69
-0.14	5.0125	3.1125	69
-0.138	5.0125	3.175	69
-0.136	4.95	3.1125	69
-0.134	5.0125	3.1125	69
-0.132	4.95	3.1125	69
-0.13	4.95	3.1125	69
-0.128	5.0125	3.1125	69
-0.126	5.0125	3.1125	69
-0.124	5.0125	3.175	69
-0.122	4.95	3.05	69
-0.12	4.95	3.1125	69
-0.118	4.95	3.1125	69
-0.116	4.95	3.1125	69
-0.114	5.075	3.175	69
-0.112	5.0125	3.1125	69
-0.11	5.0125	3.1125	69
-0.108	4.95	3.1125	69
-0.106	5.0125	3.1125	69
-0.104	5.0125	3.1125	69
-0.102	4.95	3.1125	69
-0.1	4.95	3.05	69
-0.098	5.0125	3.1125	69
-0.096	5.0125	3.1125	69
-0.094	5.0125	3.05	69
-0.092	4.95	3.1125	69
-0.09	4.95	3.1125	69
-0.088	5.0125	3.175	69
-0.086	5.0125	3.1125	69
-0.084	4.95	3.1125	69
-0.082	4.95	3.1125	69
-0.08	5.0125	3.1125	69
-0.078	4.95	3.05	69
-0.076	5.0125	3.1125	69
-0.074	4.95	3.1125	69
-0.072	4.95	3.1125	69
-0.07	5.0125	3.175	69
-0.068	5.0125	3.1125	69
-0.066	5.0125	3.1125	69
-0.064	5.0125	3.175	69
-0.062	4.95	3.1125	69
-0.06	5.0125	3.1125	69
-0.058	4.95	3.05	69
-0.056	4.95	3.1125	69
-0.054	5.0125	3.1125	69
-0.052	4.95	3.1125	69
-0.05	4.95	3.05	69
-0.048	4.95	3.1125	69
-0.046	5.0125	3.1125	69
-0.044	5.0125	3.1125	69
-0.042	4.95	3.1125	69
-0.04	5.0125	3.1125	69
-0.038	5.0125	3.05	69
-0.036	5.0125	3.1125	69
-0.034	5.0125	3.1125	69
-0.032	4.95	3.1125	69
-0.03	5.0125	3.1125	69
-0.028	4.95	3.175	69
-0.026	4.95	3.1125	69
-0.024	5.0125	3.175	69
-0.022	5.0125	3.1125	69
-0.02	4.95	3.1125	69
-0.018	4.95	3.05	69
-0.016	5.0125	3.175	69
-0.014	4.95	3.1125	69
-0.012	5.0125	3.1125	69
-0.01	4.95	3.175	69
-0.008	5.0125	3.1125	69
-0.006	5.0125	3.1125	69
-0.004	4.95	3.1125	69
-0.002	5.0125	3.1125	69
0.0000000000000000208167	4.95	3.1125	69
0.002	4.95	3.175	69
0.004	4.95	3.1125	69
0.006	4.95	3.175	69
0.008	4.95	3.1125	69
0.01	5.0125	3.1125	69
0.012	5.0125	3.05	69
0.014	4.95	3.05	69
0.016	5.0125	3.05	69
0.018	4.95	3.1125	69
0.02	5.0125	3.1125	69
0.022	5.0125	3.05	69
0.024	4.95	3.175	69
0.026	5.0125	3.1125	69
0.028	5.075	3.1125	69
0.03	5.0125	3.1125	69
0.032	4.95	3.05	69
0.034	5.0125	3.1125	69
0.036	5.0125	3.1125	69
0.038	4.95	3.1125	69
0.04	5.0125	3.1125	69
0.042	5.0125	3.1125	69
0.044	5.0125	3.1125	69
0.046	4.95	3.175	69
0.048	5.0125	3.175	69
0.05	5.0125	3.05	69
0.052	4.95	3.1125	69
0.054	4.95	3.05	69
0.056	4.95	3.1125	69
0.058	5.0125	3.1125	69
0.06	5.0125	3.1125	69
0.062	5.0125	3.1125	69
0.064	4.95	3.175	69
0.066	5.0125	3.1125	69
0.068	5.0125	3.175	69
0.07	4.95	3.175	69
0.072	5.0125	3.1125	69
0.074	5.0125	3.1125	69
0.076	5.0125	3.175	69
0.078	4.95	3.1125	69
0.08	4.95	3.1125	69
0.082	5.0125	3.175	69
0.084	4.95	3.1125	69
0.086	4.95	3.1125	69
0.088	4.95	3.1125	69
0.09	4.95	3.1125	69
0.092	5.0125	3.175	69
0.094	4.95	3.1125	69
0.096	4.95	3.1125	69
0.098	4.95	3.1125	69
0.1	5.0125	3.1125	69
0.102	4.95	3.1125	69
0.104	4.95	3.1125	69
0.106	4.95	3.1125	69
0.108	4.95	3.1125	69
0.11	4.95	3.1125	69
0.112	4.95	3.1125	69
0.114	4.95	3.1125	69
0.116	5.0125	3.1125	69
0.118	4.95	3.1125	69
0.12	4.95	3.1125	69
0.122	5.0125	3.1125	69
0.124	4.95	3.1125	69
0.126	5.0125	3.175	69
0.128	4.95	3.05	69
0.13	4.95	3.05	69
0.132	5.0125	3.1125	69
0.134	5.0125	3.175	69
0.136	4.95	3.1125	69
0.138	4.95	3.1125	69
0.14	4.95	3.1125	69
0.142	5.0125	3.1125	69
0.144	5.0125	3.1125	69
0.146	5.0125	3.1125	69
0.148	5.0125	3.1125	69
0.15	5.0125	3.1125	69
0.152	5.0125	3.1125	69
0.154	4.95	3.1125	69
0.156	5.0125	3.1125	69
0.158	5.0125	3.1125	69
0.16	4.95	3.05	69
0.162	5.0125	3.1125	69
0.164	5.0125	3.175	69
0.166	4.95	3.1125	69
0.168	4.95	3.1125	69
0.17	4.95	3.1125	69
0.172	4.95	3.175	69
0.174	5.0125	3.1125	69
0.176	4.95	3.1125	69
0.178	5.0125	3.1125	69
0.18	4.95	3.1125	69
0.182	5.0125	3.1125	69
0.184	4.95	3.1125	69
0.186	4.95	3.1125	69
0.188	5.0125	3.1125	69
0.19	5.0125	3.1125	69
0.192	4.95	3.1125	69
0.194	4.95	3.1125	69
0.196	5.0125	3.1125	69
0.198	5.0125	3.1125	69
0.2	5.0125	3.1125	69
