# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
-0.0000532	5.0125	3.30575	124
-0.000053	4.95	3.337	124
-0.0000528	4.95	3.337	124
-0.0000526	4.95	3.36825	124
-0.0000524	4.95	3.3995	124
-0.0000522	4.95	3.3995	124
-0.000052	4.95	3.43075	124
-0.0000518	4.95	3.3995	124
-0.0000516	4.95	3.462	124
-0.0000514	5.0125	3.462	124
-0.0000512	4.95	3.49325	124
-0.000051	4.95	3.49325	124
-0.0000508	4.95	3.49325	124
-0.0000506	4.95	3.49325	124
-0.0000504	4.95	3.55575	124
-0.0000502	4.95	3.587	124
-0.00005	4.95	3.587	124
-0.0000498	4.95	3.55575	124
-0.0000496	5.075	3.61825	124
-0.0000494	4.95	3.61825	124
-0.0000492	4.95	3.6495	124
-0.000049	4.95	3.68075	124
-0.0000488	4.95	3.68075	124
-0.0000486	4.95	3.68075	124
-0.0000484	4.95	3.68075	124
-0.0000482	4.95	3.712	124
-0.000048	4.95	3.74325	124
-0.0000478	4.8875	3.74325	124
-0.0000476	4.95	3.74325	124
-0.0000474	4.95	3.7745	124
-0.0000472	4.95	3.7745	124
-0.000047	4.95	3.80575	124
-0.0000468	4.95	3.7745	124
-0.0000466	4.95	3.7745	124
-0.0000464	4.95	3.837	124
-0.0000462	4.95	3.837	124
-0.000046	4.95	3.837	124
-0.0000458	4.95	3.86825	124
-0.0000456	4.95	3.86825	124
-0.0000454	4.95	3.8995	124
-0.0000452	4.95	3.8995	124
-0.000045	4.95	3.8995	124
-0.0000448	4.95	3.93075	124
-0.0000446	5.0125	3.93075	124
-0.0000444	4.95	3.93075	124
-0.0000442	4.95	3.962	124
-0.000044	4.95	3.93075	124
-0.0000438	4.95	3.962	124
-0.0000436	5.0125	3.99325	124
-0.0000434	4.95	3.99325	124
-0.0000432	4.95	4.0245	124
-0.000043	4.95	3.99325	124
-0.0000428	4.95	4.0245	124
-0.0000426	4.95	4.05575	124
-0.0000424	4.95	4.0245	124
-0.0000422	5.0125	4.05575	124
-0.000042	4.95	4.0245	124
-0.0000418	4.95	4.05575	124
-0.0000416	4.95	4.05575	124
-0.0000414	4.95	4.087	124
-0.0000412	4.95	4.05575	124
-0.000041	4.95	4.087	124
-0.0000408	4.95	4.087	124
-0.0000406	4.95	4.11825	124
-0.0000404	4.95	4.11825	124
-0.0000402	4.95	4.11825	124
-0.00004	4.95	4.11825	124
-0.0000398	4.95	4.11825	124
-0.0000396	5.0125	4.1495	124
-0.0000394	4.95	4.1495	124
-0.0000392	4.95	4.18075	124
-0.000039	4.95	4.1495	124
-0.0000388	4.95	4.18075	124
-0.0000386	4.95	4.1495	124
-0.0000384	4.95	4.18075	124
-0.0000382	5.0125	4.18075	124
-0.000038	4.95	4.212	124
-0.0000378	4.95	4.18075	124
-0.0000376	5.0125	4.212	124
-0.0000374	4.95	4.212	124
-0.0000372	5.0125	4.212	124
-0.000037	4.95	4.212	124
-0.0000368	4.95	4.212	124
-0.0000366	4.95	4.212	124
-0.0000364	4.95	4.24325	124
-0.0000362	4.95	4.212	124
-0.000036	4.95	4.212	124
-0.0000358	4.95	4.24325	124
-0.0000356	4.95	4.212	124
-0.0000354	4.95	4.2745	124
-0.0000352	4.95	4.24325	124
-0.000035	5.0125	4.24325	124
-0.0000348	4.95	4.24325	124
-0.0000346	4.95	4.2745	124
-0.0000344	4.95	4.24325	124
-0.0000342	4.95	4.212	124
-0.000034	4.95	4.2745	124
-0.0000338	4.95	4.24325	124
-0.0000336	4.95	4.24325	124
-0.0000334	5.0125	4.24325	124
-0.0000332	4.95	4.24325	124
-0.000033	4.95	4.24325	124
-0.0000328	4.95	4.24325	124
-0.0000326	4.95	4.24325	124
-0.0000324	4.95	4.24325	124
-0.0000322	4.95	4.24325	124
-0.000032	4.95	4.24325	124
-0.0000318	4.95	4.2745	124
-0.0000316	5.0125	4.24325	124
-0.0000314	4.95	4.212	124
-0.0000312	4.95	4.2745	124
-0.000031	4.95	4.24325	124
-0.0000308	4.95	4.24325	124
-0.0000306	4.95	4.24325	124
-0.0000304	4.95	4.24325	124
-0.0000302	4.95	4.24325	124
-0.00003	4.95	4.24325	124
-0.0000298	4.95	4.212	124
-0.0000296	4.95	4.24325	124
-0.0000294	4.95	4.24325	124
-0.0000292	4.95	4.24325	124
-0.000029	4.95	4.24325	124
-0.0000288	4.95	4.212	124
-0.0000286	4.95	4.212	124
-0.0000284	4.95	4.212	124
-0.0000282	4.95	4.18075	124
-0.000028	4.95	4.18075	124
-0.0000278	4.95	4.18075	124
-0.0000276	4.95	4.212	124
-0.0000274	4.95	4.18075	124
-0.0000272	4.95	4.18075	124
-0.000027	4.95	4.18075	124
-0.0000268	4.95	4.18075	124
-0.0000266	4.95	4.18075	124
-0.0000264	4.95	4.18075	124
-0.0000262	4.95	4.1495	124
-0.000026	4.95	4.11825	124
-0.0000258	4.95	4.11825	124
-0.0000256	4.95	4.11825	124
-0.0000254	5.0125	4.11825	124
-0.0000252	4.95	4.11825	124
-0.000025	5.0125	4.11825	124
-0.0000248	4.95	4.087	124
-0.0000246	4.95	4.087	124
-0.0000244	4.95	4.05575	124
-0.0000242	4.95	4.087	124
-0.000024	4.95	4.05575	124
-0.0000238	5.0125	4.0245	124
-0.0000236	5.0125	4.05575	124
-0.0000234	5.0125	4.087	124
-0.0000232	4.95	4.0245	124
-0.000023	4.95	4.05575	124
-0.0000228	4.95	3.99325	124
-0.0000226	4.95	4.0245	124
-0.0000224	4.95	3.99325	124
-0.0000222	4.95	3.99325	124
-0.000022	4.95	3.962	124
-0.0000218	4.95	3.962	124
-0.0000216	4.95	3.93075	124
-0.0000214	4.95	3.93075	124
-0.0000212	4.95	3.93075	124
-0.000021	4.95	3.93075	124
-0.0000208	4.8875	3.8995	124
-0.0000206	4.95	3.86825	124
-0.0000204	4.95	3.8995	124
-0.0000202	4.8875	3.86825	124
-0.00002	4.95	3.86825	124
-0.0000198	4.95	3.86825	124
-0.0000196	5.0125	3.837	124
-0.0000194	4.95	3.837	124
-0.0000192	4.95	3.80575	124
-0.000019	4.95	3.80575	124
-0.0000188	4.95	3.80575	124
-0.0000186	4.95	3.80575	124
-0.0000184	4.95	3.74325	124
-0.0000182	4.95	3.74325	124
-0.000018	4.95	3.712	124
-0.0000178	4.95	3.74325	124
-0.0000176	4.95	3.712	124
-0.0000174	4.95	3.68075	124
-0.0000172	4.95	3.68075	124
-0.000017	4.95	3.6495	124
-0.0000168	4.95	3.6495	124
-0.0000166	4.95	3.6495	124
-0.0000164	4.95	3.61825	124
-0.0000162	5.0125	3.587	124
-0.000016	4.95	3.587	124
-0.0000158	4.95	3.55575	124
-0.0000156	4.95	3.55575	124
-0.0000154	4.95	3.5245	124
-0.0000152	4.95	3.5245	124
-0.000015	4.95	3.5245	124
-0.0000148	4.95	3.49325	124
-0.0000146	4.95	3.49325	124
-0.0000144	4.95	3.462	124
-0.0000142	4.95	3.49325	124
-0.000014	4.95	3.43075	124
-0.0000138	4.95	3.43075	124
-0.0000136	4.95	3.3995	124
-0.0000134	5.0125	3.3995	124
-0.0000132	5.0125	3.36825	124
-0.000013	4.95	3.36825	124
-0.0000128	4.95	3.337	124
-0.0000126	4.95	3.30575	124
-0.0000124	5.0125	3.30575	124
-0.0000122	4.95	3.30575	124
-0.000012	4.95	3.24325	124
-0.0000118	5.0125	3.2745	124
-0.0000116	4.95	3.24325	124
-0.0000114	4.95	3.212	124
-0.0000112	4.95	3.212	124
-0.000011	4.95	3.212	124
-0.0000108	4.95	3.18075	124
-0.0000106	4.95	3.18075	124
-0.0000104	4.95	3.1495	124
-0.0000102	5.0125	3.11825	124
-0.00001	5.0125	3.11825	124
-0.0000098	4.95	3.087	124
-0.0000096	4.95	3.087	124
-0.0000094	4.95	3.05575	124
-0.0000092	4.95	3.0245	124
-0.000009	4.95	2.99325	124
-0.0000088	4.95	2.99325	124
-0.0000086	4.95	2.99325	124
-0.0000084	4.95	2.962	124
-0.0000082	4.95	2.93075	124
-0.000008	4.95	2.8995	124
-0.0000078	5.0125	2.8995	124
-0.0000076	4.95	2.8995	124
-0.0000074	4.95	2.86825	124
-0.0000072	4.95	2.837	124
-0.000007	5.0125	2.837	124
-0.0000068	4.95	2.80575	124
-0.0000066	4.95	2.7745	124
-0.0000064	4.95	2.7745	124
-0.0000062	4.95	2.74325	124
-0.000006	4.95	2.74325	124
-0.0000058	5.0125	2.712	124
-0.0000056	4.95	2.68075	124
-0.0000054	5.0125	2.68075	124
-0.0000052	4.8875	2.6495	124
-0.000005	4.95	2.6495	124
-0.0000048	4.95	2.587	124
-0.0000046	4.95	2.587	124
-0.0000044	4.95	2.55575	124
-0.0000042	5.0125	2.5245	124
-0.000004	5.0125	2.55575	124
-0.0000038	4.95	2.5245	124
-0.0000036	4.95	2.49325	124
-0.0000034	4.95	2.462	124
-0.0000032	4.95	2.462	124
-0.000003	4.95	2.43075	124
-0.0000028	4.95	2.3995	124
-0.0000026	4.95	2.3995	124
-0.0000024	4.95	2.36825	124
-0.0000022	4.95	2.36825	124
-0.000002	4.95	2.30575	124
-0.0000018	4.95	2.30575	124
-0.0000016	4.95	2.2745	124
-0.0000014	4.95	2.30575	124
-0.0000012	4.95	2.24325	124
-0.000001	4.95	2.24325	124
-0.0000008	4.95	2.212	124
-0.0000006	4.95	2.18075	124
-0.0000004	4.95	2.18075	124
-0.0000002	4.95	2.1495	124
-0.0000000000000000246656	4.95	2.11825	124
0.0000002	4.95	2.087	124
0.0000004	4.95	2.087	124
0.0000006	4.95	2.05575	124
0.0000008	4.95	2.05575	124
0.000001	4.95	2.0245	124
0.0000012	4.95	2.0245	124
0.0000014	4.95	1.99325	124
0.0000016	5.0125	1.99325	124
0.0000018	4.95	1.93075	124
0.000002	5.0125	1.93075	124
0.0000022	5.0125	1.8995	124
0.0000024	4.95	1.8995	124
0.0000026	4.95	1.86825	124
0.0000028	4.95	1.86825	124
0.000003	4.95	1.837	124
0.0000032	4.95	1.80575	124
0.0000034	4.95	1.80575	124
0.0000036	4.95	1.7745	124
0.0000038	4.95	1.74325	124
0.000004	4.95	1.712	124
0.0000042	4.95	1.712	124
0.0000044	4.95	1.712	124
0.0000046	4.95	1.68075	124
0.0000048	4.95	1.6495	124
0.000005	4.95	1.61825	124
0.0000052	4.95	1.61825	124
0.0000054	4.95	1.587	124
0.0000056	4.95	1.55575	124
0.0000058	5.0125	1.55575	124
0.000006	5.0125	1.5245	124
0.0000062	4.95	1.5245	124
0.0000064	5.0125	1.5245	124
0.0000066	4.95	1.462	124
0.0000068	4.95	1.462	124
0.000007	4.95	1.462	124
0.0000072	4.95	1.43075	124
0.0000074	5.0125	1.36825	124
0.0000076	4.95	1.3995	124
0.0000078	5.0125	1.36825	124
0.000008	5.0125	1.337	124
0.0000082	4.95	1.337	124
0.0000084	5.0125	1.337	124
0.0000086	4.95	1.30575	124
0.0000088	4.95	1.30575	124
0.000009	4.95	1.2745	124
0.0000092	5.0125	1.2745	124
0.0000094	4.95	1.24325	124
0.0000096	4.95	1.18075	124
0.0000098	4.95	1.212	124
0.00001	5.0125	1.1495	124
0.0000102	4.95	1.18075	124
0.0000104	4.95	1.1495	124
0.0000106	4.95	1.1495	124
0.0000108	5.0125	1.087	124
0.000011	4.95	1.087	124
0.0000112	4.95	1.087	124
0.0000114	5.0125	1.087	124
0.0000116	4.95	1.05575	124
0.0000118	5.0125	1.05575	124
0.000012	4.95	1.0245	124
0.0000122	4.95	0.99325	124
0.0000124	5.0125	0.962	124
0.0000126	4.95	0.99325	124
0.0000128	5.0125	0.962	124
0.000013	4.95	0.93075	124
0.0000132	4.8875	0.8995	124
0.0000134	4.95	0.8995	124
0.0000136	4.95	0.8995	124
0.0000138	4.95	0.86825	124
0.000014	4.95	0.86825	124
0.0000142	4.95	0.837	124
0.0000144	4.95	0.837	124
0.0000146	4.95	0.837	124
0.0000148	4.95	0.80575	124
0.000015	5.0125	0.80575	124
0.0000152	4.95	0.7745	124
0.0000154	4.95	0.7745	124
0.0000156	4.95	0.7745	124
0.0000158	4.95	0.74325	124
0.000016	4.95	0.74325	124
0.0000162	4.95	0.74325	124
0.0000164	4.95	0.712	124
0.0000166	5.0125	0.712	124
0.0000168	4.95	0.68075	124
0.000017	4.95	0.68075	124
0.0000172	4.95	0.68075	124
0.0000174	4.95	0.68075	124
0.0000176	4.95	0.6495	124
0.0000178	4.95	0.6495	124
0.000018	4.95	0.6495	124
0.0000182	5.0125	0.61825	124
0.0000184	4.95	0.61825	124
0.0000186	5.0125	0.587	124
0.0000188	4.95	0.587	124
0.000019	4.95	0.587	124
0.0000192	5.0125	0.55575	124
0.0000194	4.95	0.55575	124
0.0000196	5.0125	0.5245	124
0.0000198	4.95	0.55575	124
0.00002	5.0125	0.5245	124
0.0000202	4.95	0.49325	124
0.0000204	4.95	0.5245	124
0.0000206	4.95	0.5245	124
0.0000208	4.95	0.49325	124
0.000021	4.95	0.49325	124
0.0000212	4.95	0.462	124
0.0000214	4.95	0.462	124
0.0000216	4.95	0.462	124
0.0000218	4.95	0.462	124
0.000022	4.95	0.462	124
0.0000222	4.95	0.43075	124
0.0000224	4.95	0.43075	124
0.0000226	4.95	0.3995	124
0.0000228	4.95	0.3995	124
0.000023	4.95	0.3995	124
0.0000232	4.95	0.36825	124
0.0000234	4.95	0.3995	124
0.0000236	4.95	0.36825	124
0.0000238	5.0125	0.36825	124
0.000024	4.95	0.36825	124
0.0000242	4.95	0.36825	124
0.0000244	5.0125	0.36825	124
0.0000246	4.95	0.36825	124
0.0000248	4.95	0.337	124
0.000025	4.95	0.337	124
0.0000252	4.95	0.337	124
0.0000254	4.95	0.337	124
0.0000256	4.95	0.337	124
0.0000258	4.95	0.337	124
0.000026	4.95	0.337	124
0.0000262	4.95	0.337	124
0.0000264	4.95	0.337	124
0.0000266	4.95	0.2745	124
0.0000268	4.95	0.337	124
0.000027	4.95	0.30575	124
0.0000272	4.95	0.30575	124
0.0000274	4.95	0.2745	124
0.0000276	4.95	0.337	124
0.0000278	4.95	0.30575	124
0.000028	4.95	0.2745	124
0.0000282	4.95	0.30575	124
0.0000284	4.95	0.30575	124
0.0000286	4.8875	0.30575	124
0.0000288	4.95	0.30575	124
0.000029	4.95	0.30575	124
0.0000292	5.0125	0.2745	124
0.0000294	4.95	0.30575	124
0.0000296	4.95	0.30575	124
0.0000298	4.95	0.30575	124
0.00003	4.95	0.30575	124
0.0000302	4.95	0.2745	124
0.0000304	4.95	0.2745	124
0.0000306	5.0125	0.2745	124
0.0000308	4.95	0.30575	124
0.000031	4.95	0.2745	124
0.0000312	4.95	0.30575	124
0.0000314	4.95	0.30575	124
0.0000316	4.95	0.30575	124
0.0000318	5.0125	0.2745	124
0.000032	4.95	0.337	124
0.0000322	4.95	0.30575	124
0.0000324	4.95	0.30575	124
0.0000326	4.95	0.337	124
0.0000328	4.95	0.30575	124
0.000033	4.95	0.337	124
0.0000332	5.0125	0.337	124
0.0000334	4.95	0.337	124
0.0000336	4.95	0.337	124
0.0000338	4.95	0.36825	124
0.000034	4.95	0.36825	124
0.0000342	4.95	0.36825	124
0.0000344	4.95	0.337	124
0.0000346	4.95	0.36825	124
0.0000348	5.0125	0.337	124
0.000035	5.0125	0.3995	124
0.0000352	4.95	0.36825	124
0.0000354	4.95	0.3995	124
0.0000356	4.95	0.36825	124
0.0000358	4.95	0.3995	124
0.000036	4.95	0.36825	124
0.0000362	4.95	0.3995	124
0.0000364	4.95	0.43075	124
0.0000366	4.95	0.43075	124
0.0000368	4.95	0.43075	124
0.000037	4.95	0.43075	124
0.0000372	4.95	0.43075	124
0.0000374	4.95	0.43075	124
0.0000376	4.95	0.462	124
0.0000378	4.95	0.462	124
0.000038	4.95	0.462	124
0.0000382	4.95	0.49325	124
0.0000384	4.95	0.462	124
0.0000386	4.95	0.49325	124
0.0000388	5.0125	0.5245	124
0.000039	4.95	0.49325	124
0.0000392	4.95	0.49325	124
0.0000394	5.0125	0.55575	124
0.0000396	4.95	0.55575	124
0.0000398	4.95	0.55575	124
0.00004	5.0125	0.587	124
0.0000402	4.95	0.587	124
0.0000404	4.95	0.587	124
0.0000406	4.95	0.61825	124
0.0000408	5.0125	0.61825	124
0.000041	4.95	0.587	124
0.0000412	4.95	0.68075	124
0.0000414	4.95	0.6495	124
0.0000416	4.95	0.68075	124
0.0000418	5.0125	0.68075	124
0.000042	4.95	0.68075	124
0.0000422	5.0125	0.68075	124
0.0000424	4.95	0.712	124
0.0000426	4.95	0.712	124
0.0000428	4.95	0.74325	124
0.000043	4.95	0.74325	124
0.0000432	4.95	0.74325	124
0.0000434	4.95	0.74325	124
0.0000436	4.95	0.7745	124
0.0000438	4.95	0.7745	124
0.000044	4.95	0.7745	124
0.0000442	4.95	0.80575	124
0.0000444	4.8875	0.837	124
0.0000446	4.95	0.837	124
0.0000448	5.0125	0.837	124
0.000045	4.95	0.837	124
0.0000452	4.95	0.86825	124
0.0000454	4.95	0.86825	124
0.0000456	4.95	0.86825	124
0.0000458	4.95	0.8995	124
0.000046	4.95	0.8995	124
0.0000462	4.8875	0.93075	124
0.0000464	4.95	0.962	124
0.0000466	5.0125	0.962	124
0.0000468	4.95	0.99325	124
0.000047	4.95	0.99325	124
0.0000472	4.8875	1.0245	124
0.0000474	4.95	1.0245	124
0.0000476	4.95	1.05575	124
0.0000478	4.95	1.087	124
0.000048	5.0125	1.087	124
0.0000482	4.95	1.087	124
0.0000484	4.95	1.11825	124
0.0000486	4.95	1.18075	124
0.0000488	4.95	1.1495	124
0.000049	4.95	1.18075	124
0.0000492	4.95	1.18075	124
0.0000494	5.0125	1.18075	124
0.0000496	4.95	1.212	124
0.0000498	4.95	1.24325	124
0.00005	4.95	1.24325	124
0.0000502	4.95	1.30575	124
0.0000504	4.95	1.30575	124
0.0000506	4.95	1.30575	124
0.0000508	4.95	1.337	124
0.000051	5.0125	1.337	124
0.0000512	4.95	1.337	124
0.0000514	5.0125	1.3995	124
0.0000516	4.95	1.3995	124
0.0000518	4.95	1.3995	124
0.000052	4.95	1.3995	124
0.0000522	4.95	1.462	124
0.0000524	4.95	1.43075	124
0.0000526	4.95	1.462	124
0.0000528	5.0125	1.5245	124
0.000053	4.95	1.5245	124
0.0000532	4.95	1.5245	124
0.0000534	4.95	1.55575	124
0.0000536	4.95	1.587	124
0.0000538	5.0125	1.587	124
0.000054	5.0125	1.61825	124
0.0000542	5.0125	1.61825	124
0.0000544	4.95	1.6495	124
0.0000546	4.95	1.68075	124
0.0000548	4.95	1.68075	124
0.000055	4.95	1.712	124
0.0000552	4.95	1.712	124
0.0000554	4.95	1.74325	124
0.0000556	4.95	1.7745	124
0.0000558	4.95	1.7745	124
0.000056	4.95	1.837	124
0.0000562	4.95	1.837	124
0.0000564	4.95	1.837	124
0.0000566	4.95	1.86825	124
0.0000568	4.95	1.8995	124
0.000057	4.95	1.8995	124
0.0000572	4.95	1.93075	124
0.0000574	4.95	1.962	124
0.0000576	4.95	1.962	124
0.0000578	4.95	1.99325	124
0.000058	4.95	1.99325	124
0.0000582	4.95	2.0245	124
0.0000584	5.0125	2.05575	124
0.0000586	4.95	2.05575	124
0.0000588	5.0125	2.087	124
0.000059	5.0125	2.11825	124
0.0000592	4.95	2.1495	124
0.0000594	4.95	2.1495	124
0.0000596	4.95	2.18075	124
0.0000598	4.95	2.18075	124
0.00006	4.95	2.212	124
