# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
-0.862	4.95	1.3625	0
-0.86	5.0125	1.3625	0
-0.858	5.0125	1.3625	0
-0.856	5.0125	1.3625	0
-0.854	4.95	1.3625	0
-0.852	4.95	1.3625	0
-0.85	4.95	1.3625	0
-0.848	4.95	1.3625	0
-0.846	5.0125	1.3625	0
-0.844	5.0125	1.3625	0
-0.842	4.95	1.3625	0
-0.84	5.0125	1.3625	0
-0.838	4.95	1.3625	0
-0.836	4.95	1.3625	0
-0.834	5.0125	1.3	0
-0.832	5.0125	1.3	0
-0.83	4.95	1.425	0
-0.828	4.95	1.3625	0
-0.826	5.0125	1.3625	0
-0.824	4.95	1.425	0
-0.822	4.95	1.425	0
-0.82	4.95	1.3625	0
-0.818	5.0125	1.3625	0
-0.816	4.95	1.3625	0
-0.814	4.95	1.3625	0
-0.812	5.0125	1.3625	0
-0.81	5.0125	1.3625	0
-0.808	5.075	1.4875	0
-0.806	4.95	1.3625	0
-0.804	5.0125	1.425	0
-0.802	5.0125	1.3	0
-0.8	4.95	1.3625	0
-0.798	4.95	1.425	0
-0.796	4.95	1.425	0
-0.794	5.0125	1.3625	0
-0.792	5.0125	1.3	0
-0.79	5.0125	1.3625	0
-0.788	4.95	1.3625	0
-0.786	5.0125	1.3625	0
-0.784	4.95	1.425	0
-0.782	5.0125	1.3625	0
-0.78	5.0125	1.3625	0
-0.778	5.0125	1.3625	0
-0.776	5.0125	1.425	0
-0.774	5.0125	1.3	0
-0.772	5.0125	1.3625	0
-0.77	4.95	1.3625	0
-0.768	5.0125	1.3625	0
-0.766	5.0125	1.3	0
-0.764	4.95	1.3625	0
-0.762	4.95	1.3	0
-0.76	4.95	1.3625	0
-0.758	5.0125	1.3625	0
-0.756	4.95	1.3625	0
-0.754	4.95	1.3625	0
-0.752	4.95	1.425	0
-0.75	4.95	1.3625	0
-0.748	4.95	1.3625	0
-0.746	4.95	1.3625	0
-0.744	4.95	1.3625	0
-0.742	5.0125	1.3625	0
-0.74	4.95	1.425	0
-0.738	5.0125	1.3625	0
-0.736	4.95	1.3625	0
-0.734	4.95	1.3625	0
-0.732	5.0125	1.3	0
-0.73	4.95	1.425	0
-0.728	5.0125	1.3625	0
-0.726	4.95	1.3625	0
-0.724	5.0125	1.3625	0
-0.722	4.95	1.425	0
-0.72	4.95	1.3625	0
-0.718	4.95	1.3625	0
-0.716	5.0125	1.3625	0
-0.714	5.0125	1.3625	0
-0.712	4.95	1.3625	0
-0.71	4.95	1.3625	0
-0.708	5.0125	1.425	0
-0.706	5.0125	1.425	0
-0.704	4.95	1.3	0
-0.702	5.0125	1.3625	0
-0.7	4.95	1.3625	0
-0.698	4.95	1.3625	0
-0.696	5.0125	1.3625	0
-0.694	5.0125	1.3625	0
-0.692	4.95	1.3625	0
-0.69	4.95	1.425	0
-0.688	5.0125	1.3625	0
-0.686	4.95	1.425	0
-0.684	5.0125	1.3625	0
-0.682	4.95	1.3625	0
-0.68	4.95	1.3625	0
-0.678	5.0125	1.3625	0
-0.676	4.95	1.3	0
-0.674	4.95	1.3	0
-0.672	4.95	1.3625	0
-0.67	5.075	1.425	0
-0.668	5.0125	1.3625	0
-0.666	4.95	1.3625	0
-0.664	5.0125	1.425	0
-0.662	4.95	1.3625	0
-0.66	4.95	1.3625	0
-0.658	4.95	1.3625	0
-0.656	4.95	1.3625	0
-0.654	5.0125	1.3	0
-0.652	4.95	1.425	0
-0.65	4.95	1.3625	0
-0.648	5.0125	1.425	0
-0.646	4.95	1.3	0
-0.644	4.95	1.3625	0
-0.642	5.0125	1.425	0
-0.64	5.0125	1.425	0
-0.638	5.0125	1.3	0
-0.636	4.95	1.3625	0
-0.634	4.95	1.3625	0
-0.632	4.95	1.425	0
-0.63	5.0125	1.3	0
-0.628	4.95	1.3625	18
-0.626	5.0125	1.3625	18
-0.624	5.0125	1.3625	18
-0.622	5.0125	1.3625	18
-0.62	4.95	1.3625	18
-0.618	4.95	1.425	18
-0.616	5.0125	1.3625	18
-0.614	4.95	1.3625	18
-0.612	4.95	1.425	18
-0.61	5.0125	1.3	18
-0.608	4.95	1.3625	18
-0.606	5.0125	1.3625	18
-0.604	5.0125	1.3625	18
-0.602	4.95	1.3	18
-0.6	5.0125	1.3	18
-0.598	4.95	1.3	18
-0.596	4.95	1.3625	18
-0.594	4.95	1.3625	18
-0.592	5.0125	1.3625	18
-0.59	4.95	1.3625	18
-0.588	5.0125	1.3625	18
-0.586	5.0125	1.3	18
-0.584	5.0125	1.3625	18
-0.582	5.0125	1.3	18
-0.58	4.95	1.3625	18
-0.578	5.0125	1.3	18
-0.576	5.0125	1.425	18
-0.574	4.95	1.3625	18
-0.572	4.95	1.3625	18
-0.57	5.0125	1.425	18
-0.568	4.95	1.3625	18
-0.566	5.0125	1.3625	18
-0.564	4.95	1.3	18
-0.562	5.0125	1.3625	18
-0.56	5.0125	1.3625	18
-0.558	4.95	1.3625	18
-0.556	5.0125	1.3625	18
-0.554	4.95	1.3	18
-0.552	5.0125	1.3625	18
-0.55	5.075	1.3625	18
-0.548	5.0125	1.3625	18
-0.546	4.95	1.3625	18
-0.544	5.0125	1.3625	18
-0.542	5.0125	1.3625	18
-0.54	4.95	1.3625	18
-0.538	5.0125	1.3625	18
-0.536	4.95	1.425	18
-0.534	5.0125	1.3625	18
-0.532	4.95	1.425	18
-0.53	4.95	1.3625	18
-0.528	4.95	1.3625	18
-0.526	4.95	1.3625	18
-0.524	5.0125	1.3625	18
-0.522	5.0125	1.425	18
-0.52	4.95	1.425	18
-0.518	5.075	1.3625	18
-0.516	4.95	1.425	18
-0.514	4.95	1.3	18
-0.512	5.0125	1.3	18
-0.51	5.0125	1.3625	18
-0.508	4.95	1.425	18
-0.506	4.95	1.3625	18
-0.504	4.95	1.3625	18
-0.502	5.075	1.3625	18
-0.5	4.8875	1.425	18
-0.498	4.95	1.3625	18
-0.496	4.95	1.3	18
-0.494	5.0125	1.3625	18
-0.492	5.0125	1.425	18
-0.49	4.95	1.3	18
-0.488	5.0125	1.3625	18
-0.486	4.95	1.3625	18
-0.484	4.95	1.3625	18
-0.482	4.95	1.425	18
-0.48	5.0125	1.3	18
-0.478	4.95	1.3625	18
-0.476	5.0125	1.3625	18
-0.474	5.0125	1.3625	18
-0.472	5.0125	1.3625	18
-0.47	5.0125	1.425	18
-0.468	4.95	1.425	18
-0.466	4.95	1.3625	18
-0.464	4.95	1.425	18
-0.462	5.0125	1.425	18
-0.46	5.0125	1.3625	18
-0.458	4.95	1.3625	18
-0.456	4.95	1.3625	18
-0.454	4.95	1.3625	18
-0.452	5.0125	1.3625	18
-0.45	4.95	1.3625	18
-0.448	4.95	1.3625	18
-0.446	4.95	1.3625	18
-0.444	5.0125	1.3625	18
-0.442	4.95	1.425	18
-0.44	5.0125	1.3	18
-0.438	5.0125	1.3625	18
-0.436	4.95	1.3625	18
-0.434	5.0125	1.3625	18
-0.432	4.95	1.3625	18
-0.43	5.0125	1.425	18
-0.428	5.0125	1.3625	18
-0.426	4.95	1.425	18
-0.424	5.0125	1.3625	18
-0.422	5.0125	1.3625	18
-0.42	4.95	1.425	18
-0.418	4.95	1.3625	18
-0.416	5.0125	1.3625	18
-0.414	4.95	1.3625	18
-0.412	4.95	1.3	18
-0.41	4.95	1.425	18
-0.408	4.95	1.3	18
-0.406	5.0125	1.3625	18
-0.404	4.95	1.3625	18
-0.402	4.95	1.3625	18
-0.4	5.0125	1.3	18
-0.398	4.95	1.3625	18
-0.396	5.0125	1.3	18
-0.394	5.0125	1.3	18
-0.392	5.0125	1.3	18
-0.39	5.0125	1.425	18
-0.388	5.0125	1.3625	18
-0.386	4.95	1.3625	18
-0.384	4.95	1.425	18
-0.382	5.0125	1.3625	18
-0.38	5.0125	1.425	18
-0.378	4.95	1.3625	18
-0.376	4.95	1.3625	18
-0.374	4.95	1.3625	18
-0.372	4.95	1.3625	18
-0.37	5.0125	1.3625	18
-0.368	4.95	1.425	18
-0.366	5.0125	1.3625	18
-0.364	5.0125	1.425	18
-0.362	5.0125	1.3625	18
-0.36	4.95	1.425	18
-0.358	5.0125	1.3625	18
-0.356	4.95	1.3625	18
-0.354	5.0125	1.3625	18
-0.352	5.0125	1.3625	18
-0.35	5.0125	1.3	18
-0.348	4.95	1.3625	18
-0.346	5.0125	1.3625	18
-0.344	4.95	1.3625	18
-0.342	5.0125	1.425	18
-0.34	4.95	1.425	18
-0.338	5.0125	1.3625	18
-0.336	4.95	1.425	18
-0.334	5.0125	1.3	18
-0.332	5.0125	1.3625	18
-0.33	5.0125	1.3625	18
-0.328	4.95	1.3625	18
-0.326	5.0125	1.425	18
-0.324	5.0125	1.3625	18
-0.322	4.95	1.425	18
-0.32	4.95	1.425	18
-0.318	5.0125	1.425	18
-0.316	5.0125	1.3625	18
-0.314	5.0125	1.425	18
-0.312	5.0125	1.3625	18
-0.31	4.95	1.425	18
-0.308	4.95	1.3625	18
-0.306	4.95	1.425	18
-0.304	5.0125	1.3625	18
-0.302	5.0125	1.3	18
-0.3	4.95	1.425	18
-0.298	4.95	1.3625	18
-0.296	4.95	1.425	18
-0.294	5.0125	1.3625	18
-0.292	4.95	1.3	18
-0.29	5.0125	1.425	18
-0.288	4.95	1.425	18
-0.286	4.95	1.3625	18
-0.284	4.95	1.425	18
-0.282	4.95	1.3625	18
-0.28	4.95	1.3625	18
-0.278	5.0125	1.3625	18
-0.276	4.95	1.3625	18
-0.274	5.0125	1.3625	18
-0.272	4.95	1.3625	18
-0.27	4.95	1.3625	18
-0.268	5.0125	1.3625	18
-0.266	5.0125	1.3625	18
-0.264	5.0125	1.3625	18
-0.262	4.95	1.3625	18
-0.26	5.0125	1.425	18
-0.258	5.0125	1.3625	18
-0.256	4.95	1.425	18
-0.254	5.0125	1.3625	18
-0.252	5.0125	1.3625	18
-0.25	5.0125	1.3625	18
-0.248	5.0125	1.3625	18
-0.246	4.95	1.3625	18
-0.244	4.95	1.3625	18
-0.242	5.0125	1.3625	18
-0.24	5.0125	1.3	18
-0.238	5.0125	1.3625	18
-0.236	4.95	1.3625	18
-0.234	4.95	1.425	18
-0.232	4.95	1.3625	18
-0.23	4.95	1.425	18
-0.228	5.0125	1.3625	18
-0.226	5.0125	1.3625	18
-0.224	5.0125	1.3625	18
-0.222	4.95	1.425	18
-0.22	5.0125	1.3625	18
-0.218	4.95	1.3625	18
-0.216	5.0125	1.3625	18
-0.214	4.95	1.3625	18
-0.212	5.0125	1.3625	18
-0.21	4.8875	1.3625	18
-0.208	5.0125	1.3	18
-0.206	4.95	1.3625	18
-0.204	4.95	1.425	18
-0.202	4.95	1.3625	18
-0.2	5.0125	1.425	18
-0.198	5.0125	1.3625	18
-0.196	5.0125	1.3625	18
-0.194	5.0125	1.3	18
-0.192	4.95	1.425	18
-0.19	4.95	1.425	18
-0.188	5.0125	1.3625	18
-0.186	4.95	1.3625	18
-0.184	4.95	1.3625	18
-0.182	4.95	1.425	18
-0.18	4.95	1.425	18
-0.178	4.95	1.3625	18
-0.176	4.95	1.3625	18
-0.174	5.0125	1.3625	18
-0.172	4.8875	1.425	18
-0.17	5.0125	1.3625	18
-0.168	5.0125	1.3625	18
-0.166	5.0125	1.425	18
-0.164	5.0125	1.3625	18
-0.162	5.0125	1.425	18
-0.16	4.95	1.3625	18
-0.158	5.0125	1.3625	18
-0.156	4.95	1.425	18
-0.154	4.95	1.3625	18
-0.152	5.0125	1.3625	18
-0.15	5.0125	1.3625	18
-0.148	5.0125	1.3625	18
-0.146	5.0125	1.425	18
-0.144	4.95	1.3625	18
-0.142	5.0125	1.3625	18
-0.14	4.95	1.425	18
-0.138	5.0125	1.3625	18
-0.136	5.0125	1.3625	18
-0.134	4.95	1.425	18
-0.132	5.0125	1.3625	18
-0.13	4.95	1.3625	18
-0.128	5.0125	1.3625	18
-0.126	4.95	1.425	18
-0.124	4.95	1.3625	18
-0.122	4.95	1.3625	18
-0.12	4.95	1.3625	18
-0.118	4.95	1.3625	18
-0.116	4.95	1.3	18
-0.114	5.0125	1.3625	18
-0.112	4.95	1.425	18
-0.11	4.95	1.3625	18
-0.108	4.95	1.3625	18
-0.106	5.0125	1.3625	18
-0.104	4.95	1.425	18
-0.102	4.95	1.3625	18
-0.1	4.95	1.3625	18
-0.098	5.0125	1.3625	18
-0.096	4.95	1.3625	18
-0.094	5.0125	1.425	18
-0.092	5.0125	1.4875	18
-0.09	5.0125	1.3625	18
-0.088	4.95	1.3	18
-0.086	4.95	1.425	18
-0.084	4.95	1.3	18
-0.082	5.0125	1.3625	18
-0.08	4.95	1.425	18
-0.078	5.0125	1.3625	18
-0.076	4.95	1.3625	18
-0.074	5.0125	1.3	18
-0.072	4.95	1.3625	18
-0.07	4.95	1.3625	18
-0.068	5.0125	1.425	18
-0.066	4.95	1.3625	18
-0.064	4.95	1.3625	18
-0.062	4.95	1.3625	18
-0.06	4.95	1.3625	18
-0.058	5.0125	1.3625	18
-0.056	5.0125	1.425	18
-0.054	5.0125	1.3625	18
-0.052	4.95	1.3	18
-0.05	5.0125	1.3625	18
-0.048	5.0125	1.3625	18
-0.046	5.0125	1.425	18
-0.044	4.95	1.425	18
-0.042	4.95	1.3625	18
-0.04	5.0125	1.3	18
-0.038	4.95	1.3625	18
-0.036	4.95	1.425	18
-0.034	5.0125	1.3625	18
-0.032	4.95	1.3625	18
-0.03	5.0125	1.3625	18
-0.028	5.0125	1.425	18
-0.026	5.0125	1.425	18
-0.024	5.0125	1.3625	18
-0.022	4.95	1.3625	18
-0.02	5.0125	1.425	18
-0.018	4.95	1.3625	18
-0.016	5.0125	1.425	18
-0.014	5.0125	1.425	18
-0.012	5.0125	1.425	18
-0.01	4.95	1.3625	18
-0.008	4.95	1.3625	18
-0.006	4.95	1.3625	18
-0.004	4.95	1.425	18
-0.002	5.0125	1.3625	18
0.0000000000000000208167	4.95	1.3625	18
0.002	4.95	1.3625	18
0.004	4.95	1.3625	18
0.006	5.0125	1.3625	18
0.008	4.95	1.3625	18
0.01	4.95	1.3625	18
0.012	4.95	1.3625	18
0.014	5.0125	1.3625	18
0.016	5.0125	1.3625	18
0.018	4.95	1.425	18
0.02	4.95	1.3625	18
0.022	5.0125	1.425	18
0.024	5.0125	1.3625	18
0.026	4.95	1.425	18
0.028	5.0125	1.3625	18
0.03	5.0125	1.3625	18
0.032	4.95	1.425	18
0.034	5.0125	1.3625	18
0.036	5.0125	1.3625	18
0.038	5.0125	1.3625	18
0.04	4.95	1.3625	18
0.042	5.0125	1.425	18
0.044	4.95	1.3625	18
0.046	5.0125	1.425	18
0.048	4.8875	1.425	18
0.05	4.95	1.3625	18
0.052	5.0125	1.425	18
0.054	5.0125	1.3625	18
0.056	5.0125	1.3625	18
0.058	4.95	1.3625	18
0.06	5.0125	1.3625	18
0.062	4.95	1.3625	18
0.064	5.0125	1.3625	18
0.066	4.95	1.3625	18
0.068	4.95	1.3625	18
0.07	4.95	1.3625	18
0.072	4.95	1.3625	18
0.074	5.0125	1.3625	18
0.076	5.0125	1.3	18
0.078	5.0125	1.3625	18
0.08	4.95	1.3625	18
0.082	4.95	1.3625	18
0.084	4.95	1.3625	18
0.086	5.0125	1.3625	18
0.088	4.95	1.3625	18
0.09	5.0125	1.3625	18
0.092	5.0125	1.3625	18
0.094	5.0125	1.3	18
0.096	4.95	1.3625	18
0.098	5.0125	1.3	18
0.1	4.95	1.425	18
0.102	5.0125	1.3625	18
0.104	5.0125	1.3625	18
0.106	5.0125	1.3625	18
0.108	4.95	1.3625	18
0.11	5.0125	1.3625	18
0.112	4.95	1.3625	18
0.114	5.0125	1.425	18
0.116	4.95	1.3625	18
0.118	5.0125	1.3625	18
0.12	5.0125	1.425	18
0.122	5.0125	1.3625	18
0.124	5.0125	1.3625	18
0.126	4.95	1.3625	18
0.128	4.95	1.3625	18
0.13	5.0125	1.3	18
0.132	4.95	1.3	18
0.134	4.95	1.3	18
0.136	5.0125	1.3625	18
0.138	5.0125	1.3625	18
0.14	5.0125	1.3625	18
0.142	4.95	1.3625	18
0.144	4.95	1.3625	18
0.146	4.95	1.3625	18
0.148	5.0125	1.425	18
0.15	5.0125	1.3625	18
0.152	5.0125	1.3625	18
0.154	4.95	1.3625	18
0.156	4.95	1.425	18
0.158	5.0125	1.3	18
0.16	5.0125	1.3625	18
0.162	5.0125	1.3625	18
0.164	5.0125	1.425	18
0.166	5.0125	1.3	18
0.168	5.0125	1.3625	18
0.17	5.0125	1.425	18
0.172	4.95	1.3625	18
0.174	5.0125	1.3625	18
0.176	4.95	1.3625	18
0.178	5.0125	1.3625	18
0.18	5.0125	1.425	18
0.182	4.95	1.425	18
0.184	4.95	1.3625	18
0.186	5.0125	1.3625	18
0.188	5.0125	1.3625	18
0.19	5.0125	1.3	18
0.192	5.075	1.425	18
0.194	4.95	1.3625	18
0.196	5.0125	1.425	18
0.198	5.0125	1.3625	18
0.2	5.0125	1.3	18
0.202	4.95	1.3625	18
0.204	5.0125	1.425	18
0.206	4.95	1.425	18
0.208	5.0125	1.3625	18
0.21	4.95	1.3625	18
0.212	5.0125	1.425	18
0.214	5.0125	1.3625	18
0.216	5.0125	1.3625	18
0.218	5.0125	1.3	18
0.22	5.0125	1.3625	18
0.222	5.0125	1.3625	18
0.224	4.95	1.3625	18
0.226	4.95	1.425	18
0.228	4.95	1.3625	18
0.23	5.0125	1.4875	18
0.232	4.95	1.425	18
0.234	5.0125	1.3625	18
0.236	4.95	1.3625	18
0.238	4.95	1.3625	18
0.24	5.0125	1.3	18
0.242	4.95	1.425	18
0.244	4.95	1.3625	18
0.246	4.95	1.3625	18
0.248	4.95	1.3625	18
0.25	4.95	1.3625	18
0.252	5.0125	1.3625	18
0.254	5.0125	1.3625	18
0.256	4.95	1.3625	18
0.258	4.95	1.3	18
0.26	4.95	1.425	18
0.262	4.95	1.3625	18
0.264	4.95	1.425	18
0.266	4.95	1.425	18
0.268	4.95	1.3625	18
0.27	4.95	1.3625	18
0.272	4.95	1.3625	18
0.274	5.0125	1.3625	18
0.276	4.95	1.3625	18
0.278	4.95	1.3625	18
0.28	4.95	1.3625	18
0.282	4.95	1.3625	18
0.284	4.95	1.425	18
0.286	4.95	1.425	18
0.288	5.0125	1.3625	18
0.29	4.95	1.3	18
0.292	4.95	1.3625	18
0.294	5.0125	1.3	18
0.296	4.95	1.3625	18
0.298	4.95	1.3625	18
0.3	5.0125	1.3625	18
0.302	4.95	1.3625	18
0.304	4.95	1.425	18
0.306	5.0125	1.3625	18
0.308	5.0125	1.3625	18
0.31	4.95	1.3625	18
0.312	5.0125	1.425	18
0.314	4.95	1.3625	18
0.316	4.95	1.3625	18
0.318	5.0125	1.3625	18
0.32	4.95	1.3	18
0.322	5.0125	1.425	18
0.324	5.0125	1.425	18
0.326	5.0125	1.3	18
0.328	4.95	1.425	18
0.33	4.95	1.3625	18
0.332	4.95	1.425	18
0.334	5.0125	1.3625	18
0.336	5.0125	1.3625	18
0.338	4.95	1.3625	18
0.34	5.0125	1.3625	18
0.342	4.95	1.3625	18
0.344	5.0125	1.3625	18
0.346	5.0125	1.425	18
0.348	5.0125	1.3625	18
0.35	4.95	1.3625	18
0.352	5.0125	1.3625	18
0.354	4.95	1.3625	18
0.356	4.8875	1.425	18
0.358	4.95	1.3625	18
0.36	4.95	1.3625	18
0.362	4.95	1.425	18
0.364	4.95	1.425	18
0.366	4.95	1.425	18
0.368	5.0125	1.425	18
0.37	4.95	1.3625	18
0.372	5.0125	1.3625	18
0.374	4.95	1.425	18
0.376	5.0125	1.3625	18
0.378	5.0125	1.3625	18
0.38	4.95	1.3625	18
0.382	4.95	1.425	18
0.384	5.0125	1.3625	18
0.386	4.95	1.3625	18
0.388	4.95	1.425	18
0.39	5.0125	1.3625	18
0.392	4.95	1.3625	18
0.394	5.0125	1.3625	18
0.396	4.95	1.3625	18
0.398	4.95	1.3625	18
0.4	5.0125	1.3625	18
0.402	5.0125	1.3625	18
0.404	4.95	1.425	18
0.406	5.0125	1.425	18
0.408	5.0125	1.3625	18
0.41	4.95	1.3	18
0.412	4.95	1.425	18
0.414	4.95	1.425	18
0.416	5.0125	1.425	18
0.418	4.95	1.3625	18
0.42	4.95	1.3625	18
0.422	4.95	1.425	18
0.424	5.0125	1.3625	18
0.426	5.0125	1.3625	18
0.428	4.95	1.3625	18
0.43	5.0125	1.3625	18
0.432	5.0125	1.3	18
0.434	5.0125	1.425	18
0.436	4.95	1.425	18
0.438	4.95	1.3625	18
0.44	4.95	1.425	18
0.442	4.95	1.3625	18
0.444	4.95	1.3625	18
0.446	5.0125	1.3	18
0.448	5.0125	1.3	18
0.45	4.95	1.3625	18
0.452	5.0125	1.425	18
0.454	5.0125	1.3625	18
0.456	4.95	1.425	18
0.458	4.95	1.3625	18
0.46	5.0125	1.3625	18
0.462	5.0125	1.3625	18
0.464	4.95	1.3625	18
0.466	4.95	1.3625	18
0.468	4.95	1.3625	18
0.47	5.0125	1.3625	18
0.472	5.0125	1.3625	18
0.474	5.0125	1.425	18
0.476	4.95	1.3625	18
0.478	4.95	1.425	18
0.48	4.95	1.3	18
0.482	4.8875	1.3625	18
0.484	5.0125	1.425	18
0.486	4.95	1.3625	18
0.488	5.0125	1.3625	18
0.49	5.0125	1.3625	18
0.492	4.95	1.425	18
0.494	4.95	1.3625	18
0.496	4.95	1.3625	18
0.498	5.0125	1.3	18
0.5	5.0125	1.425	18
0.502	4.95	1.425	18
0.504	4.95	1.3625	18
0.506	4.95	1.425	18
0.508	5.0125	1.3625	18
0.51	4.95	1.3625	18
0.512	5.0125	1.3625	18
0.514	4.95	1.425	18
0.516	4.95	1.425	18
0.518	5.0125	1.3625	18
0.52	4.95	1.425	18
0.522	4.95	1.3625	18
0.524	5.0125	1.425	18
0.526	5.0125	1.3625	18
0.528	5.0125	1.3625	18
0.53	4.95	1.3625	18
0.532	4.95	1.3625	18
0.534	4.95	1.425	18
0.536	4.95	1.3625	18
0.538	4.95	1.3625	18
0.54	4.95	1.3625	18
0.542	4.95	1.3625	18
0.544	4.95	1.3625	18
0.546	5.0125	1.3625	18
0.548	4.95	1.425	18
0.55	5.0125	1.3625	18
0.552	4.95	1.425	18
0.554	5.0125	1.3625	18
0.556	5.0125	1.3625	18
0.558	5.0125	1.425	18
0.56	5.0125	1.3625	18
0.562	4.95	1.3625	18
0.564	4.95	1.3625	18
0.566	5.0125	1.3625	18
0.568	5.0125	1.425	18
0.57	5.0125	1.3625	18
0.572	5.0125	1.3625	18
0.574	5.075	1.3625	18
0.576	5.0125	1.3	18
0.578	4.95	1.3625	18
0.58	4.95	1.3	18
0.582	4.95	1.3625	18
0.584	4.95	1.3625	18
0.586	5.0125	1.425	18
0.588	4.95	1.3625	18
0.59	5.0125	1.3	18
0.592	5.0125	1.3625	18
0.594	5.0125	1.425	18
0.596	5.0125	1.3625	18
0.598	4.95	1.3625	18
0.6	5.0125	1.3	18
0.602	5.0125	1.3625	18
0.604	5.0125	1.3	18
0.606	4.95	1.3625	18
0.608	4.95	1.3625	18
0.61	5.0125	1.425	18
0.612	4.95	1.3625	18
0.614	4.95	1.3	18
0.616	5.0125	1.3625	18
0.618	5.0125	1.3625	18
0.62	4.95	1.3	18
0.622	5.0125	1.3	18
0.624	5.0125	1.3625	18
0.626	5.0125	1.3625	18
0.628	4.95	1.425	18
0.63	4.95	1.425	18
0.632	4.95	1.3625	18
0.634	5.0125	1.3625	18
0.636	4.95	1.425	18
0.638	5.0125	1.3625	18
0.64	4.95	1.3	18
0.642	4.95	1.3625	18
0.644	4.95	1.3625	18
0.646	5.0125	1.3	18
0.648	4.95	1.3625	18
0.65	4.95	1.3625	18
0.652	4.95	1.425	18
0.654	4.95	1.425	18
0.656	4.95	1.3625	18
0.658	4.95	1.3625	18
0.66	5.0125	1.3	18
0.662	4.95	1.3625	18
0.664	4.95	1.3	18
0.666	5.0125	1.3625	18
0.668	4.95	1.3625	18
0.67	4.95	1.3625	18
0.672	5.0125	1.3625	18
0.674	5.0125	1.425	18
0.676	4.95	1.3625	18
0.678	5.0125	1.3625	18
0.68	5.075	1.3625	18
0.682	5.0125	1.425	18
0.684	5.0125	1.3625	18
0.686	5.0125	1.3625	18
0.688	5.0125	1.3625	18
0.69	5.0125	1.3625	18
0.692	5.0125	1.3	18
0.694	4.95	1.3625	18
0.696	5.0125	1.3	18
0.698	5.0125	1.425	18
0.7	5.0125	1.425	18
0.702	4.95	1.3625	18
0.704	5.0125	1.3625	18
0.706	4.95	1.3625	18
0.708	5.075	1.3625	18
0.71	4.95	1.3625	18
0.712	4.95	1.3625	18
0.714	5.0125	1.425	18
0.716	4.95	1.425	18
0.718	5.0125	1.425	18
0.72	5.0125	1.3625	18
0.722	5.0125	1.3625	18
0.724	5.0125	1.425	18
0.726	5.0125	1.3625	18
0.728	5.0125	1.3625	18
0.73	5.0125	1.425	18
0.732	5.0125	1.3	18
0.734	5.0125	1.3	18
0.736	4.95	1.3625	18
0.738	4.95	1.3625	18
0.74	5.0125	1.3625	18
0.742	4.95	1.425	18
0.744	5.0125	1.425	18
0.746	4.95	1.3	18
0.748	5.0125	1.425	18
0.75	4.95	1.3625	18
0.752	5.0125	1.3625	18
0.754	4.95	1.3625	18
0.756	5.0125	1.3625	18
0.758	4.95	1.3625	18
0.76	4.95	1.3	18
0.762	5.0125	1.3625	18
0.764	5.0125	1.425	18
0.766	4.95	1.425	18
0.768	5.0125	1.425	18
0.77	4.95	1.3625	18
