# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.002395	5.0125	0.337	2
0.0024	5.0125	0.337	2
0.002405	4.95	0.36825	2
0.00241	4.95	0.30575	26
0.002415	4.95	0.337	24
0.00242	5.0125	0.337	24
0.002425	5.0125	0.30575	24
0.00243	5.0125	0.30575	24
0.002435	4.95	0.30575	24
0.00244	4.95	0.2745	24
0.002445	4.95	0.2745	24
0.00245	5.0125	0.2745	24
0.002455	4.95	0.2745	24
0.00246	4.95	0.2745	24
0.002465	4.95	0.30575	24
0.00247	4.95	0.2745	24
0.002475	4.95	0.30575	24
0.00248	4.95	0.2745	24
0.002485	4.95	0.30575	24
0.00249	5.0125	0.30575	24
0.002495	5.0125	0.30575	24
