# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# Kanal 3 (V)	# Kanal 4 (V)	
0.0214	-0.4875	-0.375	6.3125	0.15625
0.0216	-0.4875	-0.6875	6.3125	0.171875
0.0218	-0.4875	-0.53125	6.46875	0.171875
0.022	-0.51875	-0.375	6.3125	0.15625
0.0222	-0.4875	-0.6875	6.3125	0.15625
0.0224	-0.55	-0.53125	6.15625	0.15625
0.0226	-0.4875	-0.6875	6.3125	0.15625
0.0228	-0.51875	-0.53125	6.15625	0.15625
0.023	-0.51875	-0.53125	6.3125	0.140625
0.0232	-0.4875	-0.53125	6.3125	0.15625
0.0234	-0.51875	-0.375	6.3125	0.15625
0.0236	-0.51875	-0.375	6.3125	0.140625
0.0238	-0.51875	-0.375	6.3125	0.140625
0.024	-0.4875	-0.53125	6.3125	0.140625
0.0242	-0.55	-0.375	6.3125	0.140625
0.0244	-0.4875	-0.375	6.15625	0.15625
0.0246	-0.51875	-0.53125	6.15625	0.125
0.0248	-0.4875	-0.375	6.15625	0.125
0.025	-0.4875	-0.375	6.15625	0.125
0.0252	-0.55	-0.53125	6.3125	0.125
0.0254	-0.4875	-0.53125	6.3125	0.125
0.0256	-0.4875	-0.53125	6.3125	0.109375
0.0258	-0.51875	-0.375	6.15625	0.125
0.026	-0.4875	-0.53125	6.15625	0.125
0.0262	-0.51875	-0.53125	6.3125	0.125
0.0264	-0.4875	-0.6875	6.3125	0.125
0.0266	-0.51875	-0.53125	6.3125	0.125
0.0268	-0.45625	-0.6875	6.3125	0.125
0.027	-0.4875	-0.53125	6.3125	0.125
0.0272	-0.45625	-0.53125	6.3125	0.125
0.0274	-0.4875	-0.53125	6.3125	0.125
0.0276	-0.4875	-0.6875	6.3125	0.125
0.0278	-0.45625	-0.53125	6.3125	0.125
0.028	-0.45625	-0.53125	6.3125	0.109375
0.0282	-0.45625	-0.375	6.3125	0.0937499
0.0284	-0.4875	-0.375	6.3125	0.109375
0.0286	-0.4875	-0.375	6.46875	0.109375
0.0288	-0.4875	-0.375	6.3125	0.109375
0.029	-0.45625	-0.375	6.3125	0.125
0.0292	-0.4875	-0.53125	6.3125	0.109375
0.0294	-0.4875	-0.375	6.3125	0.0937499
0.0296	-0.4875	-0.53125	6.3125	0.0781249
0.0298	-0.4875	-0.375	6.3125	0.0937499
0.03	-0.64375	0.71875	-0.718751	0.0937499
0.0302	-0.7375	0.71875	-5.5625	0.0937499
0.0304	-0.76875	0.875	-5.5625	0.0937499
0.0306	-0.7375	0.71875	-5.5625	0.0937499
0.0308	-0.7375	0.71875	-5.5625	0.109375
0.031	-0.7375	0.5625	-5.5625	0.125
0.0312	-0.76875	0.71875	-5.71875	0.109375
0.0314	-0.76875	0.875	-5.5625	0.0937499
0.0316	-0.7375	0.71875	-5.71875	0.125
0.0318	-0.8	0.71875	-5.5625	0.109375
0.032	-0.7375	0.71875	-5.5625	0.109375
0.0322	-0.7375	0.875	-5.5625	0.125
0.0324	-0.7375	0.71875	-5.5625	0.125
0.0326	-0.7375	0.71875	-5.71875	0.125
0.0328	-0.8	0.71875	-5.5625	0.109375
0.033	-0.76875	0.875	-5.5625	0.109375
0.0332	-0.76875	0.71875	-5.5625	0.125
0.0334	-0.8	0.875	-5.71875	0.125
0.0336	-0.7375	0.71875	-5.5625	0.125
0.0338	-0.7375	0.71875	-5.71875	0.125
0.034	-0.7375	0.875	-5.5625	0.125
0.0342	-0.7375	0.71875	-5.5625	0.125
0.0344	-0.76875	0.71875	-5.5625	0.125
0.0346	-0.7375	0.5625	-5.5625	0.140625
0.0348	-0.76875	0.71875	-5.5625	0.125
0.035	-0.76875	0.875	-5.5625	0.125
0.0352	-0.76875	0.71875	-5.5625	0.140625
0.0354	-0.7375	0.71875	-5.5625	0.140625
0.0356	-0.7375	0.875	-5.71875	0.140625
0.0358	-0.76875	0.71875	-5.5625	0.140625
0.036	-0.76875	0.71875	-5.5625	0.15625
0.0362	-0.70625	0.875	-5.5625	0.15625
0.0364	-0.76875	0.875	-5.5625	0.140625
0.0366	-0.7375	0.71875	-5.71875	0.15625
0.0368	-0.7375	0.71875	-5.5625	0.15625
0.037	-0.70625	0.71875	-5.71875	0.171875
0.0372	-0.7375	0.875	-5.71875	0.140625
0.0374	-0.70625	0.71875	-5.5625	0.15625
0.0376	-0.70625	0.71875	-5.5625	0.15625
0.0378	-0.70625	0.71875	-5.71875	0.15625
0.038	-0.70625	0.71875	-5.71875	0.15625
0.0382	-0.70625	0.5625	-5.71875	0.171875
0.0384	-0.70625	0.71875	-5.5625	0.171875
0.0386	-0.70625	0.71875	-5.5625	0.15625
0.0388	-0.70625	0.71875	-5.5625	0.15625
0.039	-0.7375	0.71875	-5.5625	0.1875
0.0392	-0.7375	0.5625	-5.5625	0.171875
0.0394	-0.7375	0.71875	-5.5625	0.15625
0.0396	-0.70625	0.71875	-5.5625	0.171875
0.0398	-0.70625	0.5625	-5.40625	0.15625
0.04	-0.58125	-0.0625	1.625	0.171875
0.0402	-0.45625	-0.375	6.3125	0.171875
0.0404	-0.4875	-0.375	6.46875	0.15625
0.0406	-0.4875	-0.53125	6.3125	0.15625
0.0408	-0.45625	-0.375	6.3125	0.171875
0.041	-0.4875	-0.375	6.46875	0.15625
0.0412	-0.4875	-0.53125	6.46875	0.15625
0.0414	-0.51875	-0.375	6.15625	0.171875
0.0416	-0.51875	-0.375	6.15625	0.171875
0.0418	-0.51875	-0.53125	6.15625	0.171875
0.042	-0.55	-0.53125	6.46875	0.15625
0.0422	-0.4875	-0.375	6.3125	0.15625
0.0424	-0.51875	-0.375	6.15625	0.140625
0.0426	-0.4875	-0.375	6.3125	0.140625
0.0428	-0.51875	-0.375	6.15625	0.140625
0.043	-0.51875	-0.53125	6.15625	0.15625
0.0432	-0.51875	-0.375	6.46875	0.15625
0.0434	-0.51875	-0.53125	6.3125	0.15625
0.0436	-0.4875	-0.53125	6.3125	0.15625
0.0438	-0.4875	-0.53125	6.46875	0.140625
0.044	-0.51875	-0.375	6.3125	0.125
0.0442	-0.4875	-0.375	6.3125	0.125
0.0444	-0.51875	-0.53125	6.3125	0.140625
0.0446	-0.4875	-0.375	6.3125	0.125
0.0448	-0.4875	-0.53125	6.3125	0.140625
0.045	-0.4875	-0.53125	6.3125	0.125
0.0452	-0.4875	-0.375	6.3125	0.125
0.0454	-0.4875	-0.6875	6.46875	0.125
0.0456	-0.4875	-0.375	6.3125	0.140625
0.0458	-0.4875	-0.375	6.15625	0.140625
0.046	-0.4875	-0.375	6.3125	0.125
0.0462	-0.51875	-0.375	6.3125	0.125
0.0464	-0.51875	-0.53125	6.46875	0.140625
0.0466	-0.4875	-0.53125	6.46875	0.109375
0.0468	-0.4875	-0.53125	6.15625	0.109375
0.047	-0.4875	-0.53125	6.3125	0.125
0.0472	-0.4875	-0.53125	6.3125	0.109375
0.0474	-0.4875	-0.21875	6.3125	0.125
0.0476	-0.45625	-0.375	6.3125	0.125
0.0478	-0.4875	-0.53125	6.3125	0.109375
0.048	-0.45625	-0.53125	6.3125	0.109375
0.0482	-0.4875	-0.53125	6.46875	0.109375
0.0484	-0.4875	-0.53125	6.15625	0.125
0.0486	-0.45625	-0.375	6.3125	0.109375
0.0488	-0.4875	-0.375	6.3125	0.125
0.049	-0.4875	-0.375	6.3125	0.0937499
0.0492	-0.45625	-0.6875	6.3125	0.109375
0.0494	-0.4875	-0.53125	6.3125	0.109375
0.0496	-0.51875	-0.375	6.46875	0.0937499
0.0498	-0.45625	-0.53125	6.3125	0.0937499
0.05	-0.64375	0.5625	-0.875001	0.109375
0.0502	-0.7375	0.5625	-5.5625	0.109375
0.0504	-0.76875	0.71875	-5.5625	0.109375
0.0506	-0.7375	0.5625	-5.5625	0.125
0.0508	-0.7375	0.71875	-5.5625	0.125
0.051	-0.7375	0.875	-5.5625	0.109375
0.0512	-0.7375	0.71875	-5.5625	0.109375
0.0514	-0.76875	0.71875	-5.71875	0.109375
0.0516	-0.7375	0.71875	-5.71875	0.140625
0.0518	-0.76875	0.875	-5.71875	0.125
0.052	-0.76875	0.71875	-5.71875	0.109375
0.0522	-0.76875	0.71875	-5.5625	0.109375
0.0524	-0.76875	0.71875	-5.71875	0.109375
0.0526	-0.7375	0.5625	-5.5625	0.125
0.0528	-0.76875	0.5625	-5.5625	0.125
0.053	-0.76875	0.875	-5.5625	0.125
0.0532	-0.76875	0.71875	-5.5625	0.125
0.0534	-0.76875	0.71875	-5.71875	0.125
0.0536	-0.76875	0.71875	-5.5625	0.125
0.0538	-0.76875	0.71875	-5.71875	0.140625
0.054	-0.8	0.875	-5.71875	0.125
0.0542	-0.7375	0.875	-5.71875	0.125
0.0544	-0.8	0.71875	-5.5625	0.140625
0.0546	-0.76875	0.71875	-5.71875	0.140625
0.0548	-0.7375	0.875	-5.71875	0.15625
0.055	-0.76875	0.875	-5.5625	0.140625
0.0552	-0.76875	0.71875	-5.5625	0.15625
0.0554	-0.7375	0.71875	-5.71875	0.15625
0.0556	-0.76875	0.71875	-5.5625	0.125
0.0558	-0.7375	0.71875	-5.71875	0.15625
0.056	-0.7375	0.875	-5.71875	0.140625
0.0562	-0.76875	0.5625	-5.5625	0.140625
0.0564	-0.7375	0.71875	-5.71875	0.140625
0.0566	-0.7375	0.71875	-5.5625	0.15625
0.0568	-0.7375	0.875	-5.5625	0.15625
0.057	-0.70625	0.71875	-5.5625	0.171875
0.0572	-0.7375	0.5625	-5.71875	0.15625
0.0574	-0.70625	0.71875	-5.71875	0.15625
0.0576	-0.7375	0.71875	-5.71875	0.15625
0.0578	-0.675	0.5625	-5.71875	0.15625
0.058	-0.70625	0.875	-5.5625	0.15625
0.0582	-0.70625	0.5625	-5.71875	0.15625
0.0584	-0.70625	0.71875	-5.5625	0.140625
0.0586	-0.7375	0.71875	-5.5625	0.15625
0.0588	-0.7375	0.5625	-5.5625	0.140625
0.059	-0.7375	0.71875	-5.71875	0.15625
0.0592	-0.70625	0.5625	-5.5625	0.171875
0.0594	-0.7375	0.71875	-5.40625	0.171875
0.0596	-0.7375	0.71875	-5.5625	0.15625
0.0598	-0.7375	0.71875	-5.5625	0.15625
0.06	-0.58125	-0.0625	1.46875	0.171875
0.0602	-0.4875	-0.375	6.3125	0.171875
0.0604	-0.45625	-0.53125	6.3125	0.171875
0.0606	-0.4875	-0.375	6.3125	0.1875
0.0608	-0.4875	-0.53125	6.3125	0.171875
0.061	-0.4875	-0.375	6.3125	0.171875
0.0612	-0.51875	-0.53125	6.46875	0.15625
0.0614	-0.4875	-0.6875	6.3125	0.15625
0.0616	-0.51875	-0.53125	6.46875	0.15625
0.0618	-0.51875	-0.375	6.3125	0.15625
0.062	-0.4875	-0.375	6.3125	0.15625
0.0622	-0.4875	-0.375	6.3125	0.15625
0.0624	-0.51875	-0.375	6.3125	0.140625
0.0626	-0.4875	-0.375	6.3125	0.15625
0.0628	-0.51875	-0.375	6.3125	0.15625
0.063	-0.51875	-0.53125	6.15625	0.140625
0.0632	-0.51875	-0.53125	6.3125	0.15625
0.0634	-0.4875	-0.53125	6.15625	0.140625
0.0636	-0.51875	-0.375	6.46875	0.15625
0.0638	-0.4875	-0.53125	6.3125	0.140625
0.064	-0.4875	-0.53125	6.3125	0.15625
0.0642	-0.51875	-0.53125	6.3125	0.140625
0.0644	-0.51875	-0.53125	6.15625	0.140625
0.0646	-0.4875	-0.53125	6.3125	0.140625
0.0648	-0.51875	-0.6875	6.15625	0.125
0.065	-0.51875	-0.375	6.3125	0.125
0.0652	-0.4875	-0.375	6.15625	0.125
0.0654	-0.4875	-0.375	6.15625	0.140625
0.0656	-0.4875	-0.375	6.3125	0.125
0.0658	-0.4875	-0.53125	6.3125	0.125
0.066	-0.51875	-0.375	6.3125	0.125
0.0662	-0.4875	-0.53125	6.3125	0.125
0.0664	-0.4875	-0.375	6.15625	0.140625
0.0666	-0.4875	-0.53125	6.3125	0.109375
0.0668	-0.51875	-0.53125	6.15625	0.125
0.067	-0.51875	-0.53125	6.3125	0.125
0.0672	-0.4875	-0.53125	6.3125	0.109375
0.0674	-0.45625	-0.375	6.3125	0.109375
0.0676	-0.45625	-0.375	6.3125	0.109375
0.0678	-0.45625	-0.375	6.3125	0.125
0.068	-0.45625	-0.6875	6.15625	0.109375
0.0682	-0.45625	-0.375	6.3125	0.109375
0.0684	-0.4875	-0.375	6.3125	0.109375
0.0686	-0.4875	-0.375	6.3125	0.109375
0.0688	-0.4875	-0.375	6.3125	0.109375
0.069	-0.4875	-0.375	6.3125	0.109375
0.0692	-0.45625	-0.375	6.15625	0.0937499
0.0694	-0.45625	-0.53125	6.15625	0.109375
0.0696	-0.51875	-0.375	6.3125	0.0937499
0.0698	-0.4875	-0.53125	6.15625	0.109375
0.07	-0.675	0.71875	-0.718751	0.109375
0.0702	-0.7375	0.71875	-5.5625	0.109375
0.0704	-0.76875	0.71875	-5.5625	0.109375
0.0706	-0.7375	0.71875	-5.5625	0.109375
0.0708	-0.70625	0.71875	-5.40625	0.0937499
0.071	-0.76875	0.875	-5.71875	0.109375
0.0712	-0.76875	0.875	-5.5625	0.0937499
0.0714	-0.76875	0.71875	-5.5625	0.109375
0.0716	-0.76875	0.875	-5.5625	0.109375
0.0718	-0.76875	0.71875	-5.71875	0.125
0.072	-0.76875	0.71875	-5.71875	0.125
0.0722	-0.76875	0.71875	-5.71875	0.140625
0.0724	-0.7375	0.71875	-5.5625	0.125
0.0726	-0.8	0.71875	-5.71875	0.125
0.0728	-0.76875	0.71875	-5.71875	0.140625
0.073	-0.8	0.71875	-5.5625	0.125
0.0732	-0.76875	0.71875	-5.5625	0.140625
0.0734	-0.7375	0.71875	-5.5625	0.125
0.0736	-0.7375	0.71875	-5.71875	0.125
0.0738	-0.8	0.71875	-5.71875	0.125
0.074	-0.8	0.71875	-5.5625	0.125
0.0742	-0.7375	0.71875	-5.71875	0.125
0.0744	-0.76875	0.71875	-5.5625	0.140625
0.0746	-0.76875	0.71875	-5.5625	0.140625
0.0748	-0.76875	0.71875	-5.5625	0.125
0.075	-0.7375	0.5625	-5.71875	0.140625
0.0752	-0.76875	0.71875	-5.5625	0.140625
0.0754	-0.76875	0.71875	-5.71875	0.140625
0.0756	-0.7375	0.71875	-5.71875	0.140625
0.0758	-0.76875	0.5625	-5.5625	0.140625
0.076	-0.76875	0.875	-5.5625	0.15625
0.0762	-0.7375	0.875	-5.71875	0.15625
0.0764	-0.7375	0.71875	-5.71875	0.15625
0.0766	-0.7375	0.71875	-5.71875	0.140625
0.0768	-0.7375	0.875	-5.5625	0.15625
0.077	-0.7375	0.71875	-5.71875	0.15625
0.0772	-0.7375	0.875	-5.71875	0.15625
0.0774	-0.7375	0.71875	-5.71875	0.140625
0.0776	-0.70625	0.5625	-5.5625	0.15625
0.0778	-0.70625	0.71875	-5.5625	0.171875
0.078	-0.70625	0.71875	-5.5625	0.15625
0.0782	-0.7375	0.5625	-5.5625	0.15625
0.0784	-0.70625	0.71875	-5.71875	0.171875
0.0786	-0.70625	0.71875	-5.5625	0.15625
0.0788	-0.675	0.71875	-5.71875	0.171875
0.079	-0.70625	0.71875	-5.5625	0.171875
0.0792	-0.70625	0.71875	-5.5625	0.171875
0.0794	-0.70625	0.5625	-5.5625	0.171875
0.0796	-0.7375	0.71875	-5.5625	0.171875
0.0798	-0.7375	0.5625	-5.40625	0.171875
0.08	-0.58125	-0.0625	1.46875	0.171875
0.0802	-0.4875	-0.375	6.3125	0.15625
0.0804	-0.4875	-0.53125	6.3125	0.15625
0.0806	-0.4875	-0.375	6.3125	0.171875
0.0808	-0.4875	-0.375	6.46875	0.171875
0.081	-0.4875	-0.53125	6.3125	0.15625
0.0812	-0.4875	-0.53125	6.15625	0.171875
0.0814	-0.4875	-0.375	6.3125	0.15625
0.0816	-0.4875	-0.375	6.3125	0.171875
0.0818	-0.4875	-0.375	6.15625	0.15625
0.082	-0.51875	-0.375	6.15625	0.15625
0.0822	-0.51875	-0.6875	6.3125	0.140625
0.0824	-0.4875	-0.53125	6.46875	0.15625
0.0826	-0.51875	-0.53125	6.3125	0.15625
0.0828	-0.55	-0.375	6.3125	0.140625
0.083	-0.4875	-0.375	6.3125	0.15625
0.0832	-0.4875	-0.6875	6.3125	0.140625
0.0834	-0.4875	-0.375	6.3125	0.15625
0.0836	-0.51875	-0.53125	6.15625	0.140625
0.0838	-0.55	-0.375	6.3125	0.140625
0.084	-0.51875	-0.53125	6.46875	0.140625
0.0842	-0.51875	-0.6875	6.3125	0.140625
0.0844	-0.51875	-0.375	6.3125	0.125
0.0846	-0.4875	-0.53125	6.3125	0.15625
0.0848	-0.51875	-0.53125	6.3125	0.125
0.085	-0.51875	-0.375	6.3125	0.140625
0.0852	-0.51875	-0.53125	6.3125	0.125
0.0854	-0.51875	-0.53125	6.3125	0.125
0.0856	-0.55	-0.53125	6.46875	0.125
0.0858	-0.4875	-0.53125	6.3125	0.125
0.086	-0.51875	-0.53125	6.3125	0.109375
0.0862	-0.51875	-0.53125	6.15625	0.125
0.0864	-0.4875	-0.6875	6.3125	0.125
0.0866	-0.4875	-0.6875	6.3125	0.125
0.0868	-0.4875	-0.375	6.15625	0.125
0.087	-0.4875	-0.375	6.15625	0.109375
0.0872	-0.45625	-0.53125	6.3125	0.125
0.0874	-0.45625	-0.53125	6.3125	0.125
0.0876	-0.4875	-0.375	6.3125	0.125
0.0878	-0.45625	-0.53125	6.3125	0.109375
0.088	-0.45625	-0.375	6.3125	0.109375
0.0882	-0.45625	-0.375	6.15625	0.109375
0.0884	-0.4875	-0.375	6.15625	0.109375
0.0886	-0.4875	-0.53125	6.3125	0.109375
0.0888	-0.45625	-0.375	6.3125	0.109375
0.089	-0.4875	-0.375	6.15625	0.0937499
0.0892	-0.45625	-0.53125	6.3125	0.109375
0.0894	-0.4875	-0.21875	6.3125	0.109375
0.0896	-0.4875	-0.6875	6.3125	0.109375
0.0898	-0.4875	-0.6875	6.3125	0.0937499
0.09	-0.64375	0.5625	-0.562501	0.0937499
0.0902	-0.7375	0.71875	-5.5625	0.109375
0.0904	-0.7375	0.71875	-5.5625	0.0937499
0.0906	-0.7375	0.71875	-5.5625	0.109375
0.0908	-0.7375	0.875	-5.71875	0.125
0.091	-0.7375	0.71875	-5.5625	0.0937499
0.0912	-0.7375	0.71875	-5.71875	0.109375
0.0914	-0.76875	0.71875	-5.71875	0.109375
0.0916	-0.76875	0.71875	-5.71875	0.125
0.0918	-0.8	0.71875	-5.5625	0.125
0.092	-0.76875	0.71875	-5.5625	0.109375
0.0922	-0.76875	0.71875	-5.5625	0.109375
0.0924	-0.76875	0.71875	-5.5625	0.125
0.0926	-0.76875	0.875	-5.5625	0.125
0.0928	-0.7375	0.71875	-5.71875	0.125
0.093	-0.76875	0.71875	-5.5625	0.140625
0.0932	-0.7375	0.875	-5.5625	0.125
0.0934	-0.8	0.71875	-5.5625	0.140625
0.0936	-0.76875	0.71875	-5.5625	0.125
0.0938	-0.8	0.71875	-5.5625	0.140625
0.094	-0.8	0.875	-5.5625	0.140625
0.0942	-0.7375	0.71875	-5.40625	0.15625
0.0944	-0.76875	0.71875	-5.5625	0.125
0.0946	-0.76875	0.71875	-5.71875	0.140625
0.0948	-0.76875	0.71875	-5.71875	0.125
0.095	-0.7375	0.5625	-5.71875	0.125
0.0952	-0.76875	0.71875	-5.5625	0.140625
0.0954	-0.76875	0.71875	-5.5625	0.140625
0.0956	-0.7375	0.71875	-5.71875	0.125
0.0958	-0.7375	0.875	-5.5625	0.140625
0.096	-0.7375	0.71875	-5.71875	0.15625
0.0962	-0.7375	0.71875	-5.5625	0.140625
0.0964	-0.70625	0.5625	-5.5625	0.140625
0.0966	-0.7375	0.875	-5.71875	0.15625
0.0968	-0.7375	0.71875	-5.71875	0.15625
0.097	-0.7375	0.71875	-5.5625	0.140625
0.0972	-0.7375	0.71875	-5.5625	0.15625
0.0974	-0.70625	0.71875	-5.5625	0.15625
0.0976	-0.7375	0.71875	-5.5625	0.15625
0.0978	-0.70625	0.71875	-5.71875	0.15625
0.098	-0.7375	0.71875	-5.5625	0.15625
0.0982	-0.70625	0.71875	-5.71875	0.15625
0.0984	-0.70625	0.71875	-5.71875	0.15625
0.0986	-0.70625	0.71875	-5.5625	0.171875
0.0988	-0.7375	0.71875	-5.5625	0.171875
0.099	-0.7375	0.875	-5.71875	0.15625
0.0992	-0.70625	0.71875	-5.5625	0.171875
0.0994	-0.7375	0.71875	-5.5625	0.15625
0.0996	-0.70625	0.71875	-5.5625	0.171875
0.0998	-0.7375	0.875	-5.40625	0.15625
