-8.17953	-7.6328
-8.05299	-7.63248
-8.02314	-7.6328
-8.01275	-7.63248
-8.00172	-7.63248
-7.9842	-7.6328
-7.65811	-7.63248
-7.32131	-7.63313
-7.04097	-7.6328
-6.79568	-7.6328
-6.58867	-7.6328
-6.33396	-7.6328
-6.12468	-7.63248
-5.85505	-7.63313
-5.49002	-7.6328
-5.02799	-7.63313
-4.25641	-7.63248
-3.26484	-7.63345
-2.15907	-7.63313
-0.978014	-7.63313
0.151122	8.4198
1.27117	8.41266
2.31497	8.41331
3.23418	8.41298
3.91718	8.41331
4.32568	8.41298
4.47721	8.41331
4.49278	8.41266
4.50868	8.41396
4.52166	8.41428
4.5408	8.41396
4.56319	8.41331
4.80589	8.41428
5.08688	8.41266
5.2715	8.41396
5.45515	8.41331
5.71472	8.41428
5.9837	8.41331
6.38539	8.41428
6.85814	8.41298
7.31142	8.41428
7.72998	8.41655
8.23582	8.42304
8.76179	8.42239
8.31499	8.42045
8.01162	8.42012
7.67482	8.41428
7.27962	8.41233
6.8033	8.41168
6.32569	8.41233
5.86884	8.41201
5.42562	8.41266
5.00576	8.41201
4.51842	8.41233
4.04502	8.41201
3.54502	8.41266
3.24165	8.41233
3.02458	8.41298
2.81595	8.41201
2.65339	8.41266
2.55248	8.41201
2.43697	8.41298
2.25041	8.41233
2.0275	8.41266
1.74165	8.41233
1.38117	8.41298
1.13782	8.41266
0.92724	8.41363
0.711796	8.41266
0.539181	8.41461
0.361375	8.4159
0.213094	8.41915
0.0404793	8.42077
-0.230448	-7.58154
-0.406633	-7.60198
-0.500403	-7.60912
-0.600338	-7.61431
-0.695081	-7.61788
-0.759001	-7.6195
-0.816431	-7.61982
-0.874835	-7.62729
-0.942323	-7.63215
-1.03836	-7.6328
-1.1503	-7.63248
-1.3041	-7.6328
-1.41864	-7.63215
-1.50397	-7.63313
-1.58898	-7.63248
-1.66685	-7.63248
-1.72818	-7.63183
-1.81383	-7.6328
-1.91929	-7.63248
-2.04485	-7.63313
-2.19995	-7.6328
-2.33979	-7.63248
-2.4725	-7.63215
-2.62694	-7.6328
-2.75803	-7.63248
-2.88424	-7.63215
-2.99002	-7.63248
-3.07114	-7.63313
-3.14252	-7.63215
-3.20125	-7.63313
-3.26873	-7.63248
-3.37451	-7.63248
-3.47996	-7.63248
-3.60845	-7.63248
-3.74764	-7.63215
-3.85731	-7.63215
-3.93908	-7.6328
-3.98645	-7.6328
-4.02084	-7.63248
-4.04226	-7.63313
-4.0614	-7.63183
-4.0786	-7.63248
-4.09028	-7.63183
-4.1065	-7.6328
-4.14641	-7.63248
-4.21131	-7.6328
-4.33622	-7.63248
-4.48191	-7.6328
-4.58769	-7.63248
-4.67334	-7.63313
-4.73597	-7.63215
-4.75673	-7.6328
-4.76711	-7.6328
-4.78139	-7.63248
-4.82455	-7.63215
-4.87906	-7.63248
-4.94654	-7.63248
-5.0215	-7.6328
-5.19281	-7.63215
-5.39852	-7.6328
-5.61073	-7.63215
-5.84467	-7.6328
-6.11559	-7.63248
-6.28854	-7.63313
-6.42968	-7.63248
-6.56595	-7.6328
-6.68309	-7.63215
-6.75739	-7.6328
-6.78562	-7.63248
-6.796	-7.6328
-6.81579	-7.63313
-6.87809	-7.63248
-6.99652	-7.63248
-7.08964	-7.6328
-7.17757	-7.63313
-7.24409	-7.63248
-7.31093	-7.63313
-7.37712	-7.6328
-7.40697	-7.63313
-7.44137	-7.63248
-7.46667	-7.63313
-7.48387	-7.6328
-7.49912	-7.63248
-7.5121	-7.6328
-7.50009	-7.63248
-7.48549	-7.63313
-7.46278	-7.6328
-7.40567	-7.63215
-7.29438	-7.6328
-7.16687	-7.6328
-7.03156	-7.6328
-6.88231	-7.6328
-6.72008	-7.63313
-6.60067	-7.6328
-6.51047	-7.63313
-6.41183	-7.6328
-6.34726	-7.63313
-6.28951	-7.63215
-6.2217	-7.6328
-6.14934	-7.63215
-6.01696	-7.6328
-5.86348	-7.63215
-5.71715	-7.63248
-5.57893	-7.63248
-5.47834	-7.63248
-5.38522	-7.6328
-5.32779	-7.6328
-5.28821	-7.6328
-5.25998	-7.6328
-5.24473	-7.63248
-5.23272	-7.6328
-5.2152	-7.6328
-5.18989	-7.6328
-5.14836	-7.63248
-5.08055	-7.63313
-5.01371	-7.6328
-4.97412	-7.6328
-4.92805	-7.6328
-4.87581	-7.6328
-4.83006	-7.63248
-4.77458	-7.6328
-4.73013	-7.63248
-4.67205	-7.63313
-4.60748	-7.63248
-4.51533	-7.63313
-4.38489	-7.6328
-4.25576	-7.6328
-4.09223	-7.63248
-3.96406	-7.63313
-3.84953	-7.63248
-3.77425	-7.6328
-3.73532	-7.63248
-3.71617	-7.63345
-3.70157	-7.6328
-3.68957	-7.6328
-3.67302	-7.6328
-3.63733	-7.63248
-3.56919	-7.63248
-3.50332	-7.63313
-3.43486	-7.63248
-3.35991	-7.63345
-3.2762	-7.63248
-3.21098	-7.63345
-3.13376	-7.6328
-3.07016	-7.63313
-3.00722	-7.63248
-2.9235	-7.6328
-2.81838	-7.63313
-2.70903	-7.63248
-2.5906	-7.6328
-2.45173	-7.63313
-2.36186	-7.6328
-2.29307	-7.63313
-2.21455	-7.63248
-2.13668	-7.6328
-2.04161	-7.63248
-1.93486	-7.63313
-1.79274	-7.6328
-1.57081	-7.63313
-1.34855	-7.63248
-1.15744	-7.63313
-0.939728	-7.63215
-0.698975	-7.61917
-0.51695	-7.61009
-0.43551	-7.60457
-0.383271	-7.60003
-0.34758	-7.59679
-0.320325	-7.59419
-0.300857	-7.59192
-0.286581	-7.58997
-0.276522	-7.589
-0.265815	-7.58738
-0.280091	-7.58932
-0.291123	-7.59095
-0.301182	-7.59192
-0.316107	-7.59354
-0.343038	-7.59679
-0.418638	-7.6036
-0.487424	-7.60879
-0.564971	-7.61366
-0.662959	-7.61755
-0.75024	-7.61982
-0.832654	-7.6208
-0.935509	-7.63215
-1.0348	-7.63313
-1.14803	-7.63313
-1.28528	-7.63313
-1.39722	-7.6328
-1.50722	-7.6328
-1.6211	-7.6328
-1.7139	-7.63313
-1.7908	-7.6328
-1.85374	-7.63313
-1.88684	-7.63345
-1.91604	-7.63313
-1.95271	-7.6328
-2.02117	-7.63345
-2.08184	-7.6328
-2.13603	-7.63313
-2.1847	-7.6328
-2.21779	-7.6328
-2.2457	-7.63313
-2.25965	-7.6328
-2.24959	-7.63345
-2.22785	-7.63313
-2.19443	-7.63313
-2.11429	-7.63313
-2.00689	-7.6328
-1.90825	-7.63345
-1.82227	-7.63313
-1.75121	-7.63313
-1.69443	-7.63313
-1.62954	-7.63313
-1.55718	-7.63313
-1.47217	-7.63313
-1.3664	-7.6328
-1.23986	-7.63313
-1.12143	-7.63248
-0.94719	-7.6328
-0.768735	-7.61982
-0.597093	-7.61528
-0.45076	-7.6062
-0.336224	-7.59581
-0.251539	-7.5851
-0.171396	-7.5718
-0.122726	-7.56077
-0.0484239	-7.53124
0.0508622	8.42142
0.154691	8.41947
0.238078	8.41915
0.338338	8.41623
0.453522	8.41493
0.548266	8.41428
0.619648	8.41396
0.670265	8.41298
0.705631	8.41363
0.750732	8.41266
0.795508	8.41331
0.837688	8.41298
0.883438	8.41331
0.912315	8.41298
0.931458	8.41331
0.947357	8.41298
0.936001	8.41298
0.925294	8.41363
0.912639	8.41363
0.893496	8.41396
0.862023	8.41298
0.789018	8.41363
0.66994	8.41396
0.547293	8.41493
0.412315	8.4159
0.282854	8.41882
0.157935	8.4198
0.0239316	8.42239
-0.0724343	-7.54455
-0.198975	-7.57764
-0.297288	-7.59192
-0.375808	-7.60003
-0.454329	-7.60717
-0.508514	-7.61041
-0.57146	-7.61431
-0.64122	-7.61723
-0.711954	-7.61917
-0.774251	-7.6208
-0.819027	-7.62145
-0.858287	-7.62599
-0.90501	-7.63183
-0.947515	-7.63313
-0.999753	-7.63345
-1.04096	-7.63345
-1.1065	-7.63377
-1.16166	-7.63345
-1.21779	-7.63345
-1.27944	-7.63345
-1.35374	-7.63345
-1.42675	-7.63313
-1.48515	-7.63313
-1.52831	-7.63345
-1.55751	-7.63377
-1.57308	-7.63345
-1.58379	-7.63313
-1.5945	-7.63313
-1.576	-7.63313
-1.56432	-7.63313
-1.54258	-7.63345
-1.51371	-7.63345
-1.44557	-7.6328
-1.37483	-7.63345
-1.29664	-7.63313
-1.18275	-7.63313
-1.00657	-7.63345
-0.825841	-7.62112
-0.656146	-7.61755
-0.507865	-7.61074
-0.410526	-7.60295
-0.324543	-7.59451
-0.262246	-7.58705
-0.205465	-7.57829
-0.148683	-7.56726
-0.0961202	-7.55298
-0.0195466	-7.50399
0.0972605	8.42012
0.208876	8.41882
0.333795	8.41655
0.436326	8.41525
0.522309	8.41461
0.589797	8.41461
0.63652	8.41331
0.682919	8.41396
0.753327	8.41331
0.827305	8.41331
0.902257	8.41298
0.988889	8.41331
1.08882	8.41298
1.1787	8.41331
1.25592	8.41331
1.31141	8.41363
1.35067	8.41298
1.36332	8.41331
1.34645	8.41363
1.33607	8.41298
1.32309	8.41363
1.30329	8.41331
1.23516	8.41363
1.12159	8.41331
0.98824	8.41363
0.860725	8.41331
0.694924	8.41428
0.466176	8.41558
0.224126	8.4198
0.006735	8.42207
-0.197029	-7.57764
-0.361532	-7.59971
-0.518248	-7.61139
-0.650954	-7.61788
-0.796963	-7.62112
-0.954328	-7.63377
-1.08768	-7.63377
-1.22623	-7.63377
-1.35504	-7.6341
-1.47574	-7.6341
-1.55491	-7.63377
-1.6052	-7.6341
-1.62986	-7.63377
-1.6409	-7.63377
-1.625	-7.63377
-1.60715	-7.63377
-1.59385	-7.63313
-1.53772	-7.63345
-1.43356	-7.63313
-1.30345	-7.63377
-1.19995	-7.63377
-1.10812	-7.63345
-1.01338	-7.63377
-0.92902	-7.6328
-0.833628	-7.62145
-0.734017	-7.61982
-0.61137	-7.61593
-0.463738	-7.60782
-0.325192	-7.59484
-0.195082	-7.57667
-0.0669184	-7.5413
0.0213359	8.42109
0.0979095	8.42142
0.151771	8.4198
0.200765	8.41947
0.259493	8.41785
0.334768	8.41753
0.433081	8.41558
0.52458	8.41525
0.605372	8.41363
0.675456	8.41428
0.746514	8.41331
0.82763	8.41363
0.90031	8.41298
0.968772	8.41363
1.00868	8.41298
1.06189	8.41363
1.11154	8.41298
1.15307	8.41363
1.192	8.41298
1.23418	8.41363
1.27312	8.41331
1.29259	8.41363
1.30621	8.41298
1.31627	8.41396
1.30589	8.41363
1.29129	8.41298
1.27928	8.41396
1.25949	8.41396
1.22575	8.41363
1.13976	8.41331
1.02328	8.41428
0.90615	8.41331
0.771173	8.41396
0.621595	8.41396
0.485969	8.4159
0.345151	8.4172
0.221206	8.4198
0.108617	8.42109
-0.00948821	-7.48776
-0.123051	-7.56207
-0.246996	-7.5851
-0.33525	-7.59679
-0.410851	-7.60327
-0.472174	-7.60879
-0.533174	-7.61236
-0.588008	-7.6156
-0.641545	-7.61755
-0.683725	-7.61917
-0.709358	-7.61917
-0.720714	-7.62015
-0.709033	-7.62015
-0.698002	-7.61917
-0.685996	-7.6195
-0.654848	-7.6182
-0.582492	-7.61496
-0.476717	-7.60912
-0.388138	-7.60133
-0.246996	-7.58543
-0.0983914	-7.55396
0.0326921	8.42174
0.177079	8.42045
0.283179	8.41785
0.38214	8.4172
0.493107	8.41525
0.602776	8.41493
0.695573	8.41331
0.782854	8.41363
0.835092	8.41298
0.894145	8.41363
0.971043	8.41298
1.05313	8.41396
1.14755	8.41331
1.21244	8.41396
1.26987	8.41363
1.3273	8.41396
1.36949	8.41298
1.41718	8.41363
1.47072	8.41363
1.5103	8.41396
1.53756	8.41331
1.59531	8.41396
1.67351	8.41331
1.77117	8.41428
1.88052	8.41363
1.99635	8.41428
2.10537	8.41331
2.20563	8.41428
2.29291	8.41298
2.38344	8.41428
2.5142	8.41363
2.58104	8.41396
2.64333	8.41331
2.70109	8.41428
2.76144	8.41331
2.80232	8.41428
2.82698	8.41331
2.81238	8.41331
2.80037	8.41428
2.77928	8.41461
2.71504	8.41331
2.59499	8.41461
2.45936	8.41331
2.33217	8.41428
2.20433	8.41331
2.06287	8.41461
1.91069	8.41298
1.74132	8.41461
1.58753	8.41298
1.42497	8.41428
1.29291	8.41363
1.14755	8.41428
1.02101	8.41331
0.910693	8.41428
0.793237	8.41363
0.679998	8.41493
0.571952	8.41428
0.479804	8.41623
0.378571	8.41688
0.301024	8.41882
0.247488	8.4185
0.210499	8.42045
0.192329	8.4198
0.180648	8.42077
0.191355	8.42045
0.201738	8.41882
0.213094	8.4198
0.22802	8.41882
0.288046	8.4185
0.355859	8.41655
0.439246	8.41688
0.528798	8.41396
0.631004	8.41525
0.73678	8.41298
0.85164	8.41396
0.940543	8.41331
1.0142	8.41396
1.10634	8.41298
1.18227	8.41396
1.24489	8.41298
1.30978	8.41396
1.37695	8.41331
1.44995	8.41428
1.51939	8.41331
1.58882	8.41493
1.65015	8.41298
1.72542	8.41428
1.80329	8.41298
1.90063	8.41396
1.98662	8.41331
2.05767	8.41428
2.11738	8.41298
2.19233	8.41461
2.24035	8.41331
2.31433	8.41428
2.39285	8.41363
2.46066	8.41461
2.51874	8.41331
2.56871	8.41428
2.62159	8.41363
2.67545	8.41461
2.73126	8.41298
2.78318	8.41461
2.82438	8.41331
2.84515	8.41461
2.85975	8.41428
2.84807	8.41331
2.83477	8.41331
2.82146	8.41461
2.80978	8.41331
2.77961	8.41493
2.69492	8.41331
2.58039	8.41428
2.43405	8.41331
2.27734	8.41461
2.13457	8.41331
1.98597	8.41428
1.84839	8.41331
1.73321	8.41461
1.61251	8.41331
1.46326	8.41428
1.30232	8.41331
1.1495	8.41461
1.0301	8.41363
0.93016	8.41428
0.850667	8.41331
0.783827	8.41461
0.728668	8.41363
0.68811	8.41525
0.641712	8.41428
0.590122	8.41558
0.53042	8.41493
0.472341	8.41655
0.407448	8.41655
0.343205	8.41882
0.286748	8.41785
0.238727	8.4198
0.188759	8.42012
0.141388	8.42142
0.108292	8.42077
0.0696811	8.42239
0.0398304	8.42174
0.0187402	8.42272
0.00121911	8.42109
-0.0133818	-7.49685
-0.0240891	-7.51275
-0.0373921	-7.52475
-0.0234402	-7.5121
-0.0130573	-7.49328
0.00121911	8.42142
0.0375591	8.42272
0.125489	8.42012
0.225748	8.42012
0.308487	8.4172
0.385385	8.41753
0.493756	8.41525
0.61835	8.41428
0.731264	8.41363
0.840284	8.41396
0.947682	8.41298
1.03366	8.41428
1.13425	8.41298
1.23126	8.41396
1.31725	8.41331
1.38344	8.41428
1.44573	8.41266
1.4996	8.41428
1.53821	8.41298
1.59693	8.41428
1.65015	8.41331
1.70725	8.41428
1.76533	8.41363
1.83314	8.41396
1.90193	8.41331
1.93989	8.41428
1.97234	8.41331
1.99667	8.41461
2.00868	8.41363
2.01906	8.41428
2.009	8.41363
1.98986	8.41363
1.96585	8.41331
1.93113	8.41428
1.85651	8.41396
1.74911	8.41428
1.65242	8.41363
1.54178	8.41428
1.43892	8.41363
1.34255	8.41396
1.24457	8.41363
1.15826	8.41428
1.08233	8.41396
1.00154	8.41428
0.930809	8.41396
0.861374	8.41396
0.795832	8.41396
0.725423	8.41461
0.658259	8.41461
0.586877	8.41558
0.521335	8.41558
0.456118	8.41623
0.394794	8.4172
0.332822	8.41785
0.262737	8.41915
0.184866	8.42045
0.117702	8.42077
0.0359368	8.42239
-0.0270093	-7.51567
-0.0850884	-7.55006
-0.141545	-7.56661
-0.207411	-7.57991
-0.261921	-7.58802
-0.299559	-7.59322
-0.346931	-7.59808
-0.39333	-7.6023
-0.433563	-7.60587
-0.470552	-7.60879
-0.515653	-7.61236
-0.560104	-7.61463
-0.599689	-7.61658
-0.637002	-7.61788
-0.667502	-7.61917
-0.698975	-7.62015
-0.721687	-7.6208
-0.744075	-7.62112
-0.767761	-7.62112
-0.790798	-7.62177
-0.812862	-7.62209
-0.83233	-7.62242
-0.844659	-7.62404
-0.856665	-7.62599
-0.873212	-7.62891
-0.884569	-7.63021
-0.8956	-7.6315
-0.884569	-7.63021
-0.870941	-7.62826
-0.849202	-7.62469
-0.822596	-7.62145
-0.755756	-7.6208
-0.665555	-7.61885
-0.539014	-7.61301
-0.403063	-7.60327
-0.239533	-7.58478
-0.0880086	-7.55104
0.020038	8.42207
0.122244	8.42142
0.206929	8.41947
0.275391	8.41915
0.325035	8.41753
0.368837	8.41753
0.429836	8.4159
0.493107	8.4159
0.558324	8.41461
0.644307	8.41461
0.723801	8.41363
0.82114	8.41428
0.898039	8.41331
0.963256	8.41428
1.02166	8.41331
1.07422	8.41461
1.12679	8.41331
1.17254	8.41396
1.21374	8.41331
1.25949	8.41396
1.29973	8.41363
1.34969	8.41428
1.39285	8.41363
1.44444	8.41428
1.50479	8.41363
1.53788	8.41396
1.57682	8.41331
1.61348	8.41428
1.63912	8.41298
1.65956	8.41461
1.70141	8.41331
1.73483	8.41428
1.75917	8.41363
1.78837	8.41461
1.81303	8.41363
1.83834	8.41428
1.87435	8.41331
1.91167	8.41428
1.9373	8.41331
1.9678	8.41428
2.01322	8.41331
2.04891	8.41461
2.07941	8.41363
2.11056	8.41461
2.15047	8.41396
2.18681	8.41461
2.2092	8.41331
2.23061	8.41461
2.2556	8.41298
2.29486	8.41493
2.32795	8.41363
2.36656	8.41461
2.39901	8.41363
2.4334	8.41461
2.46228	8.41331
2.4824	8.41493
2.50576	8.41331
2.53269	8.41461
2.56222	8.41363
2.59791	8.41461
2.64236	8.41396
2.67967	8.41493
2.70141	8.41363
2.72575	8.41493
2.7556	8.41396
2.78447	8.41461
2.82795	8.41363
2.88149	8.41461
2.92335	8.41363
2.94736	8.41525
2.97072	8.41331
2.99505	8.41493
3.02847	8.41363
3.0713	8.41493
3.11316	8.41331
3.14496	8.41461
3.16215	8.41331
3.17545	8.41461
3.18681	8.41331
3.21634	8.41363
3.26403	8.41493
3.31303	8.41363
3.35391	8.41525
3.39674	8.41363
3.42529	8.41493
3.45222	8.41363
3.48435	8.41461
3.52458	8.41363
3.56449	8.41493
3.61316	8.41363
3.64852	8.41525
3.69233	8.41363
3.73418	8.41493
3.77701	8.41396
3.80913	8.41461
3.84807	8.41331
3.88473	8.41461
3.93373	8.41331
3.98045	8.41493
4.01809	8.41331
4.06546	8.41461
4.10829	8.41331
4.14755	8.41461
4.17643	8.41331
4.22575	8.41461
4.27507	8.41363
4.33379	8.41493
4.38246	8.41396
4.44249	8.41461
4.49732	8.41363
4.54924	8.41461
4.59012	8.41363
4.65469	8.41493
4.71893	8.41363
4.76404	8.41461
4.80881	8.41331
4.86365	8.41461
4.8935	8.41363
4.93633	8.41525
4.97948	8.41363
5.00966	8.41493
5.05735	8.41363
5.07942	8.41525
5.09499	8.41461
5.10764	8.41493
5.14755	8.41331
5.23419	8.41461
5.32796	8.41363
5.4201	8.41493
5.50641	8.41363
5.61089	8.41493
5.6641	8.41363
5.70401	8.41461
5.72867	8.41331
5.74392	8.41493
5.76177	8.41525
5.77864	8.41493
5.79778	8.41396
5.8166	8.41461
5.84321	8.41363
5.86332	8.41428
5.8802	8.41363
5.89155	8.41461
5.90713	8.41493
5.9214	8.41493
5.93763	8.41428
5.98695	8.41461
6.03497	8.41331
6.07682	8.41493
6.10797	8.41331
6.12939	8.41461
6.14529	8.41363
6.15534	8.41493
6.1667	8.41396
6.18033	8.41396
6.19331	8.41428
6.20628	8.41493
6.21634	8.41396
6.22738	8.41461
6.24198	8.41363
6.25431	8.41461
6.27475	8.41363
6.31239	8.41428
6.37923	8.41428
6.43795	8.41461
6.47559	8.41428
6.53497	8.41461
6.56936	8.41428
6.60148	8.41461
6.62874	8.41396
6.64821	8.41428
6.65892	8.41396
6.6706	8.41461
6.68649	8.41428
6.69655	8.41428
6.71051	8.41428
6.72348	8.41428
6.73711	8.41461
6.75171	8.41396
6.7874	8.41461
6.83283	8.41428
6.87339	8.41428
6.89967	8.41396
6.91524	8.41461
6.93082	8.41428
6.9412	8.41461
6.95223	8.41428
6.9691	8.41428
7.02621	8.41428
7.09662	8.41363
7.15405	8.41493
7.19818	8.41396
7.23062	8.41461
7.24717	8.41428
7.25885	8.41428
7.28027	8.41461
7.33997	8.41428
7.40097	8.41428
7.43958	8.41396
7.4743	8.41493
7.5181	8.41493
7.57391	8.4159
7.64172	8.4159
7.68034	8.41655
7.69396	8.41655
7.70435	8.41753
7.71668	8.4172
7.72933	8.41688
7.75496	8.41785
7.83348	8.41882
7.90552	8.42045
7.94737	8.42077
7.98274	8.42142
8.03563	8.42239
8.10539	8.42272
8.1573	8.42272
8.18586	8.42272
8.21376	8.42272
8.22804	8.42337
8.2673	8.42272
8.37664	8.42272
8.47496	8.42272
8.76211	8.42304
8.41071	8.42174
8.24815	8.42142
8.13913	8.42174
8.0246	8.42045
7.93958	8.4198
7.85782	8.41753
7.78481	8.41688
7.72965	8.4159
7.63264	8.41525
7.54114	8.41363
7.44575	8.41331
7.34646	8.41331
7.26469	8.41331
7.1972	8.41298
7.14983	8.41363
7.107	8.41331
7.07683	8.41331
7.05768	8.41298
7.04179	8.41363
7.02426	8.41331
6.97884	8.41363
6.92043	8.41298
6.85262	8.41363
6.78903	8.41331
6.74068	8.41363
6.70921	8.41363
6.66735	8.41331
6.61609	8.41363
6.55866	8.41396
6.49798	8.41331
6.45969	8.41396
6.4107	8.41363
6.3643	8.41396
6.31531	8.41363
6.25074	8.41396
6.13555	8.41363
6.00933	8.41396
5.95093	8.41331
5.92887	8.41363
5.90778	8.41331
5.8922	8.41396
5.8789	8.41428
5.86852	8.41363
5.85424	8.41428
5.82796	8.41363
5.80362	8.41428
5.76566	8.41363
5.73256	8.41461
5.71537	8.41396
5.67027	8.41461
5.41978	8.41363
5.25722	8.41428
5.11511	8.41396
4.94671	8.41461
4.82828	8.41428
4.76274	8.41428
4.71666	8.41428
4.69136	8.41428
4.67643	8.41461
4.65729	8.41493
4.58461	8.41428
4.43633	8.41428
4.26014	8.41428
4.07357	8.41428
3.8896	8.41428
3.70141	8.41428
3.49797	8.41363
3.34515	8.41493
3.15858	8.41396
2.99213	8.41461
2.79421	8.41428
2.6203	8.41461
