# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.8805	0.00500004	-0.00124996	0
0.881	-0.00124996	0.00500004	0
0.8815	0.00500004	-0.00124996	0
0.882	-0.00124996	0.00500004	0
0.8825	-0.00124996	0.00500004	0
0.883	-0.00124996	-0.00124996	0
0.8835	-0.00124996	-0.00124996	0
0.884	0.00500004	0.00500004	0
0.8845	-0.00124996	-0.00124996	0
0.885	-0.00124996	-0.00124996	0
0.8855	0.00500004	-0.00124996	0
0.886	0.00500004	-0.00124996	0
0.8865	0.00500004	-0.00124996	0
0.887	-0.00124996	0.00500004	0
0.8875	-0.00124996	-0.00124996	0
0.888	-0.00124996	-0.00124996	0
0.8885	0.00500004	-0.00124996	0
0.889	-0.00124996	-0.00124996	0
0.8895	-0.00124996	-0.00124996	0
0.89	-0.00124996	0.00500004	0
0.8905	-0.00124996	0.00500004	0
0.891	-0.00124996	-0.00124996	0
0.8915	0.00500004	-0.00124996	0
0.892	-0.00124996	-0.00124996	0
0.8925	-0.00124996	-0.00124996	0
0.893	-0.00124996	-0.00124996	0
0.8935	0.00500004	-0.00124996	0
0.894	-0.00124996	-0.00124996	0
0.8945	0.00500004	0.00500004	0
0.895	0.00500004	-0.00124996	0
0.8955	-0.00124996	0.00500004	0
0.896	0.00500004	-0.00124996	0
0.8965	-0.00124996	0.00500004	0
0.897	-0.00124996	-0.00124996	0
0.8975	-0.00124996	-0.00124996	0
0.898	-0.00124996	-0.00124996	0
0.8985	0.00500004	-0.00124996	0
0.899	0.00500004	0.00500004	0
0.8995	-0.00124996	-0.00124996	0
0.9	0.00500004	-0.00124996	0
0.9005	0.00500004	-0.00749996	0
0.901	0.00500004	-0.00124996	0
0.9015	-0.00124996	0.00500004	0
0.902	-0.00749996	0.00500004	0
0.9025	-0.00124996	-0.00749996	0
0.903	-0.00124996	-0.00124996	0
0.9035	0.00500004	-0.00124996	0
0.904	-0.00124996	-0.00124996	0
0.9045	0.00500004	-0.00124996	0
0.905	-0.00124996	-0.00124996	0
0.9055	-0.00124996	0.00500004	0
0.906	-0.00124996	-0.00749996	0
0.9065	-0.00749996	0.00500004	0
0.907	-0.00124996	-0.00124996	0
0.9075	-0.00124996	0.01125	0
0.908	-0.00124996	-0.00124996	0
0.9085	-0.00124996	-0.00749996	0
0.909	-0.00124996	-0.00749996	0
0.9095	-0.00124996	-0.00124996	0
0.91	-0.00124996	-0.00124996	0
0.9105	-0.00749996	-0.00124996	0
0.911	-0.00124996	0.00500004	0
0.9115	-0.00124996	-0.00124996	0
0.912	0.00500004	-0.00749996	0
0.9125	-0.00124996	-0.00749996	0
0.913	-0.00124996	-0.00124996	0
0.9135	-0.00124996	0.00500004	0
0.914	-0.00124996	-0.00749996	0
0.9145	-0.00124996	-0.00124996	0
0.915	0.00500004	-0.00124996	0
0.9155	-0.00124996	-0.00124996	0
0.916	-0.00124996	-0.00749996	0
0.9165	-0.00124996	-0.00749996	0
0.917	0.00500004	-0.00124996	0
0.9175	-0.00124996	-0.00124996	0
0.918	0.00500004	-0.00124996	0
0.9185	-0.00124996	-0.00124996	0
0.919	-0.00124996	-0.00124996	0
0.9195	-0.00124996	-0.00124996	0
0.92	-0.00124996	-0.00124996	0
0.9205	0.00500004	-0.00124996	0
0.921	-0.00124996	-0.00749996	0
0.9215	-0.00124996	-0.00749996	0
0.922	-0.00124996	-0.00124996	0
0.9225	-0.00124996	-0.00124996	0
0.923	-0.00124996	-0.00124996	0
0.9235	-0.00124996	-0.00124996	0
0.924	-0.00124996	-0.00124996	0
0.9245	-0.00124996	-0.00124996	0
0.925	-0.00124996	-0.00124996	0
0.9255	-0.00124996	-0.00124996	0
0.926	-0.00124996	-0.00124996	0
0.9265	-0.00124996	-0.00124996	0
0.927	-0.00124996	-0.00749996	0
0.9275	-0.00124996	-0.00124996	0
0.928	-0.00124996	-0.00124996	0
0.9285	-0.00124996	-0.00124996	0
0.929	-0.00124996	-0.00749996	0
0.9295	-0.00124996	-0.00749996	0
0.93	-0.00124996	-0.00124996	0
0.9305	-0.00124996	-0.00749996	0
0.931	-0.00749996	-0.00124996	0
0.9315	-0.00124996	-0.00124996	0
0.932	-0.00124996	-0.00749996	0
0.9325	-0.00124996	0.00500004	0
0.933	-0.00749996	-0.00124996	0
0.9335	-0.00124996	-0.00124996	0
0.934	-0.00124996	-0.00124996	0
0.9345	-0.00124996	-0.00124996	0
0.935	-0.00124996	-0.00749996	0
0.9355	-0.00124996	-0.00124996	0
0.936	-0.00124996	-0.00749996	0
0.9365	-0.00124996	-0.00124996	0
0.937	0.00500004	-0.00124996	0
0.9375	-0.00124996	0.00500004	0
