Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
58.996000	39.851907	0.414660	0.000000	-0.000000	0.414660	40.000000
58.896000	39.849993	0.420020	0.000000	-0.000000	0.420020	40.000000
58.794000	39.849750	0.420699	0.000000	-0.000000	0.420699	40.000000
58.697000	39.848677	0.423704	0.000000	0.000000	0.423704	40.000000
58.600000	39.853651	0.409778	0.000000	-0.000000	0.409778	40.000000
58.508000	39.848373	0.424555	0.000000	0.000000	0.424555	40.000000
58.418000	39.850597	0.418329	0.000000	0.000000	0.418329	40.000000
58.330000	39.854193	0.408259	0.000000	0.000000	0.408259	40.000000
58.241000	39.860852	0.389614	0.000000	0.000000	0.389614	40.000000
58.154000	39.871418	0.360030	0.000000	0.000000	0.360030	40.000000
58.062000	39.878374	0.340554	0.000000	0.000000	0.340554	40.000000
57.894000	39.879455	0.337526	0.000000	0.000000	0.337526	40.000000
57.792000	39.880712	0.334007	0.000000	0.000000	0.334007	40.000000
57.694000	39.888037	0.313496	0.000000	-0.000000	0.313496	40.000000
57.593000	39.883061	0.327430	0.000000	-0.000000	0.327430	40.000000
57.491000	39.875741	0.347925	0.000000	0.000000	0.347925	40.000000
57.393000	39.876447	0.345947	0.000000	-0.000000	0.345947	40.000000
57.294000	39.873455	0.354327	0.000000	-0.000000	0.354327	40.000000
57.195000	39.871479	0.359858	0.000000	0.000000	0.359858	40.000000
57.097000	39.875253	0.349291	0.000000	0.000000	0.349291	40.000000
56.995000	39.877174	0.343913	0.000000	-0.000000	0.343913	40.000000
56.893000	39.873997	0.352808	0.000000	-0.000000	0.352808	40.000000
56.795000	39.871110	0.360892	0.000000	-0.000000	0.360892	40.000000
56.696000	39.866672	0.373318	0.000000	-0.000000	0.373318	40.000000
56.596000	39.862530	0.384915	0.000000	-0.000000	0.384915	40.000000
56.494000	39.854732	0.406751	0.000000	0.000000	0.406751	40.000000
56.396000	39.858219	0.396986	0.000000	-0.000000	0.396986	40.000000
56.294000	39.857678	0.398502	0.000000	-0.000000	0.398502	40.000000
56.195000	39.857434	0.399185	0.000000	0.000000	0.399185	40.000000
56.091000	39.859356	0.393802	0.000000	0.000000	0.393802	40.000000
55.993000	39.862953	0.383732	0.000000	-0.000000	0.383732	40.000000
55.894000	39.862836	0.384060	0.000000	-0.000000	0.384060	40.000000
55.800000	39.862118	0.386068	0.000000	-0.000000	0.386068	40.000000
55.694000	39.861281	0.388413	0.000000	0.000000	0.388413	40.000000
55.600000	39.863138	0.383213	0.000000	-0.000000	0.383213	40.000000
55.512000	39.862237	0.385736	0.000000	-0.000000	0.385736	40.000000
55.421000	39.860743	0.389920	0.000000	0.000000	0.389920	40.000000
55.332000	39.861037	0.389096	0.000000	0.000000	0.389096	40.000000
55.243000	39.861631	0.387435	0.000000	-0.000000	0.387435	40.000000
55.155000	39.861395	0.388095	0.000000	0.000000	0.388095	40.000000
55.040000	39.862414	0.385240	0.000000	-0.000000	0.385240	40.000000
54.951000	39.859355	0.393806	0.000000	0.000000	0.393806	40.000000
54.861000	39.860257	0.391279	0.000000	0.000000	0.391279	40.000000
54.695000	39.860373	0.390954	0.000000	-0.000000	0.390954	40.000000
54.594000	39.858567	0.396012	0.000000	0.000000	0.396012	40.000000
54.497000	39.858935	0.394982	0.000000	-0.000000	0.394982	40.000000
54.393000	39.858575	0.395990	0.000000	0.000000	0.395990	40.000000
54.295000	39.859239	0.394131	0.000000	0.000000	0.394131	40.000000
54.196000	39.859358	0.393799	0.000000	0.000000	0.393799	40.000000
54.094000	39.863013	0.383564	0.000000	0.000000	0.383564	40.000000
53.993000	39.869974	0.364072	0.000000	-0.000000	0.364072	40.000000
53.895000	39.869129	0.366439	0.000000	-0.000000	0.366439	40.000000
53.795000	39.869017	0.366752	0.000000	-0.000000	0.366752	40.000000
53.692000	39.868234	0.368943	0.000000	-0.000000	0.368943	40.000000
53.594000	39.863431	0.382392	0.000000	-0.000000	0.382392	40.000000
53.492000	39.858694	0.395657	0.000000	-0.000000	0.395657	40.000000
53.395000	39.855577	0.404384	0.000000	0.000000	0.404384	40.000000
53.299000	39.856772	0.401040	0.000000	0.000000	0.401040	40.000000
53.191000	39.859954	0.392130	0.000000	0.000000	0.392130	40.000000
53.094000	39.862894	0.383896	0.000000	0.000000	0.383896	40.000000
52.995000	39.863731	0.381552	0.000000	0.000000	0.381552	40.000000
52.897000	39.864094	0.380537	0.000000	-0.000000	0.380537	40.000000
52.795000	39.860432	0.390790	0.000000	-0.000000	0.390790	40.000000
52.694000	39.859052	0.394653	0.000000	-0.000000	0.394653	40.000000
52.593000	39.856534	0.401704	0.000000	0.000000	0.401704	40.000000
52.494000	39.859956	0.392123	0.000000	-0.000000	0.392123	40.000000
52.397000	39.856951	0.400536	0.000000	0.000000	0.400536	40.000000
52.297000	39.860793	0.389779	0.000000	0.000000	0.389779	40.000000
52.196000	39.861812	0.386927	0.000000	-0.000000	0.386927	40.000000
52.093000	39.857617	0.398673	0.000000	0.000000	0.398673	40.000000
51.994000	39.859958	0.392119	0.000000	0.000000	0.392119	40.000000
51.894000	39.862717	0.384393	0.000000	0.000000	0.384393	40.000000
51.795000	39.865594	0.376338	0.000000	0.000000	0.376338	40.000000
51.699000	39.866248	0.374505	0.000000	0.000000	0.374505	40.000000
51.593000	39.868115	0.369279	0.000000	0.000000	0.369279	40.000000
51.494000	39.869130	0.366435	0.000000	0.000000	0.366435	40.000000
51.395000	39.872068	0.358209	0.000000	0.000000	0.358209	40.000000
51.295000	39.873097	0.355327	0.000000	0.000000	0.355327	40.000000
51.194000	39.877895	0.341894	0.000000	-0.000000	0.341894	40.000000
51.097000	39.877649	0.342584	0.000000	0.000000	0.342584	40.000000
50.993000	39.881730	0.331155	0.000000	0.000000	0.331155	40.000000
50.895000	39.884202	0.324235	0.000000	0.000000	0.324235	40.000000
50.800000	39.886237	0.318535	0.000000	-0.000000	0.318535	40.000000
50.713000	39.884615	0.323078	0.000000	0.000000	0.323078	40.000000
50.628000	39.886357	0.318199	0.000000	-0.000000	0.318199	40.000000
50.540000	39.884978	0.322062	0.000000	-0.000000	0.322062	40.000000
50.453000	39.878619	0.339867	0.000000	-0.000000	0.339867	40.000000
50.364000	39.876938	0.344574	0.000000	-0.000000	0.344574	40.000000
50.208000	39.871595	0.359534	0.000000	0.000000	0.359534	40.000000
50.096000	39.874052	0.352655	0.000000	-0.000000	0.352655	40.000000
49.995000	39.871711	0.359209	0.000000	-0.000000	0.359209	40.000000
49.895000	39.866673	0.373314	0.000000	-0.000000	0.373314	40.000000
49.793000	39.861934	0.386584	0.000000	0.000000	0.386584	40.000000
49.693000	39.864701	0.378838	0.000000	-0.000000	0.378838	40.000000
49.595000	39.860313	0.391122	0.000000	0.000000	0.391122	40.000000
49.498000	39.861997	0.386408	0.000000	-0.000000	0.386408	40.000000
49.396000	39.860977	0.389264	0.000000	0.000000	0.389264	40.000000
49.293000	39.863134	0.383224	0.000000	0.000000	0.383224	40.000000
49.194000	39.864091	0.380544	0.000000	-0.000000	0.380544	40.000000
49.094000	39.863318	0.382709	0.000000	-0.000000	0.382709	40.000000
48.994000	39.861992	0.386423	0.000000	-0.000000	0.386423	40.000000
48.893000	39.859836	0.392459	0.000000	-0.000000	0.392459	40.000000
48.794000	39.858155	0.397165	0.000000	0.000000	0.397165	40.000000
48.702000	39.859776	0.392627	0.000000	0.000000	0.392627	40.000000
48.615000	39.860317	0.391111	0.000000	0.000000	0.391111	40.000000
48.528000	39.860733	0.389947	0.000000	0.000000	0.389947	40.000000
48.439000	39.864394	0.379697	0.000000	0.000000	0.379697	40.000000
48.350000	39.868353	0.368611	0.000000	-0.000000	0.368611	40.000000
48.260000	39.866494	0.373818	0.000000	-0.000000	0.373818	40.000000
48.094000	39.858814	0.395321	0.000000	-0.000000	0.395321	40.000000
47.994000	39.856955	0.400525	0.000000	-0.000000	0.400525	40.000000
47.896000	39.856410	0.402051	0.000000	0.000000	0.402051	40.000000
47.793000	39.858091	0.397345	0.000000	0.000000	0.397345	40.000000
47.696000	39.859716	0.392795	0.000000	-0.000000	0.392795	40.000000
47.594000	39.859054	0.394650	0.000000	0.000000	0.394650	40.000000
47.496000	39.861399	0.388084	0.000000	0.000000	0.388084	40.000000
47.393000	39.862053	0.386251	0.000000	-0.000000	0.386251	40.000000
47.297000	39.861157	0.388760	0.000000	0.000000	0.388760	40.000000
47.193000	39.861393	0.388099	0.000000	0.000000	0.388099	40.000000
47.094000	39.861633	0.387427	0.000000	0.000000	0.387427	40.000000
46.996000	39.862534	0.384904	0.000000	0.000000	0.384904	40.000000
46.892000	39.864577	0.379186	0.000000	0.000000	0.379186	40.000000
46.793000	39.867693	0.370459	0.000000	-0.000000	0.370459	40.000000
46.696000	39.867153	0.371971	0.000000	0.000000	0.371971	40.000000
46.595000	39.869859	0.364393	0.000000	0.000000	0.364393	40.000000
46.494000	39.870694	0.362057	0.000000	-0.000000	0.362057	40.000000
46.393000	39.865414	0.376842	0.000000	0.000000	0.376842	40.000000
46.293000	39.867756	0.370283	0.000000	-0.000000	0.370283	40.000000
46.195000	39.863434	0.382384	0.000000	0.000000	0.382384	40.000000
46.097000	39.863497	0.382209	0.000000	-0.000000	0.382209	40.000000
45.993000	39.858634	0.395825	0.000000	-0.000000	0.395825	40.000000
45.894000	39.856837	0.400857	0.000000	0.000000	0.400857	40.000000
45.799000	39.857793	0.398181	0.000000	0.000000	0.398181	40.000000
45.693000	39.857971	0.397680	0.000000	0.000000	0.397680	40.000000
45.593000	39.864875	0.378350	0.000000	-0.000000	0.378350	40.000000
45.498000	39.864513	0.379365	0.000000	-0.000000	0.379365	40.000000
45.398000	39.860855	0.389607	0.000000	-0.000000	0.389607	40.000000
45.294000	39.859114	0.394482	0.000000	-0.000000	0.394482	40.000000
45.204000	39.856537	0.401697	0.000000	0.000000	0.401697	40.000000
45.098000	39.858511	0.396169	0.000000	0.000000	0.396169	40.000000
44.995000	39.860435	0.390783	0.000000	0.000000	0.390783	40.000000
44.895000	39.861035	0.389103	0.000000	0.000000	0.389103	40.000000
44.799000	39.862586	0.384758	0.000000	0.000000	0.384758	40.000000
44.694000	39.870695	0.362053	0.000000	0.000000	0.362053	40.000000
44.595000	39.874469	0.351486	0.000000	0.000000	0.351486	40.000000
44.495000	39.877781	0.342215	0.000000	-0.000000	0.342215	40.000000
44.396000	39.873575	0.353991	0.000000	-0.000000	0.353991	40.000000
44.293000	39.872556	0.356842	0.000000	0.000000	0.356842	40.000000
44.194000	39.872559	0.356835	0.000000	0.000000	0.356835	40.000000
44.093000	39.874838	0.350452	0.000000	0.000000	0.350452	40.000000
43.995000	39.875313	0.349124	0.000000	0.000000	0.349124	40.000000
43.898000	39.881073	0.332995	0.000000	-0.000000	0.332995	40.000000
43.794000	39.880595	0.334335	0.000000	0.000000	0.334335	40.000000
43.694000	39.886295	0.318375	0.000000	0.000000	0.318375	40.000000
43.596000	39.888812	0.311328	0.000000	-0.000000	0.311328	40.000000
43.494000	39.887796	0.314172	0.000000	-0.000000	0.314172	40.000000
43.397000	39.887676	0.314508	0.000000	-0.000000	0.314508	40.000000
43.295000	39.885880	0.319535	0.000000	-0.000000	0.319535	40.000000
43.196000	39.881792	0.330983	0.000000	-0.000000	0.330983	40.000000
43.095000	39.880353	0.335011	0.000000	-0.000000	0.335011	40.000000
42.995000	39.878194	0.341057	0.000000	-0.000000	0.341057	40.000000
42.897000	39.873395	0.354495	0.000000	-0.000000	0.354495	40.000000
42.793000	39.870093	0.363740	0.000000	0.000000	0.363740	40.000000
42.697000	39.872914	0.355842	0.000000	-0.000000	0.355842	40.000000
42.598000	39.868594	0.367936	0.000000	0.000000	0.367936	40.000000
42.494000	39.868709	0.367615	0.000000	-0.000000	0.367615	40.000000
42.395000	39.866435	0.373982	0.000000	-0.000000	0.373982	40.000000
42.297000	39.864334	0.379865	0.000000	-0.000000	0.379865	40.000000
42.196000	39.863798	0.381365	0.000000	0.000000	0.381365	40.000000
42.095000	39.865292	0.377181	0.000000	-0.000000	0.377181	40.000000
41.996000	39.861633	0.387427	0.000000	-0.000000	0.387427	40.000000
41.892000	39.857251	0.399696	0.000000	0.000000	0.399696	40.000000
41.794000	39.857977	0.397666	0.000000	-0.000000	0.397666	40.000000
41.696000	39.854193	0.408259	0.000000	0.000000	0.408259	40.000000
41.596000	39.854852	0.406415	0.000000	-0.000000	0.406415	40.000000
41.496000	39.852335	0.413462	0.000000	-0.000000	0.413462	40.000000
41.395000	39.849518	0.421349	0.000000	-0.000000	0.421349	40.000000
41.294000	39.847472	0.427078	0.000000	-0.000000	0.427078	40.000000
41.195000	39.838115	0.453277	0.000000	-0.000000	0.453277	40.000000
41.099000	39.832050	0.470260	0.000000	-0.000000	0.470260	40.000000
