Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
451.207000	68.135994	0.000000	0.648103	0.000000	0.648103	60.000000
451.089000	68.164754	0.000000	0.657704	0.000000	0.657704	60.000000
450.969000	68.188497	0.000000	0.667501	0.000000	0.667501	60.000000
450.848000	68.199815	0.000000	0.677409	-0.000000	0.677409	60.000000
450.722000	68.195335	0.000000	0.687741	-0.000000	0.687741	60.000000
450.605000	68.186979	0.000000	0.697330	0.000000	0.697330	60.000000
450.490000	68.188006	0.000000	0.706745	0.000000	0.706745	60.000000
450.370000	68.198846	0.000000	0.716570	0.000000	0.716570	60.000000
450.208000	68.219311	0.000000	0.729852	0.000000	0.729852	60.000000
450.060000	68.243353	0.000000	0.742017	0.000000	0.742017	60.000000
449.946000	68.251524	0.000000	0.751415	-0.000000	0.751415	60.000000
449.824000	68.240687	0.000000	0.761481	-0.000000	0.761481	60.000000
449.707000	68.236872	0.000000	0.771123	0.000000	0.771123	60.000000
449.587000	68.257942	0.000000	0.781007	0.000000	0.781007	60.000000
449.469000	68.274473	0.000000	0.790752	0.000000	0.790752	60.000000
449.347000	68.283434	0.000000	0.800846	0.000000	0.800846	60.000000
449.227000	68.299301	0.000000	0.810787	0.000000	0.810787	60.000000
449.111000	68.309656	0.000000	0.820414	-0.000000	0.820414	60.000000
449.000000	68.298330	0.000000	0.829637	-0.000000	0.829637	60.000000
448.860000	68.297360	0.000000	0.841255	0.000000	0.841255	60.000000
448.733000	68.297787	0.000000	0.851793	-0.000000	0.851793	60.000000
448.597000	68.278413	0.000000	0.863078	-0.000000	0.863078	60.000000
448.473000	68.267389	0.000000	0.873343	-0.000000	0.873343	60.000000
448.355000	68.257459	0.000000	0.883099	-0.000000	0.883099	60.000000
448.235000	68.245535	0.000000	0.893007	-0.000000	0.893007	60.000000
448.117000	68.232449	0.000000	0.902737	-0.000000	0.902737	60.000000
447.995000	68.221914	0.000000	0.912781	-0.000000	0.912781	60.000000
447.872000	68.219134	0.000000	0.922894	-0.000000	0.922894	60.000000
447.748000	68.211322	0.000000	0.933085	-0.000000	0.933085	60.000000
447.615000	68.196488	0.000000	0.944007	-0.000000	0.944007	60.000000
447.502000	68.165665	0.000000	0.953269	-0.000000	0.953269	60.000000
447.388000	68.132724	0.000000	0.962577	-0.000000	0.962577	60.000000
447.272000	68.115835	0.000000	0.972011	-0.000000	0.972011	60.000000
447.152000	68.079439	0.000000	0.981750	-0.000000	0.981750	60.000000
447.031000	68.051710	0.000000	0.991527	-0.000000	0.991527	60.000000
446.896000	68.043958	0.000000	1.002396	-0.000000	1.002396	60.000000
446.775000	68.027974	0.000000	1.012130	-0.000000	1.012130	60.000000
446.662000	68.009210	0.000000	1.021201	-0.000000	1.021201	60.000000
446.557000	67.990553	0.000000	1.029611	-0.000000	1.029611	60.000000
446.439000	67.959969	0.000000	1.039040	-0.000000	1.039040	60.000000
446.314000	67.942834	0.000000	1.048990	-0.000000	1.048990	60.000000
446.194000	67.920500	0.000000	1.058521	-0.000000	1.058521	60.000000
446.080000	67.895977	0.000000	1.067550	-0.000000	1.067550	60.000000
445.959000	67.869089	0.000000	1.077104	-0.000000	1.077104	60.000000
445.840000	67.842027	0.000000	1.086469	-0.000000	1.086469	60.000000
445.722000	67.818957	0.000000	1.095722	-0.000000	1.095722	60.000000
445.621000	67.807082	0.000000	1.103619	-0.000000	1.103619	60.000000
445.493000	67.777966	0.000000	1.113613	-0.000000	1.113613	60.000000
445.386000	67.741447	0.000000	1.121935	-0.000000	1.121935	60.000000
445.273000	67.701549	0.000000	1.130683	-0.000000	1.130683	60.000000
445.139000	67.654746	0.000000	1.141003	-0.000000	1.141003	60.000000
445.025000	67.607878	0.000000	1.149729	-0.000000	1.149729	60.000000
444.911000	67.568092	0.000000	1.158402	-0.000000	1.158402	60.000000
444.783000	67.525952	0.000000	1.168089	-0.000000	1.168089	60.000000
444.662000	67.489986	0.000000	1.177196	-0.000000	1.177196	60.000000
444.530000	67.444026	0.000000	1.187083	-0.000000	1.187083	60.000000
444.342000	67.398309	0.000000	1.201077	-0.000000	1.201077	60.000000
444.225000	67.357138	0.000000	1.209733	-0.000000	1.209733	60.000000
444.106000	67.312750	0.000000	1.218488	-0.000000	1.218488	60.000000
444.007000	67.276243	0.000000	1.225728	-0.000000	1.225728	60.000000
443.889000	67.233253	0.000000	1.234314	-0.000000	1.234314	60.000000
443.764000	67.184388	0.000000	1.243356	-0.000000	1.243356	60.000000
443.647000	67.142733	0.000000	1.251761	-0.000000	1.251761	60.000000
443.528000	67.099249	0.000000	1.260261	-0.000000	1.260261	60.000000
443.415000	67.056873	0.000000	1.268283	-0.000000	1.268283	60.000000
443.300000	67.016421	0.000000	1.276399	-0.000000	1.276399	60.000000
443.189000	66.977607	0.000000	1.284187	-0.000000	1.284187	60.000000
443.070000	66.926446	0.000000	1.292490	-0.000000	1.292490	60.000000
442.953000	66.872379	0.000000	1.300594	-0.000000	1.300594	60.000000
442.830000	66.821328	0.000000	1.309047	-0.000000	1.309047	60.000000
442.722000	66.778337	0.000000	1.316414	-0.000000	1.316414	60.000000
442.607000	66.724630	0.000000	1.324209	-0.000000	1.324209	60.000000
442.478000	66.658333	0.000000	1.332884	-0.000000	1.332884	60.000000
