Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
96.896000	60.022140	-0.042066	0.853386	-0.085923	0.725398	60.000000
96.798000	60.014818	-0.028154	0.854372	-0.076441	0.749778	60.000000
96.696000	60.008038	-0.015272	0.855059	-0.041120	0.798668	60.000000
96.596000	60.004462	-0.008478	0.855425	-0.061164	0.785783	60.000000
96.497000	59.999197	0.001526	0.855626	-0.009798	0.847353	60.000000
96.398000	59.998353	0.003129	0.855589	-0.059092	0.799626	60.000000
96.297000	59.993163	0.012990	0.855514	-0.028149	0.840355	60.000000
96.198000	59.990740	0.017594	0.855206	0.044916	0.917716	60.000000
96.102000	59.994490	0.010470	0.854802	0.012528	0.877800	60.000000
95.997000	59.995634	0.008296	0.854539	0.088412	0.951247	60.000000
95.898000	60.003245	-0.006165	0.854343	0.031769	0.879946	60.000000
95.799000	60.005980	-0.011361	0.854489	0.056342	0.899470	60.000000
95.699000	60.010879	-0.020670	0.854760	0.083616	0.917707	60.000000
95.599000	60.018150	-0.034485	0.855255	0.129318	0.950088	60.000000
95.501000	60.029170	-0.055423	0.856063	0.056273	0.856913	60.000000
95.397000	60.034259	-0.065092	0.857442	-0.027412	0.764939	60.000000
95.308000	60.032138	-0.061061	0.858828	-0.061950	0.735817	60.000000
95.218000	60.027289	-0.051850	0.860143	-0.051330	0.756963	60.000000
95.096000	60.021844	-0.041503	0.861656	-0.137903	0.682250	60.000000
94.997000	60.009972	-0.018947	0.862639	-0.056759	0.786933	60.000000
94.894000	60.004889	-0.009288	0.863106	-0.045215	0.808603	60.000000
94.797000	60.001075	-0.002042	0.863322	0.051795	0.913074	60.000000
94.695000	60.005669	-0.010771	0.863372	0.045511	0.898112	60.000000
94.597000	60.009547	-0.018140	0.863624	0.038003	0.883488	60.000000
94.498000	60.012819	-0.024356	0.864054	0.032145	0.871843	60.000000
94.394000	60.015726	-0.029879	0.864660	0.012029	0.846810	60.000000
94.296000	60.016751	-0.031827	0.865360	0.019721	0.853254	60.000000
94.197000	60.018449	-0.035052	0.866114	-0.058634	0.772428	60.000000
94.096000	60.013299	-0.025268	0.866961	-0.118138	0.723555	60.000000
94.000000	60.003437	-0.006530	0.867541	-0.012285	0.848726	60.000000
93.898000	60.002347	-0.004460	0.867701	0.004732	0.867973	60.000000
93.796000	60.002767	-0.005258	0.867809	0.101306	0.963858	60.000000
93.697000	60.011488	-0.021828	0.867934	0.019362	0.865468	60.000000
93.600000	60.013121	-0.024931	0.868441	0.076600	0.920110	60.000000
93.499000	60.019849	-0.037713	0.869043	-0.066216	0.765115	60.000000
93.398000	60.014033	-0.026664	0.869954	-0.022277	0.821014	60.000000
93.298000	60.012096	-0.022983	0.870592	-0.029378	0.818231	60.000000
93.196000	60.009491	-0.018032	0.871153	0.015408	0.868528	60.000000
93.097000	60.010817	-0.020552	0.871580	0.061324	0.912351	60.000000
92.997000	60.016150	-0.030684	0.872072	-0.101709	0.739679	60.000000
92.895000	60.007128	-0.013544	0.872820	-0.156445	0.702832	60.000000
92.799000	59.994069	0.011270	0.873131	-0.010153	0.874248	60.000000
92.703000	59.993221	0.012880	0.872873	0.001917	0.887670	60.000000
92.596000	59.993399	0.012541	0.872543	0.011330	0.896414	60.000000
92.498000	59.994365	0.010707	0.872249	-0.001331	0.881625	60.000000
92.396000	59.994247	0.010931	0.871988	-0.035376	0.847542	60.000000
92.298000	59.991232	0.016659	0.871731	0.063153	0.951543	60.000000
92.198000	59.996724	0.006225	0.871333	0.041605	0.919162	60.000000
92.098000	60.000342	-0.000649	0.871184	0.136524	1.007059	60.000000
91.998000	60.012213	-0.023205	0.871199	-0.035183	0.812811	60.000000
91.897000	60.009123	-0.017334	0.871760	-0.160467	0.693959	60.000000
91.796000	59.995030	0.009443	0.872179	-0.104464	0.777158	60.000000
91.697000	59.986037	0.026529	0.871955	-0.007695	0.890789	60.000000
91.598000	59.985375	0.027788	0.871327	0.063137	0.962252	60.000000
91.498000	59.990865	0.017357	0.870662	0.059744	0.947763	60.000000
91.398000	59.996060	0.007486	0.870247	0.087051	0.964784	60.000000
91.295000	60.003857	-0.007328	0.870063	0.039086	0.901821	60.000000
91.197000	60.007188	-0.013656	0.870234	0.044753	0.901331	60.000000
91.099000	60.011001	-0.020902	0.870555	-0.076938	0.772714	60.000000
90.994000	60.003977	-0.007555	0.871080	-0.066700	0.796825	60.000000
90.897000	59.998351	0.003134	0.871255	0.032267	0.906656	60.000000
90.800000	60.001072	-0.002037	0.871182	0.042750	0.911895	60.000000
90.699000	60.004827	-0.009171	0.871231	0.075881	0.937942	60.000000
90.599000	60.011425	-0.021708	0.871451	-0.012255	0.837488	60.000000
90.497000	60.010338	-0.019642	0.871981	-0.033100	0.819238	60.000000
90.396000	60.007431	-0.014119	0.872455	-0.067364	0.790972	60.000000
90.306000	60.002159	-0.004102	0.872759	-0.163917	0.704739	60.000000
90.209000	59.988333	0.022167	0.872854	-0.172570	0.722452	60.000000
90.100000	59.971976	0.053245	0.872276	-0.149272	0.776249	60.000000
