Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
65.699000	39.886409	0.363490	0.000000	0.000000	0.363490	40.000000
65.600000	39.888157	0.357897	0.000000	0.000000	0.357897	40.000000
65.496000	39.895658	0.333894	0.000000	0.000000	0.333894	40.000000
65.400000	39.900515	0.318354	0.000000	0.000000	0.318354	40.000000
65.310000	39.901418	0.315461	0.000000	-0.000000	0.315461	40.000000
65.217000	39.898650	0.324321	0.000000	-0.000000	0.324321	40.000000
65.099000	39.898598	0.324488	0.000000	-0.000000	0.324488	40.000000
64.997000	39.898179	0.325827	0.000000	0.000000	0.325827	40.000000
64.898000	39.904472	0.305688	0.000000	0.000000	0.305688	40.000000
64.797000	39.905853	0.301269	0.000000	0.000000	0.301269	40.000000
64.697000	39.914014	0.275154	0.000000	0.000000	0.275154	40.000000
64.596000	39.914794	0.272658	0.000000	0.000000	0.272658	40.000000
64.497000	39.916062	0.268602	0.000000	0.000000	0.268602	40.000000
64.399000	39.921158	0.252293	0.000000	-0.000000	0.252293	40.000000
64.297000	39.919237	0.258440	0.000000	-0.000000	0.258440	40.000000
64.195000	39.918211	0.261725	0.000000	-0.000000	0.261725	40.000000
64.097000	39.911738	0.282440	0.000000	-0.000000	0.282440	40.000000
64.000000	39.907480	0.296065	0.000000	-0.000000	0.296065	40.000000
63.900000	39.901778	0.314310	0.000000	-0.000000	0.314310	40.000000
63.798000	39.894450	0.337759	0.000000	-0.000000	0.337759	40.000000
63.697000	39.893084	0.342131	0.000000	-0.000000	0.342131	40.000000
63.596000	39.888214	0.357714	0.000000	-0.000000	0.357714	40.000000
63.496000	39.883239	0.373634	0.000000	-0.000000	0.373634	40.000000
63.398000	39.878979	0.387267	0.000000	-0.000000	0.387267	40.000000
63.298000	39.874409	0.401890	0.000000	-0.000000	0.401890	40.000000
63.197000	39.869020	0.419137	0.000000	-0.000000	0.419137	40.000000
63.096000	39.864749	0.432805	0.000000	-0.000000	0.432805	40.000000
62.998000	39.860855	0.445265	0.000000	-0.000000	0.445265	40.000000
62.897000	39.858270	0.453536	0.000000	-0.000000	0.453536	40.000000
62.800000	39.857371	0.456412	0.000000	-0.000000	0.456412	40.000000
62.699000	39.854977	0.464073	0.000000	-0.000000	0.464073	40.000000
62.597000	39.851795	0.474255	0.000000	0.000000	0.474255	40.000000
62.497000	39.854139	0.466756	0.000000	-0.000000	0.466756	40.000000
62.397000	39.849632	0.481179	0.000000	0.000000	0.481179	40.000000
62.299000	39.849689	0.480995	0.000000	0.000000	0.480995	40.000000
62.197000	39.849693	0.480983	0.000000	-0.000000	0.480983	40.000000
62.099000	39.845852	0.493272	0.000000	-0.000000	0.493272	40.000000
61.996000	39.844597	0.497291	0.000000	-0.000000	0.497291	40.000000
61.897000	39.844234	0.498451	0.000000	0.000000	0.498451	40.000000
61.798000	39.844473	0.497687	0.000000	-0.000000	0.497687	40.000000
61.696000	39.842436	0.504206	0.000000	0.000000	0.504206	40.000000
61.599000	39.842973	0.502486	0.000000	0.000000	0.502486	40.000000
61.501000	39.844533	0.497495	0.000000	-0.000000	0.497495	40.000000
61.399000	39.844231	0.498459	0.000000	0.000000	0.498459	40.000000
61.296000	39.845197	0.495371	0.000000	0.000000	0.495371	40.000000
61.196000	39.845311	0.495004	0.000000	0.000000	0.495004	40.000000
61.095000	39.854435	0.465809	0.000000	0.000000	0.465809	40.000000
60.997000	39.862173	0.441046	0.000000	0.000000	0.441046	40.000000
60.896000	39.871834	0.410132	0.000000	0.000000	0.410132	40.000000
60.796000	39.875554	0.398226	0.000000	-0.000000	0.398226	40.000000
60.696000	39.872436	0.408204	0.000000	0.000000	0.408204	40.000000
60.597000	39.875498	0.398405	0.000000	0.000000	0.398405	40.000000
60.497000	39.880237	0.383240	0.000000	0.000000	0.383240	40.000000
60.399000	39.887437	0.360201	0.000000	0.000000	0.360201	40.000000
60.297000	39.899014	0.323157	0.000000	0.000000	0.323157	40.000000
60.207000	39.905495	0.302417	0.000000	0.000000	0.302417	40.000000
60.116000	39.912095	0.281297	0.000000	0.000000	0.281297	40.000000
60.001000	39.918218	0.261704	0.000000	0.000000	0.261704	40.000000
59.901000	39.923615	0.244432	0.000000	0.000000	0.244432	40.000000
59.797000	39.934480	0.209665	0.000000	0.000000	0.209665	40.000000
59.697000	39.937418	0.200264	0.000000	0.000000	0.200264	40.000000
59.597000	39.939281	0.194300	0.000000	0.000000	0.194300	40.000000
59.497000	39.942634	0.183572	0.000000	-0.000000	0.183572	40.000000
59.398000	39.941682	0.186617	0.000000	-0.000000	0.186617	40.000000
59.299000	39.939340	0.194112	0.000000	-0.000000	0.194112	40.000000
59.197000	39.936520	0.203134	0.000000	-0.000000	0.203134	40.000000
59.098000	39.933277	0.213513	0.000000	-0.000000	0.213513	40.000000
58.998000	39.930276	0.223115	0.000000	-0.000000	0.223115	40.000000
58.898000	39.930219	0.223299	0.000000	-0.000000	0.223299	40.000000
58.796000	39.919957	0.256137	0.000000	-0.000000	0.256137	40.000000
58.702000	39.913773	0.275926	0.000000	-0.000000	0.275926	40.000000
58.596000	39.908016	0.294350	0.000000	-0.000000	0.294350	40.000000
58.498000	39.898955	0.323344	0.000000	-0.000000	0.323344	40.000000
58.399000	39.889000	0.355201	0.000000	-0.000000	0.355201	40.000000
58.297000	39.884492	0.369624	0.000000	-0.000000	0.369624	40.000000
58.195000	39.878259	0.389571	0.000000	-0.000000	0.389571	40.000000
58.099000	39.872918	0.406664	0.000000	-0.000000	0.406664	40.000000
58.001000	39.867097	0.425288	0.000000	-0.000000	0.425288	40.000000
57.896000	39.865110	0.431649	0.000000	-0.000000	0.431649	40.000000
57.797000	39.860195	0.447377	0.000000	-0.000000	0.447377	40.000000
57.699000	39.856770	0.458335	0.000000	-0.000000	0.458335	40.000000
57.597000	39.849814	0.480594	0.000000	-0.000000	0.480594	40.000000
57.502000	39.845198	0.495367	0.000000	-0.000000	0.495367	40.000000
57.399000	39.837511	0.519963	0.000000	0.000000	0.519963	40.000000
57.296000	39.837751	0.519195	0.000000	0.000000	0.519195	40.000000
57.198000	39.839075	0.514960	0.000000	-0.000000	0.514960	40.000000
57.097000	39.837753	0.519191	0.000000	0.000000	0.519191	40.000000
56.998000	39.839196	0.514571	0.000000	-0.000000	0.514571	40.000000
56.898000	39.837213	0.520919	0.000000	0.000000	0.520919	40.000000
56.800000	39.838230	0.517664	0.000000	0.000000	0.517664	40.000000
56.696000	39.838235	0.517647	0.000000	0.000000	0.517647	40.000000
56.597000	39.839436	0.513804	0.000000	0.000000	0.513804	40.000000
56.499000	39.839494	0.513620	0.000000	0.000000	0.513620	40.000000
56.397000	39.843393	0.501143	0.000000	0.000000	0.501143	40.000000
56.300000	39.844657	0.497099	0.000000	0.000000	0.497099	40.000000
56.198000	39.848133	0.485974	0.000000	0.000000	0.485974	40.000000
56.097000	39.855208	0.463335	0.000000	0.000000	0.463335	40.000000
56.008000	39.857727	0.455273	0.000000	0.000000	0.455273	40.000000
55.920000	39.863738	0.436038	0.000000	0.000000	0.436038	40.000000
55.831000	39.863794	0.435859	0.000000	0.000000	0.435859	40.000000
55.745000	39.872616	0.407628	0.000000	0.000000	0.407628	40.000000
55.655000	39.876881	0.393982	0.000000	0.000000	0.393982	40.000000
55.564000	39.878854	0.387668	0.000000	0.000000	0.387668	40.000000
55.400000	39.886835	0.362129	0.000000	0.000000	0.362129	40.000000
55.304000	39.888574	0.356562	0.000000	0.000000	0.356562	40.000000
55.214000	39.889958	0.352134	0.000000	0.000000	0.352134	40.000000
55.097000	39.895117	0.335626	0.000000	0.000000	0.335626	40.000000
54.998000	39.897936	0.326604	0.000000	0.000000	0.326604	40.000000
54.899000	39.902375	0.312398	0.000000	0.000000	0.312398	40.000000
54.797000	39.904651	0.305117	0.000000	0.000000	0.305117	40.000000
54.698000	39.910532	0.286296	0.000000	0.000000	0.286296	40.000000
54.601000	39.919061	0.259004	0.000000	0.000000	0.259004	40.000000
54.498000	39.920378	0.254789	0.000000	0.000000	0.254789	40.000000
54.400000	39.921998	0.249606	0.000000	0.000000	0.249606	40.000000
54.299000	39.927518	0.231941	0.000000	0.000000	0.231941	40.000000
54.197000	39.929622	0.225210	0.000000	-0.000000	0.225210	40.000000
54.099000	39.928415	0.229070	0.000000	-0.000000	0.229070	40.000000
53.999000	39.926375	0.235601	0.000000	-0.000000	0.235601	40.000000
53.900000	39.924758	0.240776	0.000000	0.000000	0.240776	40.000000
53.798000	39.925416	0.238669	0.000000	0.000000	0.238669	40.000000
53.703000	39.926501	0.235196	0.000000	-0.000000	0.235196	40.000000
53.597000	39.923378	0.245191	0.000000	-0.000000	0.245191	40.000000
53.500000	39.921270	0.251935	0.000000	-0.000000	0.251935	40.000000
53.398000	39.918156	0.261900	0.000000	-0.000000	0.261900	40.000000
53.302000	39.913832	0.275738	0.000000	-0.000000	0.275738	40.000000
53.214000	39.907837	0.294922	0.000000	-0.000000	0.294922	40.000000
53.124000	39.906699	0.298565	0.000000	-0.000000	0.298565	40.000000
53.034000	39.899012	0.323161	0.000000	-0.000000	0.323161	40.000000
52.945000	39.897696	0.327371	0.000000	-0.000000	0.327371	40.000000
52.854000	39.891998	0.345608	0.000000	-0.000000	0.345608	40.000000
52.764000	39.886956	0.361741	0.000000	-0.000000	0.361741	40.000000
52.676000	39.883237	0.373642	0.000000	-0.000000	0.373642	40.000000
52.565000	39.880897	0.381129	0.000000	0.000000	0.381129	40.000000
52.400000	39.884678	0.369031	0.000000	-0.000000	0.369031	40.000000
52.298000	39.884137	0.370763	0.000000	-0.000000	0.370763	40.000000
52.197000	39.878142	0.389946	0.000000	-0.000000	0.389946	40.000000
52.098000	39.877778	0.391111	0.000000	0.000000	0.391111	40.000000
